		t_M	beta		<N vort>		<N vort> err:
		1		2					3					4
       0	0.227082	0.4159394531250000	0.0007362692262322
       1	0.242221	0.4123300781250000	0.0006523632932682
       2	0.259523	0.4072695312500000	0.0004829594859615
       3	0.279486	0.3991562500000000	0.0007448359946476
       4	0.302777	0.3905527343750000	0.0007190453383047
       5	0.330302	0.3796894531250000	0.0008216842921736
       6	0.363332	0.3673515625000000	0.0006706726447090
       7	0.403702	0.3507324218750000	0.0007785514403222
       8	0.454165	0.3317265625000000	0.0007209712084749
       9	0.519046	0.3069062500000000	0.0010093492847466
      10	0.605553	0.2798515625000000	0.0010550856643652
      11	0.726664	0.2481601562500000	0.0010021399639521
      12	0.908330	0.2141992187500000	0.0008902277038314
      13	1.211107	0.1803261718750000	0.0009758232193513
      14	1.816660	0.1484511718750000	0.0008569431191717
      15	3.633320	0.1225644531250000	0.0008353170108232
