		t_M	beta		<N vort>		<N vort> err:
		1		2					3					4
       0	0.227082	0.4163535156250000	0.0006556725889744
       1	0.230687	0.4164335937500000	0.0005998492402855
       2	0.234408	0.4151699218750000	0.0006878379465730
       3	0.238250	0.4140625000000000	0.0006067903922098
       4	0.242221	0.4112714843750000	0.0004570257587249
       5	0.246327	0.4107519531250000	0.0008435761568214
       6	0.250574	0.4084707031250000	0.0005603677591832
       7	0.254970	0.4066718750000000	0.0006618735692016
       8	0.259523	0.4037089843750000	0.0006507128247084
       9	0.264241	0.4026250000000000	0.0009215447738720
      10	0.269135	0.3993300781250000	0.0007373962111524
      11	0.274213	0.3959003906250000	0.0008127365694551
      12	0.279486	0.3937910156250000	0.0007987678023003
      13	0.284966	0.3927871093750000	0.0007455950763131
      14	0.290666	0.3890507812500000	0.0007366488497285
      15	0.296598	0.3861503906250000	0.0008108321767228
      16	0.302777	0.3834550781250000	0.0008086105100523
      17	0.309219	0.3803554687500000	0.0007746218628313
      18	0.315941	0.3775429687500000	0.0009487778513622
      19	0.322962	0.3731816406250000	0.0008134477161575
      20	0.330302	0.3702500000000000	0.0009837008839432
      21	0.337983	0.3668281250000000	0.0008932586363803
      22	0.346030	0.3619394531250000	0.0010333616791460
      23	0.354470	0.3567714843750000	0.0010713282545352
      24	0.363332	0.3525351562500000	0.0010997650187536
      25	0.372648	0.3481542968750000	0.0008754517959175
      26	0.382455	0.3425117187500000	0.0007108781921112
      27	0.392791	0.3377617187500000	0.0009411084782397
      28	0.403702	0.3307929687500000	0.0010121560348421
      29	0.415237	0.3239628906250000	0.0010276773921344
      30	0.427449	0.3178046875000000	0.0008638610854880
      31	0.440402	0.3091660156250000	0.0009800278769686
      32	0.454165	0.3013183593750000	0.0008886854304200
      33	0.468815	0.2927753906250000	0.0009812530241308
      34	0.484443	0.2820429687500000	0.0006408612619934
      35	0.501148	0.2724804687500000	0.0008500517554809
      36	0.519046	0.2603984375000000	0.0009868967998138
      37	0.538270	0.2490390625000000	0.0010067792285752
      38	0.558972	0.2364257812500000	0.0010676571430150
      39	0.581331	0.2226113281250000	0.0011015758962126
      40	0.605553	0.2092226562500000	0.0011309958067813
      41	0.631882	0.1952109375000000	0.0009867169431319
      42	0.660604	0.1811035156250000	0.0009799278976844
      43	0.692061	0.1655136718750000	0.0011074726373194
      44	0.726664	0.1502187500000000	0.0009876199648151
      45	0.764909	0.1354843750000000	0.0011107170521618
      46	0.807404	0.1201054687500000	0.0010798246369940
      47	0.854899	0.1064804687500000	0.0011959287815092
      48	0.908330	0.0935449218750000	0.0010345291010774
      49	0.968885	0.0812324218750000	0.0011644035225205
      50	1.038091	0.0702070312500000	0.0011330503238331
      51	1.117945	0.0605488281250000	0.0010936415998621
      52	1.211107	0.0528925781250000	0.0011022034219064
      53	1.321207	0.0458710937500000	0.0010158191078426
      54	1.453328	0.0396933593750000	0.0009420730152348
      55	1.614809	0.0347441406250000	0.0008695083029953
      56	1.816660	0.0306777343750000	0.0008284967037189
      57	2.076183	0.0273437500000000	0.0007991524071155
      58	2.422213	0.0244589843750000	0.0006833809290426
      59	2.906656	0.0222246093750000	0.0006511631431352
      60	3.633320	0.0203535156250000	0.0006153492347879
      61	4.844427	0.0185722656250000	0.0005767333208988
      62	7.266640	0.0173691406250000	0.0005609407284740
      63	14.533280	0.0162910156250000	0.0005376070511296
