                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
    -460.5257353542044712      115.9253897679067933     -100.0008390889618539        0.0000000000000000          0        130         88         82         89          0          0        0.0000000000000000 463.5709477307606221 363.6687155725869616 528.5083587765146831 531.6602087518508597 420.9241238912574090 545.3161998724474415 231.5996725216061805 132.2249203969811902
    -455.2812934330544863       46.3837414775997416     -158.0669249629415276        0.0000000000000000          0        121         76         86         77          0          0        0.0000000000000000 921.2516628465615440 421.9068821543871763 607.2427905485513975 107.6489205936048421 629.7964811275894590 831.6842488954890769 901.4715257900647885 574.1069687855547272
    -369.1810411799534108      -22.5758092395647516     -103.5006142453978413        0.0000000000000000          0        171        110        121        110          0          0        0.0000000000000000 268.8139854947155527 202.7806150835199901 73.0740792148517215 123.1498443286402136 181.4473327935888847 385.9078952654356272 236.1010082461539525 194.5862334119112802
    -388.9838669562737437      -11.3909799662731146       17.0377043875933794        0.0000000000000000          0        157        104        102        108          0          0        0.0000000000000000 143.1467368363641128 243.2168099908306260 185.0542364831846669 -18.4529233074681294 -190.0750549857030762 -179.6455368120944627 -109.5413251989726007 171.3801879318948522
    -374.9989866678116641        2.4588013650549319       41.1643235898685234        0.0000000000000000          0        155        116         95         97          0          0        0.0000000000000000 299.6435780010884287 -167.5641958406696403 -83.2019111900678752 184.5756236669339501 54.0812947334610996 -148.0658227823092830 192.0042169035251050 313.9951554388546242
    -432.4916153238835363       70.1729955991485781      -53.8267777906953881        0.0000000000000000          0        140         84        108         88          0          0        0.0000000000000000 504.3425297171451120 432.9466889202361699 434.2061523968575329 269.9601518925533696 189.3976503030321510 -134.6196166945892685 -73.0453931104349010 362.4300877258388596
    -388.7422957823906700       55.5297753183072516       89.0051743273150038        0.0000000000000000          0        171        106        110        123          0          0        0.0000000000000000 83.9505651767589711 107.1146216584158992 164.1523994522754606 128.0663797682299503 133.0052177399540199 168.8835798364520429 29.2051627372208813 39.4062397874930497
    -460.8122053118578378      147.2525225318723585       -1.6814963429929355        0.0000000000000000          0        127         82         92         79          0          0        0.0000000000000000 553.5443782187081752 321.8898392407554638 740.7949341598092587 449.4377315260055070 372.8709446463813038 146.4012582291345552 242.3640948900975332 482.1164287440754492
    -438.8687473967207779       54.1801501006040738     -100.5854353881427414        0.0000000000000000          0        145         96         98         91          0          0        0.0000000000000000 443.5164972752518224 121.3763073276532793 -79.8986244481735497 361.4186303690113391 320.2924695998582365 467.1080415475163363 345.2493313471654801 281.2519112368360084
    -505.0053298553456216      160.9030726039776198       31.7163969520203963        0.0000000000000000          0        124         81         78         86          0          0        0.0000000000000000 1175.4371623162001015 535.6600169349161433 677.5831334676720417 634.7573209887498251 498.2101875271050631 547.9303719972925819 545.0398650269830796 988.9843835875628884
