                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
  -32991.9740549784692121     6932.8385359689809775     -561.1969371377690550  1746982.0860304660163820          0       7652       5040       5152       5111          0          0        0.0000000000000000 57017.0581238243175903 50950.9775900227468810 30912.2193621778023953 16207.0549696653251885 30618.7138238504194305 37892.9264054471132113 44340.5080712769122329 64208.5017575948077138 64221.4632755123384413 57038.9862556772059179 42644.1566363322126563 43170.0951601720080362 57341.5574510658261715 45714.3640002426691353 46481.9352043958642753 59611.9452526351378765 55601.2948940234637121 66858.3651250376424287 62583.3116803518205415 55314.3771969504741719 43354.4135495886876015 44586.7630461091030156 40085.8271416970892460 34914.3559910191470408 28801.6018398208107101 47166.2438117822966888 50858.2052378936787136 68750.0382620877644513 69431.2011326352076139 81622.5258060002233833 77841.1597438239259645 77369.0452622015145607
  -32644.6079547491608537     7422.9194651518155297     -799.0235767939523157  5209367.4557575080543756          0       7742       5087       5221       5172          0          0        0.0000000000000000 18984.1768144545603718 28228.0271162381031900 31158.4611051325409790 27281.0876256928240764 24069.3378822959202807 17958.1927947080948798 34904.4473228308343096 36181.2316139447502792 39070.4308167641938780 36011.5477329706482124 29742.8775587530908524 32206.5825469670162420 25496.0898717714007944 21945.1939295260053768 21540.6624409058931633 17166.2538989532731648 17283.8423599087109324 20564.3460790817916859 22677.8856113087022095 17977.6778092688946344 22943.4260977932863170 23020.9802155840443447 27670.4281099697436730 32594.2849340051943727 33111.2923579278940451 33593.2291093234016444 37681.2664036742135067 43298.6670084984143614 31663.0395588175852026 37265.8523962993058376 30704.2733636883313011 27549.5133726016174478
  -33082.3355231345631182     7456.2454229032091462    -1089.0293497844866124  3903078.0710582947358489          0       7576       5116       5006       5030          0          0        0.0000000000000000 62417.7151000700832810 66911.8265916054078843 59311.9867879239900503 37843.5533362947244314 36997.0287498493853491 46134.9672483790345723 50872.7359768135866034 43454.7900554562220350 46310.2233395882212790 48324.5382980018912349 48517.8173015893335105 64131.3199689197062980 56385.4410259720170870 47580.1304562498407904 29573.3591609183422406 24863.3810725113362423 46324.2769981087039923 47293.4355408932751743 51107.9531044613322592 52380.1491674430290004 76090.0616477951261913 58684.7980955164384795 53362.6155490183082293 47264.3991877131629735 58702.5893415735699818 44748.7150048153780517 59146.5153738945300574 71078.1574586452479707 58828.6828731482601142 57610.1498974537098547 64752.9445694223832106 56589.5766172694202396
  -32854.5715515482006595     7014.2038129210641273    -1253.6468387911113496   977505.2893342700554058          0       7675       5006       5148       5192          0          0        0.0000000000000000 64570.4517315468619927 57147.1549353459340637 58054.0327935610330314 56519.4285327644247445 50747.7589262840920128 51612.7398773215172696 65361.4378716126520885 56223.7270623729637009 79215.8332203017344000 75241.7374832829373190 53602.4707804075878812 48427.5684819138841704 43272.9448512370072422 33277.7302330959864776 43219.4427488086657831 32519.9249474232274224 42635.7257368375721853 36414.9842129754324560 55803.9114286990297842 61981.4254074847194715 52287.6160606266348623 40495.3132503687447752 50059.9223964132834226 49876.2815837838061270 62098.3164151117016445 62748.7838222276550368 79118.1173527295613894 64585.4554980891407467 66543.4738493786135223 71467.2308186058071442 67767.3196915778389666 67860.2235380541533232
  -32335.5685563166152861     7060.7110203264746815    -1174.3412002172703978   315468.1295407097786665          0       7787       5154       5265       5151          0          0        0.0000000000000000 30575.8305602401123906 28867.1425272474916710 35145.7493392515461892 49564.0503816029086011 45230.6823425892507657 55644.0036075592288398 56514.7966075593139976 50128.4221729241835419 46361.1359332809661282 50548.6285355445797904 44488.7076543081639102 39132.8950858662428800 33958.2244190077326493 31040.3109189214737853 37991.0969711768266279 38433.9459387282913667 40662.9293117314737174 31509.9562317228992470 37258.5714941104306490 29461.5151171610996244 33986.9490852111193817 37817.9434334569232306 41188.9322292404685868 39428.9285011233587284 39243.9339961506266263 34130.7940308824036038 35845.9803910412520054 31717.2122662200017658 33615.1299266233909293 40036.8228118840415846 40723.8065899018474738 28878.5680957712356758
  -32675.6474188233296445     6287.3542104810821911     -329.5639333533651438  1651702.5730897712055594          0       7853       5273       5229       5200          0          0        0.0000000000000000 39409.4936710133188171 44324.2952132500795415 43533.0075887408165727 42199.9418669460719684 52221.2603609722500551 50949.8213821206081775 47914.9448506919434294 37649.3036717283175676 16504.4677429313960602 5340.0393421637527354 4834.4545748394748443 9444.5056576662336738 36201.1794818861671956 31973.9632502300883061 35910.5097746934334282 32023.7598787035858550 48642.4614291655088891 34207.8520149478790700 49024.1884750436292961 43838.6050064407172613 36732.7355530521235778 42039.0865200732005178 39654.9944104018504731 44409.5947753793298034 40264.0599094661520212 40518.5843030544419889 34678.7539562968595419 30384.1359194381220732 36379.7711105189882801 30050.3515360142591817 34380.3719731082310318 37881.4313549428406986
  -33124.1881468824285548     5423.1994470928648298    -1089.4901568809202672  2852155.9932166202925146          0       7574       5104       4916       5126          0          0        0.0000000000000000 14193.4179765559983935 12930.1315497972809681 10126.6233821213281772 18463.4628436632228841 25259.1032545408634178 26120.3945648498956871 22580.8633138707991748 32013.7333214327518363 25400.8209218076299294 24718.5101647706105723 28119.8434318114814232 34001.5255031210544985 28953.4802365703835676 24737.7147176844810019 28049.9189798682346009 27142.5551624323416036 29404.0324524994248350 29138.7964073727198411 26553.5313021436668350 25158.6768847774219466 25445.6888109093160892 16799.5593398200144293 16752.6463273547378776 9627.6799318644825689 6226.2984410805511288 7818.1800129881157773 7111.7589083667071463 11860.0311403539308230 2424.5383574018451327 4877.4194593190459273 10306.4827160403237940 7392.4964652413018484
  -32408.2632465569004125     4707.3371013801834124    -1621.0083722230908734   949254.1573461687657982          0       7835       5203       5292       5170          0          0        0.0000000000000000 606.9717175955555604 933.5889862945076629 1065.6786439583522679 137.9665245646291680 -2322.1637099769145607 -2321.1745366257055139 -1451.1696863170930101 27.1231816174692604 501.0264788585760698 -446.7129424029440088 -1739.3377719577156313 -1531.5226336029415961 -351.6921768103608770 791.0500742757749322 668.7261601310501646 -833.1212713090675379 -2897.7479192540058648 -3227.8065570267126532 -4118.1257633868062840 -3218.4852695078006946 -2521.5277509998609275 -2070.8902303225822834 -1947.5674520708028012 -236.3314477153945745 -1575.6450353559364430 -1969.3886320496346798 -1146.5673865301503156 -1765.0721059796201189 -3087.5002892276170314 -2943.4279709238940086 -779.6412248927588280 10.1199263000964148
  -32288.5320933684924967     5098.1946143103032227    -2148.5820496503138202  2168080.2634756215848029          0       7850       5110       5324       5263          0          0        0.0000000000000000 18458.5391463226842461 9040.5888236447353847 -181.4941305458833085 10230.6434258409281028 9279.3025729894034157 15504.0146524619267439 27891.7216615475117578 32744.2020261607394787 30209.4385480773962627 35548.9791503832311719 38480.2826673607487464 32701.2960265731235268 30371.5664216414515977 17910.1596316028771980 19214.5250441237803898 29445.0024423158974969 37270.2283028069214197 36498.3786882150816382 37737.6927388169424376 37586.9862880920409225 26262.4355368021024333 21283.2007183296300354 19426.9130703953705961 11828.9792504951437877 13105.7037222283324809 16157.6873920735233696 12975.3285284694611619 16081.6753429970303841 21348.8490334963244095 27950.4082856228196761 29977.6667036979415570 25053.4473286173088127
  -31967.4738914459485386     5213.4540629213579450    -2920.7059182104853789  1689646.9667264339514077          0       8053       5406       5394       5301          0          0        0.0000000000000000 16672.9450109260214958 22493.3940205214094021 18657.6387109116876672 19368.3216102041551494 22542.3156654934573453 17511.1809243959942251 13656.0926922322105384 22026.6442529573978391 19999.6651993357299943 32563.8844752033619443 24396.0616301161644515 28139.1303393550333567 29430.7135093888355186 28871.8012824509787606 32427.8147651051767753 32948.2503189459821442 32998.0605744769927696 33991.6214664047365659 38468.2265590305978549 34098.7064220347601804 41674.8894732169719646 35427.6991033683880232 23411.6782400660886196 24472.7930770458369807 20989.6991156662479625 26164.2170367251746939 18219.9202653631436988 5370.3692683696772292 13287.3976942219542252 11668.8435768781109800 12647.7166419246877922 15856.8366902576854045
