                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
   -3120.0943696758699843      301.9211974126272366      -62.6337804285217814        0.0000000000000000          0       1229        840        828        790          0          0        0.0000000000000000 4533.4201555527215532 3288.2302770537507968 1813.7021632569203575 1610.6276700690007146 1271.2253406392485431 1430.4619449799129143 335.1785271593445259 208.2648740846641431 -195.1143370923045097 -486.7682995762506835 -901.5903372600347438 -96.5049694250783432 77.3316011852209613 1311.8708225380823933 2894.7382230382509078 2860.6799319205310894
   -3273.0147501434589685      422.3950058790426851      236.8080075800128270        0.0000000000000000          0       1205        825        790        790          0          0        0.0000000000000000 2283.3413718235410670 1557.9082008471477820 1106.3255540466343518 -993.5281434299076864 -1250.2252174683540034 -596.9638699608989327 217.7929055036222508 -1080.0091727733929474 -942.6543473608910517 -2338.2630040149574597 -2099.8998633256533140 -1440.1122782191912393 -1291.4069368411803680 -316.0490361943624862 -1056.1921792834700682 -628.2256593168967811
   -3105.6765729235080471       59.0806830089331640      136.8639448182105980        0.0000000000000000          0       1241        821        794        866          0          0        0.0000000000000000 1324.2558596070025487 -505.5367236863924632 -811.1993220751251101 51.4565189990102922 -290.1072180996157499 -587.6328986564179786 -48.6262588935722420 -1932.8565678967111126 -740.1035504158526237 -470.0016936159751140 1360.5242963419618718 437.8594074320556047 -150.5443390176646972 -315.1663299678980366 -1557.4261089948558947 161.4553611651099629
   -3007.0489408940507019      293.2137832686265710       24.1023664788297793        0.0000000000000000          0       1287        858        877        835          0          0        0.0000000000000000 1301.6475753707527474 1480.5364615310891168 320.0048324457827107 878.9874376599765355 821.6281924801942296 124.2134713646932767 307.5520633318346881 346.4924784294200890 -329.3356247414249083 280.8236440312253990 1797.1799216375131891 605.9249892497959991 -84.0472001765175492 462.3390210853643794 238.1383148517413986 1916.8761046264751258
   -3148.2323415389109869     -147.6178681640382138      322.3267692055419502        0.0000000000000000          0       1268        862        821        848          0          0        0.0000000000000000 276.9707851578153850 217.6275796820461323 478.6782360040931508 493.5685452834944158 -148.7829185297926813 -908.5649118700951021 -872.0634714401521705 -362.8468035162318301 91.6996617102583116 394.0949384364968751 543.9543524055333137 85.1746906818731873 -39.2388427536984210 -225.8985205426212417 -181.3125214969663546 194.7009264858228050
   -3281.6810145420763547      167.9667090719487419      112.0528261585933620        0.0000000000000000          0       1222        811        831        798          0          0        0.0000000000000000 943.0232726055153307 600.8632160191141338 346.3153968613048619 603.8797403852315711 -113.2390649094610637 -108.3753393804097414 -1637.3888453583049341 -1321.7644245884712291 -951.0077998262599976 -161.5007570184546069 -610.8715766954858282 -164.0845518852012219 -404.4890581611284688 41.0035660632026975 -144.2849216901611271 279.5046715272958977
   -3232.1139366046759278      -66.7431628681100761      206.8876115361248367        0.0000000000000000          0       1260        854        778        881          0          0        0.0000000000000000 1314.1281427048786554 2497.1626311372701821 1560.8314910322455944 1609.8981873444481607 1325.2643044563956209 -279.9151646731906453 444.3696074099263456 578.9634877098781089 132.1518056602124602 -884.0933502613114570 -1888.4825719896000464 -752.3550348164351362 -297.2371482571724641 -109.8693097059213528 276.3016083781685666 -35.9303729987495899
   -3320.1943173354479768       31.7301253776632137      208.4619110844773218        0.0000000000000000          0       1213        792        779        851          0          0        0.0000000000000000 919.7088769417908907 363.3863321968809146 190.2322246344515975 -179.8872888524037137 -268.1365829062414150 -85.7092686164688757 823.0927554923553089 31.7803859606183323 -461.1392531210635752 -500.4212107467689634 -343.4943183046587478 749.5342338917766938 819.3260413074705184 1013.1172031137697331 302.8829210854058829 340.4783018598684521
   -3068.4138824146084517      168.3577527994889351      374.1819335904026502        0.0000000000000000          0       1289        876        836        864          0          0        0.0000000000000000 171.0029129691005210 -210.8629647471378803 -544.2842102914341922 -54.7502422026811431 -640.4522475303606370 -308.4109615336603838 -126.8124888871771390 -735.9013579196271166 -629.5850994787283526 -365.3339011375426253 -485.1120592163770766 -557.0621168453553764 -244.6678979141471189 -374.8840103349611468 -217.8889588027450941 109.1361168943742825
   -3257.0730175638259425     -373.7914588399376612     -309.8108637933225964        0.0000000000000000          0       1216        765        846        819          0          0        0.0000000000000000 888.1601719534678523 2039.7306360597694948 1267.5142365199089909 890.4752647745842751 1256.1842860947219833 -5.6389034022500937 585.9645005188975802 -617.7549756140856516 71.4320130338405335 1172.4776667028293105 1379.5691717911179239 1087.9543864914439837 990.3941807085923301 410.2771200621685352 1383.3724564808271680 1317.3854001134873215
   -3292.8130053647328168       74.7746522615091891      568.9688800568020497        0.0000000000000000          0       1230        802        808        850          0          0        0.0000000000000000 5009.3546688488222571 6342.7161507913533569 2589.1223923472307433 2487.1538030339675061 1506.4217357821585210 2577.7055756249187652 2922.3581018140839660 2717.7120510320110043 4104.8430690939649139 -50.8576494465642952 3198.8817800016290676 2980.8870151101023112 765.2145582792840059 238.4384578588551165 1482.5008054948316385 1720.6154183483042743
   -3278.3686634560449420      294.6177538716936510      253.4237267460542284        0.0000000000000000          0       1199        779        785        831          0          0        0.0000000000000000 528.7025414367623171 126.7603408123633955 -15.8467785504336547 841.7303192397006342 756.5065705351446468 434.2443385131393256 376.0300201171032199 614.9115911227448805 681.2258726956877126 522.5009470587015130 1249.4683859970145932 414.8868370774735013 -42.3858974054229805 -169.6247145531006311 -25.1682115863612808 -81.8064820366341792
   -3206.9647700952427840      170.1504657536746663      308.4306480422803816        0.0000000000000000          0       1279        826        865        866          0          0        0.0000000000000000 915.3583615075870057 253.8296878622890631 -1295.2321182707985372 -1591.8263146739925560 -1704.9126674607457517 -1890.0637699412293387 -1543.7173962025403853 -948.2860084132560132 -890.0478648616518740 -673.6477194302124190 -695.5599247001265439 -498.1052932143448402 192.1327318293133999 581.7052382350678954 295.8998567612068769 125.5948046294483191
   -3144.1407752584159425     -335.3701788956961991      191.2264154245583256        0.0000000000000000          0       1239        795        836        841          0          0        0.0000000000000000 447.7191802372959728 -161.8022972151958641 -8.6385671610754393 329.7601702250324820 -463.5089104023855953 -682.4153575446717923 -1123.9833825121420432 -506.2059938124713767 -1065.6432474467183056 -906.1824781591345754 -701.5636057417796110 -715.6628632999990032 -682.6092824638549246 -605.0816510250408555 -163.3761372309785997 377.6612535027205126
   -3211.8404472143697603      375.0234611491778765      -22.4620940813128378        0.0000000000000000          0       1217        786        824        824          0          0        0.0000000000000000 92.5724717542462940 -10.6445410578074942 313.7734313690844488 104.6333884955527225 131.3274226349657283 541.1369780410320800 280.5421083783650147 68.3009766069857989 -244.3728636480959722 -147.6845530610979722 -165.3535817021183902 202.0897348179846915 557.4289286595802650 605.1504915174182315 214.0655032138320450 -26.3058878270143381
   -2959.0701189139517737      190.9029545173620193      105.3137856483721890        0.0000000000000000          0       1315        881        891        856          0          0        0.0000000000000000 908.0673691817921735 824.1474557963562120 536.1085370954272094 398.7938005472323653 438.5785984405574141 243.8365158345737314 402.1157775761388393 125.3774155105396346 473.9118608863840336 802.1785612999019577 741.1185942017943944 -606.8244477153853040 -993.1750378416531930 -663.7393413108106870 309.8709186485380656 690.9051356815494955
   -3319.6828804803976709      129.1928767675260303     -201.0677206888615274        0.0000000000000000          0       1151        764        785        746          0          0        0.0000000000000000 540.2023451496613689 -101.1756641430582135 -775.7821190777356151 -290.9428154803777602 -485.4229575781990889 -909.9749269515673404 -919.8893845662358899 415.5319126849227587 495.7090799282250373 355.3274811814094960 997.7464469150538662 1171.4218700395185806 514.4292008253959239 383.5979334620563463 -160.7646216532041592 287.2528518492385956
   -3182.3900872630288177     -215.8153713120390762      242.4466617734766203        0.0000000000000000          0       1223        834        781        829          0          0        0.0000000000000000 103.6897986868385999 -411.4032198542203105 -232.5850232795771717 -66.8841324210039261 99.0690550414558828 174.3326183331262769 481.6584451893319283 131.7151450784519398 307.1326442073922749 448.5192035194610298 253.9330256798135110 274.4539662857411599 745.2943996226142644 460.8013811006828178 194.5695454474540043 318.8485376935638556
   -3091.7514552273055415       56.6702960699810916     -245.5959016326486051        0.0000000000000000          0       1253        859        801        843          0          0        0.0000000000000000 603.4643096209781561 -132.1765540807261345 128.1819856559454820 -202.2640974027810046 -392.6593744838057773 786.3908191247694504 657.9108975012968585 1617.2416634510498170 765.6360417207366709 1142.9124794134324929 207.5512323888736432 247.8262842899993927 276.8604566544156000 -29.8054760873047648 84.8246814679606587 204.3954403334382448
   -3198.5174656361873531      316.0383166575691689       11.6969171420197675        0.0000000000000000          0       1278        863        836        856          0          0        0.0000000000000000 885.2638201170104821 -402.4769813557978750 -101.2864707052955282 -1117.2589719668042108 -1118.2773320461847106 -712.1030226895409214 107.4852616404777734 -527.5239703856041160 -225.5182278407213516 -695.9519391620844999 92.9308825062030905 339.4903734152296693 -192.9060588130595306 -1081.3258637196377094 -435.2659128463899378 297.8780652889735165
   -3337.2957882545974826      143.8039244017656983      -63.7902248121684465        0.0000000000000000          0       1177        787        745        817          0          0        0.0000000000000000 667.5832619528321175 886.3489147866081339 1143.3175347743285784 893.7579755921940432 661.1127387963201727 -284.8243601866897734 -503.9005715716325540 -719.4365949124752433 -1187.4813091521145907 -267.1770345416522900 -290.1860398689456702 -263.0446206765018360 215.9489279504469437 265.5908437339532497 -276.2317368821204582 1184.8011746185445645
   -3099.6982676259171967      112.6082055952176120      -20.5828453372848728        0.0000000000000000          0       1251        858        817        824          0          0        0.0000000000000000 108.6074996785758486 70.9907637859115823 96.2510605871963492 181.6303237468778775 10.2431519594350249 -41.6579626823508491 -118.3492241252541817 155.9047084683391233 71.9017571129372328 -295.2612215246755341 52.2397040176200562 420.2020766447103597 134.0759218696609310 90.6734605976560459 111.5612714966379144 -43.6404727940298756
   -2944.6113917301722722       76.4621674066179651     -161.5579814723934646        0.0000000000000000          0       1320        891        853        892          0          0        0.0000000000000000 2616.0590466683497652 1119.5635807856033352 -263.3002912872916568 -125.3042026807005414 -302.3450690199860560 -390.5975289020033188 -68.5771771212439489 -279.7902989974530783 984.8558778556022162 1315.5581290420789173 190.7479223551402470 778.7879859856437861 -4.3350447381371424 864.9737151927258765 1443.1635481530151992 1227.3865788187490580
   -3155.3635256098905302      336.2674740761129897       -2.2147254088817623        0.0000000000000000          0       1225        842        813        793          0          0        0.0000000000000000 2033.3272914609124200 1314.6661840277029114 1289.8993946547850555 -1220.5289874692000467 -1440.1684646911885466 -592.1442908080755387 -1327.5524651421910676 223.5656446514273057 -285.7732356880610496 -23.7696430198352573 368.7731571179457433 275.1522118891431319 225.9023793647742195 1420.8422328438350632 3228.2084375458825889 2969.3642818855887526
   -3160.2481006225771125      385.6461778438601300      286.5421702817700407        0.0000000000000000          0       1265        854        817        856          0          0        0.0000000000000000 283.4755649370433161 -652.6016746347889921 -460.4335712096649331 843.3716199960225595 773.2817337878792614 755.4832122305680286 1245.5951048562133110 325.1033573024411680 -206.1578533985495199 196.9238433603752583 232.2632952993738797 143.6728730012742687 346.2870578864747131 847.7311018889099614 522.1410858402895201 341.6538324911957716
   -3117.2804600244689937     -302.6849110689809095     -256.9221303533319656        0.0000000000000000          0       1298        885        874        831          0          0        0.0000000000000000 5079.8729166630582768 3036.5808689265868452 2947.2975883234666981 1166.0186839906039040 84.4329734868667856 -218.6814925809894703 -38.3900186029042345 -573.2524639096930059 1541.7379241611806719 1424.9105656764966170 2609.7078451809438775 2870.4006344938024995 3353.6025096992116232 751.6610986508812857 -1098.2909497430282499 2950.4065765979466960
   -3140.5334544799075047      275.5380753038215857     -269.1063341386474121        0.0000000000000000          0       1224        826        818        801          0          0        0.0000000000000000 6570.0882370937160886 3087.7060097558874077 1585.5558453100061342 234.3913736515928576 656.8326260137096142 1501.4333589391533224 -714.2695471557120754 585.2242965452696808 -340.8440837907186278 486.3882166255839365 -744.3872126160019889 1204.8780857704891787 2272.9656776968367922 3624.6646754501921350 4657.6496956875726028 6334.2726823014945694
   -3436.5073663001103341     -384.6936847878911294     -184.2982986664979990        0.0000000000000000          0       1188        779        799        796          0          0        0.0000000000000000 1631.0734580069286039 2238.5385776009647998 19.0943201096469011 1577.2215790172490415 640.4938528942595894 1902.6796345795046363 459.4104949303343801 1834.0651971430770573 1605.1516850351026733 607.4946351648231939 603.4342993283970600 -385.8899100765376033 -681.5315771398774132 1762.6429578948736889 1778.8294338410332784 1100.7069539019000786
   -3361.7424287996336716      -67.7915243762571578     -197.0190798197528466        0.0000000000000000          0       1179        778        796        784          0          0        0.0000000000000000 1141.8745003159995122 1194.7127858687831576 271.5219422048058391 561.8719321926763541 1326.8844074518208345 2579.4985560457794236 1579.8295974623972597 699.9315967302569561 -174.8519257938871476 -384.4541116578056972 -1520.4857068629335117 -1313.3292626603317785 -1166.8172945211831575 -158.4712416341013181 648.5185513402439028 1678.2949834758071574
   -3214.4944425612366103      140.0806465184385274      297.1332976211352275        0.0000000000000000          0       1247        847        827        818          0          0        0.0000000000000000 686.1206449384383177 -36.9281636509466011 425.2841424894347711 -365.4940232341247111 -197.5797253856463840 -1063.2093361918348364 -407.3926043059532844 621.5304568276933423 -804.3582632904170850 -874.2344835174482114 -684.6647707058419883 -735.3088826609642865 484.0640230999933920 556.5522028266822190 177.5649768286138510 140.8952294019650822
   -3213.8189801014109435       81.8294022927155709      284.1241115317753838        0.0000000000000000          0       1209        778        837        802          0          0        0.0000000000000000 2264.2818295013385068 2983.3362034396495801 1518.0168814835205922 1236.1583516049840910 1441.8580320690405188 1560.1739467507359223 425.3650963058625507 1277.0756073447432755 1304.2921845677255988 -942.9554975254740157 -200.2764234519223123 -192.9586130820059680 449.7109577432835295 -882.7234414047775317 247.0044098541206097 1211.4614500740235599
   -3288.6509266117618608     -271.3366361194684941      -16.3093475838412409        0.0000000000000000          0       1167        766        770        797          0          0        0.0000000000000000 55.9947142526369888 58.7414042035319852 118.0410514255654135 164.4543240786584590 176.3991153089231432 167.1046858700715632 -18.5647463681219733 -89.8402818010160757 -26.8532233761625783 57.1908310138987090 -101.4558096427039544 194.9122458999041783 109.9279845161857594 204.3986348848771115 195.7718126189550958 -136.3462511852284251
