                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
   -1469.9549487464082631     -180.8213951650068338     -462.5762989965990641        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3948.8569478811537010 3921.7783946228887544 3884.4528447330594645 3818.7472125885319656 3887.0293417786056125 3903.0912558718009677 3829.3505993645680974 3879.6657973195142404
   -1467.3603707940480945     -236.6732993255905342     -436.6031713212339014        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3817.8215500618707665 3818.0085596424278265 3844.7660977737859866 3812.5451290378528029 3819.1418810380641844 3848.9467023463903388 3818.9449074626731999 3880.5206404270761595
   -1464.3865096906245071     -184.4994541112212403     -458.9931205167579833        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3790.9989625889625131 3814.8873118384090048 3815.1313568815703547 3788.3956949599332802 3778.8557712116012226 3793.0779525315660976 3813.8877488056486982 3839.6376610544411960
   -1462.7669445460787756     -115.1617089378263472     -482.1553710447245180        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3917.9963003888324238 3860.3167975779365406 3881.3499413599383843 3851.4528951447041436 3835.3588486937433117 3920.6626970703941879 3870.2506133324604889 3880.6154778570526105
   -1463.7501605487227607     -106.1644681980504430     -484.0698692996047612        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3737.8048608486224111 3806.7114945582875407 3805.4726227860769541 3801.1465382373098691 3798.9315132426945638 3770.8874995965161361 3765.0734965582514633 3785.2708885269239545
   -1466.5951185492003788      -83.8463725503539195     -488.8390538855717864        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3875.6476737278553628 3909.2591196115099592 3806.4697869189608355 3830.3483091593452627 3778.9624364364358371 3873.6693300000756608 3864.7175034348183544 3884.4475012298557886
   -1462.5624651702430583      -69.9521720728294270     -491.4841719564161053        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3895.2067299657201147 3885.8648456761329726 3868.3120659381452242 3890.4401618004540069 3837.5404846263409127 3850.6868092987419914 3869.2243976636000298 3878.3907644087889821
   -1463.4655280476838470      -22.7375682110699877     -494.7970903446773718        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3814.8508650241619762 3841.0916666015436931 3785.1131482964806310 3781.4890808599570846 3810.5962538846665666 3847.5150272850619331 3843.3275958934873415 3825.3714000633026444
   -1466.4465730098388576      -59.1017338166446038     -493.3740584652243797        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3813.5945641134953803 3840.4648483550563469 3783.5884487810521932 3872.4848120845413177 3837.6757001106043390 3829.5556952785532303 3840.1342340414462342 3847.2260396251626844
   -1458.5421512118223291       -2.3725939128341218     -496.1532407872657018        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3873.0663483034422825 3835.3345567295709770 3840.5478448249423309 3874.7191499580480922 3851.3803282147728169 3877.7789282081175770 3846.3679631430950394 3856.3131023913870195
