                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
   -4484.1451509359649208     1548.3030742502803605      115.8376242016006898    27396.1314411628372909          0        846        563        553        574          0          0        0.0000000000000000 11965.0668188301824557 11340.0340934037849365 9218.6768365911502769 13577.0393313947697607 13368.5753859067499434 9891.9793513157164853 10230.7703912689776189 10784.0435507178644912 7955.8131547174289153 9446.8605331137368921 9296.9587245739112404 8808.3217782408100902 9298.4779136897614080 10217.6888984481956868 8770.7077639217623073 10215.0643974752711074
   -4175.9711833202154594     1362.7546725143188269      -47.5083872231971327    20950.9843686394706310          0        869        584        587        566          0          0        0.0000000000000000 14570.5970282150901767 13512.3823410173827142 10182.4953444214897900 8282.8596854399911535 7484.7005926375713898 10701.7359091836678999 9869.5314588195215038 8608.9959615209718322 9646.0262716896977508 7964.9404130398706911 7122.8057111948728561 8154.4875831801273307 12369.3538884179815796 14018.6880665000171575 10661.3797110732921283 11381.3855418629882479
   -3972.3432714000341548      846.0065401114388806     -233.0360173800975758    14063.0180082693987060          0       1022        675        681        686          0          0        0.0000000000000000 4597.0300488468910771 4416.8135621542323861 3095.9223396771603802 4470.3166302472864118 2782.5711971068576531 3176.0157135587578523 4003.1552624035748522 2956.9291512567424434 2438.4031610680272024 4361.3439209351136014 4516.8395807908809729 3052.9169813441817496 2885.1681701487214013 3619.3054425289392384 3517.8546582118342485 2608.4052305859609078
   -4204.0640747128709336      744.8065306143304269       35.2081119395004691   201016.6339416441624053          0        919        617        608        610          0          0        0.0000000000000000 10547.1452612167704501 3383.2355953228161525 -1064.3428293325548566 -727.4679475994513496 4979.8355114629703166 3784.9531063162171449 1885.6677745370800494 720.3243986534298529 1356.2451130987192300 729.1762705547089354 3417.5396790035697450 4317.0539165138234239 6160.3948256022395071 2661.8608845336129889 3216.5700323447331357 7375.7228220384877204
   -4058.6780489751704408     1086.4098011178109573      162.4364394857669254    56691.8345738448406337          0        967        655        651        626          0          0        0.0000000000000000 4525.5385025227869846 4799.5358764685861388 5148.6927429045663303 4461.0674502503870826 3062.2999191761800830 3513.9555511025346277 2664.0965556606724931 2324.9442139390421289 5143.3122874343052899 4353.8028913388634464 3050.0008336744599546 2623.3108345456721509 3440.1826627154878224 2379.0816113853634306 1170.2421423691043856 3144.8508373866825423
   -3807.9579373973747352      724.6058331915382951     -255.7979003160579055    82740.6661115100141615          0       1006        674        662        676          0          0        0.0000000000000000 5669.8613704037397838 3320.5639983760652285 1891.8827407998260242 1617.6101404013429601 3106.2991927049652077 3618.9435620582535194 3319.6875374611895495 1589.2724918759272441 553.5570810047940995 -5.1312679317109655 2248.1576155436514455 4248.6195675527787898 5691.0921246738153059 7661.4225621451032566 7312.2033329020268866 5491.5788226470440350
   -3956.8305613630000153      626.3300299130646636      144.8582575788758504    79651.1544015764229698          0       1006        684        662        665          0          0        0.0000000000000000 9177.9499641292877641 6049.8979784223156457 4300.0753272615083915 2368.9271410392389043 2733.8733020129157012 2858.7250825356095447 243.6272374997821828 82.9788023531285575 -778.1275489401849654 1113.7966787603349985 5375.9293751687200711 4569.2554504560648638 3213.8259741522742843 5944.3968815012904088 5979.3683089018031751 6566.4462882051593624
   -4005.6914572989412591     1134.3826055563379214      235.4596120162721036   137060.8891320525726769          0        970        634        660        646          0          0        0.0000000000000000 6122.1008153533202858 7431.7720846661732139 5029.4154055519265967 3450.7462552258898540 1985.7011104428370345 1898.3093544624878177 3598.6452207896718392 3591.6814131163696402 3996.4617856970999128 2990.0869894631700845 2935.6930829054513197 4891.6201937879577599 6799.4690778094218331 8479.7984150870579469 8136.7336893579740718 8507.7004200119554298
   -4514.1472660827676009     1498.1631681064095574     -560.6704453100982164    75022.5129804593307199          0        828        566        558        529          0          0        0.0000000000000000 6485.4118618645306924 4571.0278024043982441 6017.3220711724088687 7037.2198429708623735 7240.9310630192430835 6636.0574245377729312 5571.3780162528864821 9103.8092293415702443 9022.3426606666998850 9304.3601321098012704 12216.9958256837962836 10754.5336069218847115 8317.3346145353025349 8391.2146105259453179 10063.7509498847775831 7781.3285108399422825
   -4160.0132124507827029     1120.5918218147512562     -438.5854436471894928   129370.3358248562144581          0        902        605        600        598          0          0        0.0000000000000000 4851.6939320854689868 5251.9752253154374557 5389.6960624554631067 4308.2340465837169177 4748.6919243613720027 5489.2839633338917338 5724.3839292831416969 6315.8854616536900721 3378.0488983882055436 3093.7274481998729243 2131.4487019549442266 3059.6438309119748737 4626.8621530491873273 5062.2143157615391829 3823.2444932381640683 4912.6964296745145475
   -4091.9097468713616763      892.0589257513190660     -150.0001741678738938    86545.9596393519605044          0        947        648        648        596          0          0        0.0000000000000000 2222.1130783124008303 2916.1661862865958028 4028.9735491065839597 3187.2117151261372783 3281.3561789238192432 2404.0544819650849604 1813.7730669905120067 1661.3050698104768799 2862.7151509827826885 2844.7944014014715322 1583.6334766081363341 879.3085847304284925 1707.1416675992193177 1962.2768097548662354 1223.2167496807865064 1644.0126954005847892
   -4186.7491018573191468      795.6969909570428854      833.4164911031742804    77611.5889794835093198          0        927        619        596        636          0          0        0.0000000000000000 5683.5123889295709887 5678.9783938871078135 4768.1955569510901114 6492.6385041907942650 7324.4982367179982248 7129.8068065012466832 8303.5051640717392729 8877.2815577521287196 6457.9168554251218666 3482.7689815865892342 3315.2180111523375672 2317.6790663030897122 2403.7481535014258043 1777.4962211078639029 5555.0868007239241706 5198.4526733239808891
   -4242.1094581313982417     1002.7715416207419139     1118.0149908352120747    39963.9388307521730894          0        919        605        594        635          0          0        0.0000000000000000 14686.5423775212893815 14930.8490205085290654 7520.1851776770017750 13398.2827662086056080 12592.1297464586059505 15383.2804100755602121 13625.9790366733832343 12804.4674495559065690 8803.1712171513099747 12089.6001093716076866 11465.2207517411734443 10973.2137666405269556 7066.1854552570348460 6060.2498767383158338 10389.1384180771347019 9252.7801767541277513
   -4462.5003743969073184     1085.8609179755233072      841.6204197880293805    34035.6076962829902186          0        879        563        576        616          0          0        0.0000000000000000 7219.3349670397565205 7827.4997086323110125 9840.2085050273981324 9739.4698488745052600 6968.3963726035935906 7670.5266387883239076 6389.4480153525710193 5194.6550320297892540 5835.6693860105615386 7110.7633104121796350 7418.4343260973619181 6537.3055900442877828 5445.4947476908400859 6411.7286034617718542 7987.2590330166340209 6439.5979561218191520
   -4055.8017762214540198      764.5016816488176801      278.5404914248512114   227098.0262791067070793          0        987        658        644        672          0          0        0.0000000000000000 8162.1367009344403414 2848.0724121532184654 -245.1460213021991876 -1979.6874277229610470 891.0392745153872056 -610.7318195679795281 385.7493184228453629 2419.8346907933255352 5798.4401462294390512 6400.5322981505360076 10274.8639617121007177 7695.8594125324916604 6572.6072928282155772 7300.0688089506147662 7947.9358218894594756 6754.2616016128340561
   -4108.3546513666688043      508.8838193321965946      596.9775701794549150   157021.8747132187418174          0        962        629        651        642          0          0        0.0000000000000000 117.4563465577363672 -265.6870772536796608 -483.1159166176685176 -540.8926491062366040 -355.2108355853851549 -69.3970106051357760 324.0588892701865689 180.4009280601124487 60.5262365027650731 -45.3388447860823476 152.5100509906849879 -89.2831034236797905 8.2331898141523538 272.9594704572454589 414.4816612222458616 199.0831594058799396
   -4086.5096258144208150      397.7001895955785926      846.7895580842902064   282019.1513251768192276          0        969        647        638        652          0          0        0.0000000000000000 3743.7704027354789105 3680.9340447639006015 2545.4597183653745560 2122.6463149058436102 1016.9837030657697596 -288.6152250116624600 891.5658181920166498 1010.7621983496503617 2691.4580563023860122 3245.5466083768255885 4930.4619442919974972 4564.3587157776892127 5381.3607435182484551 4073.0391920704746553 5585.7754520075968685 4577.2448010917851207
   -4031.8836189515368460      548.7058197867962690     1051.5895520118913282    51089.6656400370848132          0       1000        649        696        654          0          0        0.0000000000000000 4158.2662362575438237 4923.4093805079728554 6173.6598715323807482 5009.5882570757112262 4071.7271624952445563 4363.2318895825210348 3736.1934336859512769 2046.9704789094764692 4016.4085141627911071 6551.5833156436929130 3927.6560802457461250 4862.1216568540330627 6584.5052737695987162 6087.5821827089202998 4988.2784257964249264 4599.0217556732550293
   -4014.3720631204591882      135.4188013701851787      894.5905975559554690    63718.9811422918792232          0        986        619        663        686          0          0        0.0000000000000000 5328.6000135240756208 5443.1836342983078794 3124.3888912565148530 2453.6697562795038721 3731.8377482764017259 2453.8510474946529030 1943.2638239470643384 1629.5554350085083115 1910.6875148893714140 2753.0333986220230145 1148.1986048313717674 2841.9699662823513790 2630.3380510137635611 4433.0117780448999838 4723.2861305006672410 3943.4206802764720123
   -3758.1770608837423424      232.7825979893257795      553.8992984792184870   264326.6410650525940582          0       1095        739        719        729          0          0        0.0000000000000000 2127.1637993065160117 3568.1520499386056144 4850.3302577483691493 3599.5347101170564201 2939.9744063590715086 2698.2191836996057646 996.8168485364813023 1078.3828868389571198 1164.9777363447262815 -297.9344927144483108 401.0324264662242513 -286.7354609133873282 361.5425001947878627 660.9837779967493816 913.0355999358951067 1866.7939800070437286
   -4299.3019910106941097      968.5374711668572445      667.6618022092333149   137939.3132953844033182          0        900        584        620        594          0          0        0.0000000000000000 7359.7851590316531656 6906.3938185651677486 4569.3003112501819487 6091.8296529039653251 6239.8025644387798820 4087.1928421173197421 4276.0307402810058193 5447.9319167572666629 7619.2461944542374113 5202.2403162084565338 4026.1761180902640263 6779.2114628523640931 6402.1260799073388625 8118.2553475312870432 7508.9603632475036648 9233.8868039604494697
   -4137.4500126580696815     1003.6851280360451710      566.2173457131646046   136450.5649758472573012          0        979        644        664        647          0          0        0.0000000000000000 3755.5812489221052601 4343.7435622970924669 5480.9892809583716371 4979.6704597821071729 4768.5833245245867147 3852.5239299581767227 3447.6366618193210343 1703.6608712152551561 2628.6093855901563074 4131.1909506492111177 3647.1048497488891371 5227.1781064125452758 5303.4939751467300084 4980.3530860964101521 6594.3280124800730846 5575.5137871382557933
