                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
   -2638.7446651561858744      232.9374089612312559     -115.0061073232428868        0.0000000000000000          0       1382        886        935        939          0          0        0.0000000000000000 1529.0912650633379144 156.3384514235423239 -302.0300367146574558 -555.7017952179987788 242.1168759320277672 1.4070469683107092 90.8960061522109868 -232.9521473592058385 -705.9920622902534433 -198.7480422639357585 -20.5024330493673688 -745.9097257258076752 -631.6388252393564926 -12.2897011534176954 670.0062824422230960 1619.7973291675725704
   -2763.6280843705635561      175.6448060679977630      -96.5070851638709115        0.0000000000000000          0       1373        932        952        862          0          0        0.0000000000000000 110.4935603349375270 -8.9084171764141686 217.8055231000404319 184.0493315826013259 -27.6177362131830932 -73.9271556050874921 -186.9799265683398914 217.7828042872269236 -120.6477860600186318 -204.4759962317795612 6.1038028791113916 288.6067336196438191 30.5251129332149631 172.6025297482234748 -178.7608959519430982 -28.4146206287292031
   -2680.6693380979745598       15.3838649469636000       26.3043683483990520        0.0000000000000000          0       1370        910        900        927          0          0        0.0000000000000000 78.9223515559242514 86.6995646040637666 250.5574550059051262 36.9785963527332342 -117.0440249415787974 -335.7762612646396292 -164.1928832060876005 305.9811509101746765 256.1465689452065817 133.4546125547972224 -352.9271524232573256 -62.6153706901305327 -235.6084787927593993 -63.2623822921254799 50.9841835290871188 130.1798285250912954
   -2628.9823523359827959      124.0130693812031524      107.6576373762625281        0.0000000000000000          0       1425        945        974        925          0          0        0.0000000000000000 3273.5303611397935128 -458.0916628986593651 -1236.0981080773560734 -45.0087731587493067 352.8941316658127221 8.7143758210269766 -1485.3305267751095471 -123.5894635824244574 -1002.1523168751280082 38.4608620176171030 767.0015892714861820 -542.3779762950333634 333.3294120306544528 -263.5665749994551561 838.5383000751802456 1158.3192836548200830
   -2704.9630517577115825      202.7094562146090198       18.1579742173252576        0.0000000000000000          0       1351        879        909        910          0          0        0.0000000000000000 871.1363744781185687 906.7550002459674943 97.6748703967005127 561.5494161153584400 121.0870354005800777 111.2006805084811560 -344.3149284190575941 826.9645272988707347 -59.0245861689798375 -70.2583504906921945 133.1120549295167734 319.2752381460134643 -411.4161322933551901 -723.3547644642171690 -193.7342697711127926 272.0193813034659343
   -2751.7302606173552704     -154.7739711772429132       77.9086078269134390        0.0000000000000000          0       1384        968        878        921          0          0        0.0000000000000000 244.4623748160473440 -73.0063948481715101 -229.4024875101812029 11.9322462711951829 228.4789739163875311 311.6452871637796989 99.2182781600242265 -313.2201639085204192 -37.1811930760289826 -220.5695327868432685 92.0800573140666216 -12.5793888892612102 330.9847916603607700 546.9659922108816090 767.7611158949785022 933.3730488182852696
   -2762.0824001479250001       81.7700541365423277     -257.0402489057437379        0.0000000000000000          0       1330        875        905        878          0          0        0.0000000000000000 67.6157328598063145 20.3409616211250999 19.4337300761287644 114.3598927597312809 204.3623785503222337 313.7385698977502102 139.3764482164206129 82.0719205122160531 -197.0695761591721862 -114.4307395751564798 -83.1662793734466277 113.4798198961295554 -27.0322449485971248 -28.1765221430435417 170.1699142883796867 149.4802125238800841
   -2807.5691584436276571      -77.3154821939174610      295.4788188698539670        0.0000000000000000          0       1337        899        915        857          0          0        0.0000000000000000 518.7246939186800319 1078.8068707716990957 927.1305656242338955 110.3835661272976694 14.7497716522615008 -744.7526809476412382 571.4797591245346666 62.6526277707723125 1.2475384829199072 -553.7672694312462909 -227.8042311871874119 -594.4926639014969396 -905.2905229172254167 -501.0887944181866374 209.6755037782026534 88.5011554847572484
   -2776.8708389020853247       41.4475802889199940     -262.9877679784171391        0.0000000000000000          0       1331        885        872        903          0          0        0.0000000000000000 627.0972200021841445 570.5426097906976111 797.4831988284209956 -716.5098531866917710 -203.9319213384396221 -61.9137956690717886 -209.8029002192212715 -813.9183183989190411 750.1792397531656889 -300.2749379555125984 -52.6153995468794591 -112.8270992205850263 -195.9998945295242549 69.8936788109053566 402.2129369998175434 651.7373143110489764
   -2694.9037374807248852       -8.1886856900346832     -180.5030387810497814        0.0000000000000000          0       1383        922        944        897          0          0        0.0000000000000000 182.8302230387795362 -4.5548072501097359 -183.0051242112091074 87.6378041150407938 -139.3532519991777008 262.1868351258947314 9.3110793362797253 52.5773098671302037 549.5085216054145576 59.3297638796018845 280.0606243872233563 288.7397897657601789 265.5730482476347447 167.9215231583867478 99.0248369273595159 257.5423640381510495
