                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
    -686.3800982498925123      225.6204764435883021      172.8279298209109243        0.0000000000000000          0         72         56         41         45          0          0        0.0000000000000000 2005.9898913613485547 1168.4901463672104001 1013.4340558677756690 1490.2411283000305957 1468.8881626395132116 1105.1646688756802632 1484.5730188015882050 1503.7919171435526096
    -607.8391062615141891      242.1744964991412985      -64.3795447458048216        0.0000000000000000          0         84         66         48         54          0          0        0.0000000000000000 963.0888071984529688 390.1604022379682419 858.3099409483115778 1035.0279099580911861 1244.4701436672796717 1213.5280517550045261 1085.3599382290051381 946.8397484151053050
    -631.2475497141767846      163.2775279613356361      166.2063699501341603        0.0000000000000000          0         91         72         54         56          0          0        0.0000000000000000 1732.0168201820956710 1611.0711080807750477 1576.0637925641306083 1352.7265299649452572 670.3876006289272027 828.1566743194035780 783.0029340053266651 1132.7933573500827151
    -621.6894126319649558      216.3689843671933204      153.7112482051047664        0.0000000000000000          0         81         56         58         47          0          0        0.0000000000000000 818.6503480347714685 1131.1999721288318597 985.3897221799597901 862.8698361648275750 978.6368431249813966 558.9824092300053735 814.4698378710670568 928.8145049340328114
    -615.7522195581401547      213.4688783666982772      -65.5850976286806713        0.0000000000000000          0         86         54         57         59          0          0        0.0000000000000000 1137.7571826685357337 857.5503504770222207 711.9485072340397664 963.3280869141037783 967.6560910402863556 724.9970873035831573 1093.8000573612332573 945.9085891686250989
    -676.8926262385310793      255.7257942154387251       74.3522468210294392        0.0000000000000000          0         60         34         45         39          0          0        0.0000000000000000 1162.6293618013439755 954.9946040011701598 1229.1738984746202732 1133.1350225404341927 932.6033237458967733 1060.2040033538858097 1185.9955657557970881 1416.6497640001878153
    -629.9282633487707699      188.2009755769889523      143.4876605719959173        0.0000000000000000          0         86         48         60         62          0          0        0.0000000000000000 785.9488784550895843 989.1633111841687196 567.5253527770396431 301.7345298809860310 -283.4654761913848802 691.2873724155447235 1074.3434018616394496 806.8921574742266785
    -706.4349220018359574      113.2478200213578248      271.2704790922003326        0.0000000000000000          0         69         48         53         36          0          0        0.0000000000000000 1255.0880943242902958 1189.1316658836849456 1264.3181245842126827 1313.5357659304968365 1031.7243812461431389 1368.9372071052212050 1453.2153245353690636 1315.1297143239473826
    -672.0258472756702304       34.5166966129989632      253.0535583375315412        0.0000000000000000          0         80         54         50         55          0          0        0.0000000000000000 813.7761473798866518 891.8620365133509722 879.6403527202869554 1181.5471467517841120 739.7157609803667810 682.6903558286138605 887.2083274002717417 1080.6759056162454726
    -602.2509650848821821       -7.8362604663275057      246.7056653840313913        0.0000000000000000          0         88         56         56         62          0          0        0.0000000000000000 1015.1198318273073937 1042.4479164979074994 1162.0242958437675043 1091.0886008665424924 614.5485966305438978 1180.8080897711486159 896.5964011107572560 815.7981410411341585
    -597.4775677371266056      107.9213631301339120      223.4392738328536723        0.0000000000000000          0         84         53         60         54          0          0        0.0000000000000000 905.3175541790412808 1127.0968350158659632 1038.2663810106603250 1102.2021321591018932 851.0294784838366695 762.3731206291182616 731.6547256960325285 932.1745417224585708
    -666.0623493544596840       20.1282601560274017      260.5887258440201890        0.0000000000000000          0         89         57         64         54          0          0        0.0000000000000000 773.3090202807946980 1095.2530363420050890 908.1161443989878990 787.1779549538276797 917.2898294791791614 879.3374575775802668 814.3807109180637553 949.3036243449698759
    -625.3294064234663665       -3.1925358411044842      225.3766568207450973        0.0000000000000000          0         85         50         47         68          0          0        0.0000000000000000 1204.9513228780390364 983.8444764877946227 1068.4281641980423956 1287.4139313538701117 907.4079351150901402 295.8833900334101372 587.5587651608332180 1230.1295299562837045
    -694.1812915063587752      -10.6519094471191593      273.1418611174434545        0.0000000000000000          0         65         38         46         45          0          0        0.0000000000000000 1185.4527825002264763 1376.8611541869443045 1534.0071862033305479 1439.8500490257845286 1119.6837133245242057 833.7895242954258492 1020.5728092036144972 805.9543127104067253
    -541.9299215685945228      173.4722389022997788      164.1081853122046823        0.0000000000000000          0        102         61         72         70          0          0        0.0000000000000000 1386.0619568714791967 879.1594974549041126 1203.8172739098065449 644.1040037804373242 856.5670611763556508 915.2366489440115629 1404.8635314494003978 1430.1509640947010666
    -614.8779124583313660      100.5077870892789775      186.9039487613038091        0.0000000000000000          0         86         54         64         54          0          0        0.0000000000000000 431.1209276549443530 507.2497217261462197 401.4737283894240250 303.5555496814526464 284.9472974489340800 -40.0743307547012080 317.0307393940763632 491.3189524383021194
    -602.5451986450659660       40.9038239115808082      226.0653335375451150        0.0000000000000000          0         84         64         52         51          0          0        0.0000000000000000 1346.6862283932357514 1382.5498822436518367 969.8275469569882716 377.3044266845776065 702.9955107831165151 1223.8832920217373612 1155.6028234964833246 1132.4921069410027030
    -623.9905035274678085      238.6079629645362843       69.8453028635015869        0.0000000000000000          0         94         60         68         59          0          0        0.0000000000000000 679.7083931001639030 721.2735502365304683 703.4022190451963752 632.2789070671408354 809.1578416994850613 1044.1088424503277565 798.0523862144639224 552.2543865875587699
    -641.3164778945388207      260.2481167662700159        4.8337539558676417        0.0000000000000000          0         57         32         39         42          0          0        0.0000000000000000 626.2155257315183690 878.3950558177903076 779.1123487335381697 731.4258712513391174 753.8440873996756864 918.4348649944463432 860.5584733630956862 868.9265533012892320
