                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
   -1181.8855400218226350      274.4213656592789903      332.6929184665486332        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3078.2022692025702781 3102.3421511364031176 2987.3537236320717057 2745.0054425911430371 2965.7753501697552565 2829.7684118976035279 2985.5894062351212597 3067.7486428991742287
   -1162.3504618577594556      312.9946287794804221      277.0337110396968114        0.0000000000000000          0          5          4          2          4          0          0        0.0000000000000000 2872.1896175579909141 2927.2329623761593211 2877.2252552834943344 2668.4314041484635709 2597.5300419565478478 2818.3651331238247622 2490.5287570384134597 2867.3056650992830328
   -1099.6760881561831411      249.4753360739802019      330.2350157362950540        0.0000000000000000          0          4          3          2          2          0          0        0.0000000000000000 2659.2203792552809318 2617.0388449813535772 2853.9322907827004201 2777.0390127566806768 2525.6946614135249547 2461.8352978967800482 2735.2650964104841478 2712.1737194925181029
   -1167.8723766523662562      250.4313854914046829      342.4799454091784128        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 2902.4246447920245373 3055.2105194949372162 3012.7420744196410851 2640.5033033118370440 2762.5686051974348629 2757.3478987064763714 2824.1834887160302969 2869.4823736299699704
   -1137.5678538414306331      309.3402213558846938      265.5165715763494063        0.0000000000000000          0          2          0          1          2          0          0        0.0000000000000000 2299.4130195562524932 2424.9362403949271538 2468.8159444772163624 2528.8795488257369470 2401.2852072458708790 2373.3799191421608157 2588.6325611224410750 2267.5431654748135770
   -1109.0572159998046118      382.1368134693691445      144.7481552998413292        0.0000000000000000          0          2          2          2          0          0          0        0.0000000000000000 2728.7420506201833632 2631.6626939404741279 2261.0266107423340145 2746.8144063286604251 2864.2219848987938349 2722.7895037463158587 2558.6233158634890970 2593.6746829102539778
   -1192.4800265818278149      413.2220629826410914      113.4960017238820313        0.0000000000000000          0          2          2          0          2          0          0        0.0000000000000000 2769.7184849483246580 2679.2246432117094628 2795.4210654232688285 2762.7896582279154245 2566.6192043505880065 2775.4436494418091570 2808.8340794226205617 2701.1233643068812853
   -1156.6442045416690689      424.3305802805070357      -21.7961505293229862        0.0000000000000000          0          2          2          2          0          0          0        0.0000000000000000 2573.6904252993563205 2695.9930555322225700 2763.2505850220036336 2414.7238970799412527 2724.4882682122588449 2814.4361533104170121 2568.7335795134822547 2638.8459972855794149
   -1165.9766698755206562      422.9588254046634574       29.9825635918601066        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 2757.9125124431820950 2774.2254750788119964 2572.4600745505404120 2579.7714539142211834 2800.8654137991634343 2770.6259986250015572 2925.7830395955961649 2989.7017546253323417
   -1113.1621601071019541      397.4313858095990781       -8.3067700805367028        0.0000000000000000          0          6          2          2          8          0          0        0.0000000000000000 2634.9841197157588795 2374.6429927064832555 2548.1092437683482785 2180.1700773275379106 2357.2994495398711479 2567.9351023145823092 2474.9994584416326688 2709.4706653442317474
