                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
   -1386.1926077100301882      451.3602275338457730     -154.5506748550719465        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3683.1165659952348506 3522.4638677655034371 3600.1310692669298987 3667.3653042612913850 3643.0135550483332736 3616.0760009199775595 3593.4967634754852952 3624.3333858576988860
   -1385.3685097969153048      475.4356466695595032       51.2927136461199709        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3344.8005632177682855 3473.6316615809178074 3464.0735055472991917 3495.3803756579477522 3424.3891559825942750 3499.7160716800194677 3470.4823900745677747 3481.4882375080937891
   -1378.0392072485524295      475.9867930431933587       27.1796587477182321        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3571.6488982435303114 3560.7478865084053723 3567.1472769501028779 3532.5004785197179444 3495.8532373502898736 3567.8777996846488350 3582.2799471189891847 3613.8790789815161588
   -1384.4589261706857997      477.9386052436381078       39.9643592496939846        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3787.1035382423469855 3637.6742959040075220 3621.9269392999922275 3638.2564687410731494 3667.9629675305118326 3651.4362794879243665 3758.6995839350111055 3750.8482097964383684
   -1401.9939718203129360      458.5425899265914040     -149.4756951437063606        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3697.2088446604652745 3627.8243068130882421 3669.5773538762659882 3701.8195183875791372 3696.8370389787241947 3592.8252333216146326 3637.8259598838676538 3675.8596331023468338
   -1384.9024556831070640      472.9168231960517801      -88.8211262054465038        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3733.0236252912454802 3683.9517822287070885 3725.5566070268600924 3625.4613603190341564 3670.2334571336432418 3646.2515478507893931 3569.2324180544142109 3671.2340079480495660
   -1391.7153909894750541      471.1004319914214875       66.0847955667678235        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3580.3626292612871111 3540.5061722256796202 3516.3111179066636396 3570.1924746589425013 3583.2816418625484403 3562.2865038350942086 3535.4894486072817017 3575.8888508434438336
   -1387.8929971014524654      455.8305328784941253      140.9592158800386130        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3574.5222032953533926 3487.1287353729835559 3490.2028469086721998 3443.8656280157169931 3525.8478745583342970 3328.5731378502173357 3551.6550984671739570 3521.7679537716344385
   -1375.5509632671696636      454.5661120524451917      140.5067210911933557        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3634.2114894302071662 3552.2447068390601999 3608.0108681352580788 3597.2308558695881402 3565.7163255388013567 3542.3109585411420994 3436.9508447814509964 3585.6319401593041221
   -1390.3386963207092322      471.0767339192672694       87.0265922759760286        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3674.5994660606452271 3598.9242269480596406 3653.4673385434307420 3542.2414075337551367 3589.0146642044228429 3600.7190823855721646 3617.2477036271807265 3674.9018114228179002
   -1375.9973254248498051      453.2210469052984649      145.6079802570185393        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3271.2737815976229285 3390.1035374878324546 3469.7157426647304419 3411.7617746224400435 3350.4284995861598873 3393.0514106820128291 3479.1682949002611167 3444.4268138258976251
   -1382.8648233771216383      462.0529090247848671      127.8257019976029767        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3740.1824425473369047 3588.2537219618220661 3616.7132721721668531 3702.8863430667897774 3578.5355941456455184 3676.2502024565433203 3657.9472599431865092 3680.1665233556605017
   -1403.9978016649097299      477.5395233528655012      -22.0060974792055006        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3686.5288162548872606 3577.0627687691840038 3610.9935884749893376 3628.3841034182855765 3584.8452888059264296 3629.7181014147668066 3661.0354868381641609 3641.8219200963840194
   -1369.7408839557401734      388.7860556760105624     -259.4837571477301594        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3426.0514969841565289 3325.7742670900952362 3347.8692449997579388 3274.0248201025196977 3204.9354625332293836 3489.6160474055986924 3484.3007038635187200 3553.6154313089955394
   -1385.8193893104162271      284.3388359577666051     -383.8106586657563071        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3688.0213529095849481 3516.3445774356050606 3537.2653808101185859 3607.8898855280035605 3558.5473201068707567 3703.2855768410672681 3658.3584414136066698 3616.3883173492476999
   -1392.0515473373477562      292.3129432933348539     -374.9528037272007737        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3642.5209154456274518 3562.6567267762357005 3578.9732194317366520 3616.1717401446985605 3564.4384144506111625 3547.4064832918788852 3555.7539524302783320 3615.1014831522397799
   -1390.2997797749262645      181.7111532966240475     -443.0112387838366885        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3661.0888746060140875 3563.5519178734334673 3570.3592922901348174 3560.1362445289396419 3653.0612527562934702 3627.0209940662971349 3524.2847375394867413 3655.3660656243018821
   -1374.1163184092183656      251.4987993567022215     -406.2322088406034482        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3700.4284277222650417 3658.8325909728964689 3496.9844667867405406 3579.6665728811776717 3615.8981505240712977 3636.9644789086969467 3641.1088919586245538 3625.9943351278288901
   -1384.3930592216397599      142.1443549038502852     -455.1873374559993977        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3511.7024406044820353 3483.1188359605075675 3498.0107128701101828 3568.1954187906749212 3594.0155536221936927 3553.4337000552704922 3478.2365742700762894 3566.8834267223537609
   -1385.9984292415413165      163.0662913829614240     -450.0394968641622313        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3643.5852271550120349 3555.0478903755256397 3603.8640995369805751 3616.4938722958404469 3598.6944628231385650 3504.4421368745543077 3607.0367858084878208 3504.4977412395123793
   -1395.8616928527271739      101.0604876501187022     -471.1168147743172199        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3550.7244648925443471 3547.5052006813102707 3580.7268050984994261 3631.3419137708765447 3637.6679441248365947 3534.2631400240070434 3592.3338956876932571 3620.5266253217782833
   -1389.5835297749531492      208.5697460832505215     -429.7053620288387492        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3593.7256299986916019 3589.0910338072053491 3551.5079474022677459 3496.2969887437930083 3599.3525881775890412 3564.0938982856191615 3573.6638846894370545 3660.5959420699718976
   -1371.5793733369466736      384.8466286597464432     -280.4258370544020522        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3498.1704898497282556 3541.6707942039893169 3462.6540667867475349 3552.0934829844136402 3555.4317105815880495 3564.9607460531024117 3549.1252920828792412 3439.5729971663786273
   -1368.8579919547601094      192.0216130279671631     -431.9727438488966982        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3494.0234719626869264 3543.0977721090471277 3479.6262285061616240 3433.9219946543835249 3341.4136640340439044 3499.1853869449805643 3462.2200489458687116 3489.4917570682564474
   -1381.0405546462350230      405.2200883976389036     -257.7668080054365873        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3624.2035355977413928 3633.0635429041499265 3600.3127620666700750 3657.6450920811575998 3657.2665748946737949 3529.4344359065371464 3565.7450309774949346 3619.5564314027301407
   -1391.8635387804620223      476.4750472521767506       -5.2716878641335931        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3447.5781244405648067 3394.6384486845749962 3358.0641066189718913 3485.2267137014177933 3545.1048537706892603 3544.9345031353977902 3469.6065810068957944 3542.9447215931586470
   -1384.0730658157040125      476.3342556658378157      -27.6637875978299448        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3459.4308273917854422 3536.5696449497536378 3623.7829315860208226 3479.1693128059469018 3490.2345462743487587 3449.4879340037418842 3519.4675954489807737 3504.4679136406061843
   -1397.9100296474159677      479.2185016946708060      -20.5420701926025799        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3575.7649044601776041 3524.4371656874686778 3621.6077147053651970 3541.4675673955857746 3592.9987528853303047 3528.5470517317967278 3551.0971819525543651 3577.7805810080408264
   -1382.3407861679438611      475.9297329288615401      -51.3260560607181304        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3759.0358094827888635 3591.2403839104813414 3661.8587825647855425 3565.5537603253469570 3705.1180952215581783 3637.3795887652931924 3587.6106926825395931 3602.8666593736784307
   -1403.7933317962481397      445.9069854664881518     -178.6255519172735546        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3703.8211902302846283 3590.9442577634172267 3675.0748312122282186 3570.8168667077552527 3704.2798475755366781 3701.8976260105564506 3603.9347531491439440 3683.1047765957341653
   -1387.9214079041105379      401.4733990061128566     -263.1771530781575166        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3664.9720542626341739 3676.9830447169588297 3643.4529698294181799 3676.7778920976456902 3572.1365895542280668 3601.6883964874105004 3576.8807660818292788 3614.9900310670604995
   -1385.4788781347510849      404.6213331589956965     -255.2127735596350249        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3456.6210099687850743 3558.3160492404831530 3454.4065158052649167 3432.3561106031952477 3512.7474410792897288 3612.4196346500038999 3543.4935438966613219 3548.6474645340713323
   -1390.5107059540923728      471.9616426985047610      -79.9698465201985584        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3577.0866709504352912 3616.0288437179624452 3537.7755800047866614 3620.7605884343474827 3460.9943349542286342 3482.1496977340052581 3625.2414718955055832 3541.0043813351921926
   -1384.9797175813830563      402.5484233231073858     -252.1920308586843191        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3684.1227452473258381 3566.9414139790496847 3565.0077746881925123 3509.3511420763234128 3648.0441530948237414 3572.8744867621944650 3610.9522915221173207 3626.3023215404591610
   -1379.8536301516046478      403.8362571368133445     -255.8099837620641495        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3613.3456229567368609 3590.5158286407959167 3565.2451169369542185 3551.0981115066451821 3619.2516690813240530 3549.4882999861783901 3651.9989154693112141 3542.7517860966236185
   -1391.9276457039759407      306.9657859157131838     -366.7741353455019180        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3524.4464838207768480 3575.3693711880941919 3520.4469903265458015 3564.4347987088822265 3601.7217762209511420 3571.8357699470889202 3518.7038877202012372 3516.7517539097007102
   -1386.1223072989230332      346.8091396167095581     -328.5588968345455214        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3562.9273012986732283 3585.2438559602610439 3631.0644966253703387 3637.8401554163297078 3517.9487783701551962 3378.6603196278515497 3541.0424196429885342 3527.5836923432680123
   -1366.3740709163737392      418.7611595793482024     -217.8550401952503250        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3358.3151147332428081 3427.9338219548603774 3412.4373202448114171 3384.7383070734676949 3493.3586143207980967 3485.4204719669291990 3395.1256452735105995 3343.8026036989458589
   -1379.8276685203484249      441.3106840590687625     -187.5522960859530315        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3537.5765169784554018 3593.5575148151856411 3542.5335176009489260 3519.7982292147053158 3482.6451602609772635 3529.8470669395014738 3535.8117273801244664 3577.8273839384710300
   -1390.9901414344199111      396.1744628037782832     -268.1171878696075623        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3678.1161747431306139 3676.6271710571813855 3635.2426682634445569 3655.8160905253325836 3566.7260337556172090 3468.6710972231003325 3688.9670492032018956 3638.2778564793215992
   -1373.2677408016597838      229.1249570320709097     -418.9335997960080817        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3491.7733107325357196 3480.0616155642810554 3545.5527820934676129 3419.6863198571300018 3499.9561616526411854 3405.5629528280915110 3514.9080189870787763 3557.6694084478726836
   -1396.4972150669875646      216.4775199968588026     -428.2202705159577363        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3602.4206231938110250 3550.2478552655220483 3584.6204645737120700 3589.9206217822093095 3523.1847421578868307 3622.3298586513747068 3638.6515631358324754 3619.7096189662861434
   -1388.2457678886310077      248.6120306062242662     -411.9699107135289751        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3476.3681133976861020 3525.1741375086821790 3593.4478142109569490 3567.2914152588850811 3544.8067078231269988 3560.4254687904381171 3555.4299511115314090 3501.7338192725392219
   -1381.6262861458014868      165.3458405518594532     -448.7626944946189838        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3698.3614623080220554 3600.7090806669225458 3670.9870708661633216 3641.1013342642490898 3627.1913663500845360 3700.7419074214390093 3614.3573229845887909 3526.4556619392233188
   -1378.8883092796174878      254.2374944078745216     -404.3051342429398574        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3564.3657729971073422 3452.2136028669151528 3571.2932962367876826 3603.0671934770834923 3581.8976246185275158 3560.9497722871974474 3560.7431323834616705 3613.5962920271872463
   -1383.5133070941813003      264.8280085104366322     -397.4160120529214169        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3588.9978537985866751 3622.6259115123984884 3567.7352988512720913 3531.1699351037223096 3609.5738421941805427 3533.0318266484923697 3535.2551936453137387 3609.3672162259044853
   -1376.5781447358033347      135.6418787178514549     -455.0629007327094655        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3594.3990289402404414 3517.2437615549474685 3635.8369614913135592 3601.3442923077022897 3551.8213813462566577 3574.7765093286952833 3488.1078934829665741 3408.8552006756649462
   -1375.8978962229764420      220.9863304467580178     -416.9511980772525135        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3287.9071903555704921 3336.3993978926678210 3346.4880274012839436 3461.2911092317981456 3448.0820027506133556 3436.8396660397002051 3351.0775875412082314 3281.1918858634589924
   -1400.5318453982226856      109.9213044533674122     -467.4911011850065847        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3641.5739944024226133 3659.2976484265759609 3639.9392447277609790 3605.6746336151577452 3682.0898706249781753 3592.3403479541689194 3544.7682259952684944 3569.2646517423004298
   -1385.0152084074732102      -51.6395522913943736     -475.4646236919002149        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3655.9657725081588069 3614.6462230301149248 3675.3595535133395060 3648.9151589350913127 3548.0112112862034337 3611.0384068627372471 3555.9068359196726306 3586.9454178387022694
   -1380.2722244770479847     -103.8707589308163222     -465.9117382133901515        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3682.4504045474732266 3627.9340001298523930 3528.8303622521798388 3488.8521495770555703 3602.2475106360784594 3580.7532423508141619 3577.5884425365165953 3620.6895737904524140
   -1388.0780197424296603     -126.6820054952114134     -461.6534487994674123        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3634.2162351346760261 3620.1560533531942383 3617.8437002540977119 3564.6995522496504236 3475.1391211726968322 3584.3731251956519372 3674.8952900444214720 3606.3104679095922620
   -1396.6446514859699164      -95.5170036961665687     -471.2541544398231395        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3656.2219346061906435 3672.3976972629889133 3475.5846688717238067 3547.5369441303118947 3590.4227303386114727 3594.3259760421028659 3704.4506644976590906 3711.1053706750303718
   -1392.2069834626338434     -150.0605636073206597     -454.1437206383783973        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3538.6414060852807779 3604.1471867396303423 3569.2807984819851299 3428.6040572721162789 3575.6525446459950217 3587.6733553317294536 3527.9074074871455196 3573.9058630573849769
   -1388.2111048510487308     -102.5384254417190562     -470.0643356885406092        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3509.5664846034687798 3614.1468500333885459 3573.2082597600015106 3493.9092647241382110 3619.9426612767047118 3550.2748156454249511 3506.7069039502621308 3631.0390972595455423
   -1397.6580360877505882      -22.0313663655059067     -480.0022153925073098        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3669.5034876091099250 3734.3388794299662550 3641.9309969687074044 3604.4146817834562171 3642.2896129544215000 3604.1692278550231094 3641.3028034492126608 3530.4182138512660458
   -1396.4265933812544063       17.6541004048177115     -476.9756333317566828        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3497.8250888617108103 3377.7036546756776261 3552.2967375410989916 3508.2478758422457759 3456.8906581136857312 3546.3723587532945203 3611.2162807311901815 3580.3184352982493692
   -1380.5876737984876854      -10.7598507427219765     -475.5315863509662790        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3626.2399864515587069 3564.6713317409376032 3430.6092702480359549 3566.8851690071069243 3451.6890685103348915 3439.7011548617847438 3577.6658073010030421 3684.0124024501474196
   -1391.4112180907206948      -47.8600681373203116     -478.9741175592427567        0.0000000000000000          0          0          0          0          0          0          0        0.0000000000000000 3621.8575431311319335 3610.7003673619251458 3607.7194466115442992 3700.6988225476734442 3577.7111152211946319 3581.8667264415853424 3681.7151963455080477 3585.2828536104188970
