                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
   -2162.2425106314885852      -41.5866299601271550     -103.7327623394235872        0.0000000000000000          0       1503       1024        966       1014          0          0        0.0000000000000000 122.4584795252152958 269.3551308481744968 .6424809741144273 -207.1278373357212104 -346.8874232657454968 58.4907098780781780 374.1074996484438770 243.0236509199938268 -128.6707362507565051 168.2450400016095955 263.7819289054091882 267.8305204862897995 8.0208617226232803 26.5599902928320972 33.1743951904816612 -105.2151463382129037
   -2162.7010394570938843      -57.0570927736254205      102.7746130884538900        0.0000000000000000          0       1536       1046       1008       1018          0          0        0.0000000000000000 189.2214123595971955 232.7129908309142934 80.6147069631306294 -214.7296833942576200 65.6864127495302625 -441.4041278568200823 -215.9191832017850459 139.6113849936469364 -43.1653084709278403 34.8191438648394751 237.0867950275835199 339.0400909490500112 -114.1309259429097125 -337.7563506049580155 -37.7318300382955840 372.4069744488957667
   -2076.5349728165901979      -46.9914897087717804       50.2736107888471224        0.0000000000000000          0       1544       1024       1043       1019          0          0        0.0000000000000000 14.6976821825105599 107.6470053343639961 80.5368334415557001 56.1770589631301362 -14.0419547604376156 20.2122045880971157 -21.6660937610618589 -48.0023224480781110 -82.8504344959960406 21.9045696276115009 .5613135927583585 37.2251780548090210 119.0382531718900054 -61.5369788427455688 29.5293060168646164 -91.8410643393804520
   -2189.1375274749429991      -12.8612812362137277      143.2007754142215106        0.0000000000000000          0       1524       1004       1017       1023          0          0        0.0000000000000000 107.3030675240982248 -78.8974652147862798 29.7509209547988362 139.8914384302862004 206.9805653180685852 128.0142274975511327 -251.6278342494828166 -43.0129785832740410 10.9789859479167937 -345.6652790845924983 -27.4104220235205318 122.2464283862157828 -186.7433920620364631 51.4082536611704484 -135.6201774622605285 34.6777222895591990
   -2075.2273115429975405       90.5796012636360928       20.5924274099420508        0.0000000000000000          0       1570       1088       1038       1014          0          0        0.0000000000000000 51.1022460214595071 71.8313358313451005 12.7783866374006294 -86.5842303023483026 -128.3752677403019788 -78.4648291104154083 38.0510370389513213 -90.0711573968312393 16.9384810171840918 143.0696905673749200 -253.9812296935889151 -182.4139364616009971 -31.3609422352263287 -82.8662894627000099 47.5862340301162732 121.4971184151721673
   -1872.3222406414577108       63.0039029851431209     -119.9364901467163804        0.0000000000000000          0       1583       1082       1042       1042          0          0        0.0000000000000000 21.5912012942213138 3.3213969895983766 -127.6535559176415404 11.9616965163634177 51.2074952222872213 155.9282918368860180 168.2876901482463836 85.9027434166350190 48.6225921504688685 -53.2576756190466156 -43.4387687088670731 -98.7091105451079613 -19.4110867619664305 -42.3461125030195120 -61.2435634129097792 24.6506017260278227
   -2008.7772997460972420     -186.0215102722474967       78.1032379640911216        0.0000000000000000          0       1574       1028       1044       1074          0          0        0.0000000000000000 195.6569977779867031 -346.4655438063021506 -79.2452986672151667 -103.3326537222332888 325.8535728358377810 -202.7530071719977514 -476.6252333659105602 -94.4567301115942399 33.2849367915092387 22.1188826469592890 190.3605529229359377 215.1755343242278684 -192.2818311215935978 112.0630778592466612 202.9293754894008259 392.2799724692957852
   -1931.2460925683269579      -79.6077744505249711      -68.3067475674456546        0.0000000000000000          0       1560       1042       1009       1066          0          0        0.0000000000000000 565.4543766783253886 667.1873551635751483 -392.3708235803782145 -152.7793584106015317 -425.7330030404469881 -240.4998847777226274 -158.9535840527040023 -288.1523245983859738 54.3671116518254394 -31.4690935232662383 203.6944798512155899 552.3854908191574395 7.5314677605852722 -87.5277814759319028 600.7125402918136388 271.7247573674632122
   -1917.8020948303110345       62.7628651005535758        2.5269609190750337        0.0000000000000000          0       1583       1064       1070       1032          0          0        0.0000000000000000 33.8859567908133101 44.8500045344817764 -110.1863013721336415 -17.1214949373636145 -197.5826290442589084 .6422798421537124 -63.4481368107821098 -30.8478073014227974 -33.7478549739658860 116.0640116884620028 -54.7450108221773490 -157.3755505640212959 -185.1896251668393347 -24.0707390111020985 222.4682278467634262 207.5887166259277876
   -2024.1937477129565650       68.5781650316584717      -92.6393930045651359        0.0000000000000000          0       1571       1023       1100       1017          0          0        0.0000000000000000 77.2973186291790597 174.2113254908806255 94.5306314343501555 -120.6009577522279272 -31.4323713214425560 229.9788979172631400 -1.0645015021244291 -141.2358362506981848 -82.2500770178422727 -197.2388489655747037 68.1077933732244958 -108.3547657994067777 -124.2184981675261497 34.5649740490714379 128.4135506894452021 -21.7318819976944582
   -2045.2451094304929029      -27.1861782214293868       39.0826740248025715        0.0000000000000000          0       1517       1011       1002       1018          0          0        0.0000000000000000 181.8585107158315850 -165.8536187617395967 -53.4612771963460247 -149.3574277538770048 119.9024558151212716 330.4209707330794004 29.0951615854702368 273.1433542723867163 -174.5983597962820681 .3793531780563626 -294.0331166810213404 88.7835741674281564 25.3015080780940167 205.8076774402944125 167.1291264450866265 27.5488523815527984
   -1939.1508931530358950      -18.9027600822964530      -75.1597422249963785        0.0000000000000000          0       1521        995       1018       1027          0          0        0.0000000000000000 52.3495924069470249 -157.0202902327402228 -53.9606263807746984 -48.1470326031500520 260.6993716863022428 245.7871913095026457 -138.5719257998142666 40.5548560763314256 37.1534834228495399 -90.3997712708208780 -41.6778895771125022 16.2791876907939823 65.6310338177275270 245.7982288419653969 275.9344677367753889 -167.0362680613290252
   -2094.9709990991991617      -93.0176805172164620       76.1506051978179670        0.0000000000000000          0       1523        978       1038       1030          0          0        0.0000000000000000 498.9547375771150541 -476.2124604772338898 194.2134589165703744 262.2454408208452605 487.6167604385177583 782.1857296660355132 224.4612133650722967 -137.9088463888520835 -295.2878335144847597 -315.5460719531312179 -238.5732265835806061 -128.7478540955284529 331.8838677820539260 265.6535116152118690 35.9748020019071930 -111.7708293879910002
   -1993.2198629952408737       69.5685696327888365      -82.4469790212177003        0.0000000000000000          0       1563       1068       1035       1018          0          0        0.0000000000000000 1405.9994443115081140 520.6423863350377133 125.4916396675798893 -866.4773888800211807 789.2403697219613150 131.3981116220159038 236.5045784498486228 -491.4077955252882361 -859.1176977330360387 394.4289889248969416 328.6169268195423570 974.9731967193448554 419.9043349127644547 46.9330687602412127 -798.6421677432520028 -266.3763344653143577
   -2060.0344938004800497     -144.6339208853056277      -77.1117296074370557        0.0000000000000000          0       1570       1027       1028       1077          0          0        0.0000000000000000 65.9504208211287590 196.0481366970318504 214.5892124628782653 172.0418533659718321 -25.1889632084343411 263.8325443317204986 251.5682121020994089 39.3877743784878689 249.9595511015336911 113.5093251882465495 258.4501884216409167 105.7482574802094177 -6.6625490254861521 -152.1480529503969592 -122.4687557518360563 -293.6178772587001049
   -2083.7313151802359243      -58.4631159459527368       -3.7988941772486138        0.0000000000000000          0       1565       1020       1052       1053          0          0        0.0000000000000000 566.4314230242738404 -650.5590937975894121 -109.7199211752583494 150.5900056870690378 -209.1451847540621429 -492.7380158231189853 -304.9243183414819214 -257.3381787925333697 62.4623736036690715 -71.9058420155311921 219.0938595409529626 109.9353349449889237 412.2622499286418360 523.5964969740334709 -55.3208748611114913 16.9663427103599673
   -2154.8664806036899790       82.4134076911770279      -25.7192753658057178        0.0000000000000000          0       1547       1049       1009       1033          0          0        0.0000000000000000 173.7381024871345971 50.4105781333696257 -358.6698215180244915 -7.5406657739765004 7.8631636269447247 .7042900469057833 -68.0175161354735422 93.2090479685564475 166.9864345379025963 467.6434914744813796 128.7687129776433892 18.3298679624395575 -137.0147660218311216 109.5899478204313198 17.4403878912102357 -313.7144661353759147
