                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
    -430.7073099239509020      -38.3370501650896500       -1.4400854773274205        0.0000000000000000          0        143         91        102         89          0          0        0.0000000000000000 179.2077445985307236 78.1479251366215522 -9.7754646770257700 46.2503803281702446 -147.8423091828727536 23.5583508700448832 277.7913756112989176 66.0452370246328684
    -330.6541012181754127       71.4861780113623126       51.3139307782554113        0.0000000000000000          0        165        104        114        111          0          0        0.0000000000000000 26.1179335923200071 -4.7892275823031305 36.4249386281088618 48.8299952518705567 65.1373147634140111 69.8958430390600682 58.5285333643861918 32.6491494062060781
    -395.7705195106516953       10.6109311838576197       29.9963153160457843        0.0000000000000000          0        168        116        110        110          0          0        0.0000000000000000 268.5208701230426982 -41.2879766147302831 139.8751435419567599 -130.2737959802363434 -6.4064492359029295 -25.2943375723422861 307.6849772181197977 6.5565796459046339
    -335.7517523510570072       -8.0655784994656443      -49.4250133439214139        0.0000000000000000          0        172        114        122        108          0          0        0.0000000000000000 22.5874420684569586 -63.7379510603170516 -16.1992442002708010 45.6481123346230078 80.1964378679872425 4.2099324449764755 -8.7441750785743491 -29.4710039176439764
    -420.5311261317333447      -20.3760308302408575      130.0719068108359977        0.0000000000000000          0        144        104         96         88          0          0        0.0000000000000000 73.2146656519250030 7.7995758291700099 -49.2654565139902516 -73.7397745563123692 -230.4561742102798974 -146.1663668824110403 7.7083485122886799 -107.9180636268930868
    -412.4208248720263441       32.6621457537631557       66.6861501296916970        0.0000000000000000          0        148        110         95         89          0          0        0.0000000000000000 265.0250839218512624 15.3513380448387089 -147.9997553249749274 165.2746172732140906 -133.0094664385461556 183.1728071282365420 178.0565296494738732 14.7417179511196803
    -305.8247421227140990       49.1252194361021637      -23.1548092215320693        0.0000000000000000          0        181        117        126        118          0          0        0.0000000000000000 235.1724485329451682 -5.2203477450992963 -152.2648479227436269 -151.8067495766969728 -190.3521884033440017 -146.8132322754844949 -187.8182672774112234 -113.2767291954446733
    -291.6579631375608415      -30.1413461092964070       16.2340463040095138        0.0000000000000000          0        186        122        128        121          0          0        0.0000000000000000 156.2982355822575187 -172.6830491886366303 -25.5063705233203279 -42.6030336265404657 -60.3873240642432165 -166.4947936486185824 107.1888238547058165 -139.5051960499398263
    -422.4997151664651369     -176.1820020094127699        3.6829417591583224        0.0000000000000000          0        143         93         90         97          0          0        0.0000000000000000 329.5178723828656757 526.9992313524288647 481.3070819166051137 489.0820504880929889 279.2359963405043004 349.1364537237373042 457.1941251306491836 275.8563381484525507
    -386.1658334714097123      -63.1004405847389620      -16.7109220518655768        0.0000000000000000          0        165        122         95        110          0          0        0.0000000000000000 484.5201185161772628 483.3110904416795961 328.0497916422887101 192.1294757082750664 84.0406203612527349 -391.7047205245129931 -57.1574394059172519 313.0898572452659891
    -383.1689583991511654      -14.7911299168288828      102.7571221955310250        0.0000000000000000          0        174        115        112        120          0          0        0.0000000000000000 377.4642919829902326 461.2823388018964579 111.1862123447205022 51.0824823853090351 89.1684406253474293 399.7421426337425601 211.3802018511141796 315.5946773350813714
    -355.4573279151907172      -28.8472908785188729      -53.6765792525644159        0.0000000000000000          0        155        101        112         95          0          0        0.0000000000000000 34.8648936329217847 42.5003423558999742 36.4056244228363468 -27.6366747469094562 -60.2566322232417590 76.0296869574552261 73.2447201488358957 112.7869145261960284
    -418.1135714190520503       12.9443670588562476      125.1319797061330235        0.0000000000000000          0        138        100         76        100          0          0        0.0000000000000000 31.4523027664253014 31.5495298007333389 33.0345978770641509 58.8617144247170572 -19.1652978770793645 -96.7833395729129791 -50.1758674624274761 -1.0368268755228058
    -401.0491300725286692        7.8419629446055872     -115.8101796513964956        0.0000000000000000          0        160        104        114        100          0          0        0.0000000000000000 107.2325483920450182 25.4256990252577211 87.8047642044890182 23.0200303970437474 193.1534841612765945 228.0349449191926681 234.0169743332253915 212.1847216067042154
    -490.0513178706728468     -178.6605758975686911       32.7214915855608055        0.0000000000000000          0        121         86         76         79          0          0        0.0000000000000000 869.4431077215566575 592.6563934907946987 470.3322783667351814 362.0086286069455355 555.1125734410516088 574.7585727653099639 692.2559964716423337 913.4921590839285273
    -390.5037461888377379       28.8146320518134438        0.2905296144177737        0.0000000000000000          0        155        107        108         94          0          0        0.0000000000000000 16.0914811456681548 1.6966659413528626 54.0520118282629696 43.6117800775980058 16.2840852805595695 -15.6762915682291908 -15.7082246372346788 -.8423742052884369
    -395.7101203856254870       21.6589369688197060       31.2137830430295651        0.0000000000000000          0        145         94         95        100          0          0        0.0000000000000000 914.5710617463745393 595.0816024301344669 -188.5625811938803622 -462.5127576329334147 -726.4267506564563064 -287.2475624575700976 154.0080484645293950 489.5522253735472304
    -343.4603615148486710        4.5984136870501526       12.6016186512302575        0.0000000000000000          0        176        124        108        120          0          0        0.0000000000000000 468.1835081567641055 232.4678204747204973 1.3349537623547150 -342.9553399408015366 -214.9002823244991305 -405.9206705447135164 -39.9932338795035989 22.0626107981588504
    -358.8367902504207336       18.7154547869198389       20.8396795979335607        0.0000000000000000          0        158        116        101         98          0          0        0.0000000000000000 71.3519386577618633 62.1844794858841539 26.1460997099294694 -165.8130540621526166 -8.2820315440613985 5.7970744408494639 66.6850814959213949 61.1269576068424740
    -367.5943438351954455      -74.4574535535243882       12.8794823774063119        0.0000000000000000          0        170        112        102        126          0          0        0.0000000000000000 88.7454938986193440 62.9575851665217670 119.9198127307592188 50.5807095893706702 78.2591449763186233 62.1145206658863742 -30.9040707230067291 93.3373082218463992
    -360.8615129432257049      -36.6838905099921462       18.5830245005904331        0.0000000000000000          0        153        108         95        100          0          0        0.0000000000000000 431.6980021743842144 135.0133097184624944 153.1164095057872032 -302.3227232092904160 -278.3019528557686613 -5.8483821544949448 237.2987652802295884 277.1297033161818604
    -384.1705895605629166        0.3945237313807367       77.1535503152536819        0.0000000000000000          0        159        100        110        108          0          0        0.0000000000000000 25.8907525658910167 -51.4200186954547149 -63.3986323058995396 1.4526945191884835 -37.8800036616455458 -69.9470128418985837 -2.4031419130651752 -8.6776626659582270
    -376.1811350555167905       81.6756612468102645        0.7123485467204993        0.0000000000000000          0        155         92        124         93          0          0        0.0000000000000000 110.8629599608925957 30.4901157010035817 -156.8427726147738781 -152.6548646004497698 -62.3485030698143987 -60.1179289471169369 -121.6460767825583815 -38.8478628737623382
    -389.2007115410119695      -16.6880328246516214       50.2464726003014803        0.0000000000000000          0        166        112        116        102          0          0        0.0000000000000000 149.1031785816450395 29.0513776922418856 -177.7205847994560486 -284.5399021313061212 -87.8144727775045055 -178.6216430596320777 146.5182854920684576 120.8878691231259666
    -471.0572515010247230      -48.9289782398691244      176.6893935900960457        0.0000000000000000          0        137         98         88         88          0          0        0.0000000000000000 551.0915531029475005 403.6558944393918296 347.0269282996262064 693.9355943167776104 394.9585402568164909 455.4184488082911457 543.2463891277850507 521.8790261194980076
    -433.0246027381764975     -123.1421385895216360      -58.7806381692048063        0.0000000000000000          0        131         82         90         90          0          0        0.0000000000000000 331.8522776869075983 546.8189127482874028 325.0272366114056126 336.0230816697409750 157.1533904906311250 12.2260621604346458 275.9620685497563386 188.7034598106056364
    -340.7549165723403348      -18.3056522333448441      -20.0055282850388139        0.0000000000000000          0        179        118        118        121          0          0        0.0000000000000000 417.0757608828976117 42.5976827747752225 244.1762142700770823 97.4430244449101792 -194.6642336051259008 -197.0105850152874609 -237.7279681516113783 -206.5413390413075376
    -403.9626514222767923       22.4084833553474994      -11.2546539205595870        0.0000000000000000          0        165        105        108        114          0          0        0.0000000000000000 298.3169738327209757 -2.1013534183265605 -188.5788042327039875 145.4628908563226446 -188.2343143054811492 135.1042344438875773 134.0650611545204356 91.4013204659839857
    -323.7646854275793089       60.4136516515084736       62.0760578674283678        0.0000000000000000          0        164        112        100        114          0          0        0.0000000000000000 12.8699331219072874 62.6204898463107611 -21.1907665363724860 -19.0490884371213340 -67.1347885239795659 -73.5582500810973983 -3.3479614314908410 -50.0508300109457736
    -340.3647795237450850      -73.2168565041878736      -38.1450997143519288        0.0000000000000000          0        154        102        100        105          0          0        0.0000000000000000 397.7688952011371839 -152.3255105635267910 -101.9451890604557605 26.1629717504038766 290.3762287564896383 424.9619571276327861 503.7052454753006714 227.6128447885475339
    -368.0324964479834762      -74.5745674904719067      -11.5511018444277020        0.0000000000000000          0        156         92        114        105          0          0        0.0000000000000000 316.7277048939329234 258.0982714028113492 112.5561439373506403 -29.6461189817836583 69.9568248547478788 73.9300526416493256 57.2126603367588373 431.7015088395081079
    -475.9420796293693456     -104.4563786824465978       75.5828383593667041        0.0000000000000000          0        133         80        100         84          0          0        0.0000000000000000 60.3992445244689193 46.3210789918171670 77.3735124975109017 12.7052071938224689 -3.3356524728209358 200.7031420048466259 206.2279198172347492 160.5560419649132768
    -357.9819222436822770       12.2500342884223379      -32.8208800048219516        0.0000000000000000          0        165        116         91        122          0          0        0.0000000000000000 458.6518645650676831 -87.3065243617719489 -188.3643922234911940 -524.4684188622621832 -249.3454432552190667 -83.5007177704684835 42.3718981391580058 465.3969978692712743
    -385.2023679131535232       54.3281727609445895       -0.6655545254631391        0.0000000000000000          0        161        120        102         96          0          0        0.0000000000000000 86.8214928739664344 53.3608151597183991 100.1075772690903989 213.5198526942185708 65.0557651061580486 -49.7315925460068939 -84.4428063536737739 34.4438958521903515
    -364.3338113947018542      -15.2959569340886556       20.4698083826189681        0.0000000000000000          0        153        101         95        105          0          0        0.0000000000000000 55.5391518460370150 6.3452568819637740 -10.2751288963721557 29.3454603583691807 73.8652794198654306 91.6498358390716135 -34.4321928170574978 -23.3171061616141095
    -383.3541276105997326      -11.6972598701653965      -64.4546643778133728        0.0000000000000000          0        174        114        126        108          0          0        0.0000000000000000 70.1396628562716558 92.5147030052514765 121.2065337931988864 46.1174007864641524 -40.0115858942838400 93.0455967254122811 -10.0947299084009448 117.6820933585616729
    -374.2481925561370986      -36.5860927902968385      -56.3031997368174544        0.0000000000000000          0        166        111        106        114          0          0        0.0000000000000000 56.3741582847510188 48.2089558854854374 .0420820612769690 -15.1471894330138426 -55.4422313011101551 75.1708349024271172 25.8114573228393702 151.6337854215797449
    -366.0838379235496518      -80.0318683836189138       39.6046302620094437        0.0000000000000000          0        164        104        120        104          0          0        0.0000000000000000 1.3111605611342276 -3.5960721745857458 -8.2165241173197465 -7.6629197281390482 -5.9275013589527195 -5.2649305566501408 -6.8576516606884583 -12.9772668404397766
    -387.6343193286375595        4.4754138553645877      -68.0239441361009511        0.0000000000000000          0        152         98        112         92          0          0        0.0000000000000000 65.4569485412624203 9.6307744224205099 -6.5931435067477562 147.0135351746299648 121.0063579748727847 128.1804102788193518 101.3669605613900586 -14.7848777781933958
    -401.6357777995072524       38.8595677024193975       56.1773131842753841        0.0000000000000000          0        159        109        108        100          0          0        0.0000000000000000 80.1184504134129156 7.2121480605601249 91.8287432738463423 .9728690035219216 -32.9440429918066044 -216.5558034399528822 -29.9689099425952499 -10.5611077520198595
    -445.1083558350416638     -151.5958375095833333       -3.2046551006705730        0.0000000000000000          0        138         82         96         95          0          0        0.0000000000000000 385.9722376805631825 422.6096363285850543 249.6184272480128641 479.4281709113760712 194.3610757642425710 367.4855471148023867 348.5759424391455354 518.6555053672975646
    -420.8012937908284243       68.8925357258915483      129.8743307543562082        0.0000000000000000          0        148         94         92        109          0          0        0.0000000000000000 312.5295420941960174 323.3221826095162896 304.7216289470233050 95.1431141050580322 75.6092956042239592 236.8537335351273043 353.1287589652846464 261.5153780703133179
    -365.2525123274705834      -81.1088997455462817      -14.6578298639485851        0.0000000000000000          0        148         86        108        102          0          0        0.0000000000000000 100.5297372994577643 137.8777522618179319 -28.8612149698938154 -54.6464446286091885 -98.8616020308188865 -34.3985012917933446 -60.0079889175206773 -2.9503696521655574
    -389.8167312838587577      -49.9531199443151550       10.6944414658781852        0.0000000000000000          0        186        130        116        126          0          0        0.0000000000000000 131.3346865866162432 47.9958941706745890 -38.2784427958757689 -153.6593596100056800 -28.0036779678224050 91.0544999421595662 96.7946444211960966 116.5440123479617682
    -389.9823733943214847       65.7043186880382990      -54.8940428510468692        0.0000000000000000          0        143        114         74         98          0          0        0.0000000000000000 341.2796722404197567 48.3979899303843126 50.4529953492611654 -78.0158932362929818 134.7272357185986209 2.6965832789962469 212.9039238429374166 231.3199511767419381
    -348.4091298355394315      -27.3150793034858133      -28.6506983163208631        0.0000000000000000          0        173        109        117        118          0          0        0.0000000000000000 59.0986362883260767 -65.8357022897080526 -44.4242229033832245 -35.1385622950731999 94.7489966642735055 22.9984113347529444 10.5566067319404446 -57.8311416988404687
    -372.8039365395973732       41.5404129070902570       89.0275271766194436        0.0000000000000000          0        155         94        102        114          0          0        0.0000000000000000 549.9971062485692528 463.6257015157007118 635.8242972995518585 356.8809625082536172 4.5061107126376498 -267.1766878207583886 -90.2227992948094339 -85.8053195150695558
    -441.0846773212979883       99.6140693035045928       -1.1236470275790233        0.0000000000000000          0        142         86         96        101          0          0        0.0000000000000000 185.5998247190235304 204.7657933911493444 35.9073809630683911 -101.3652012168196279 183.0883123291108632 283.4856407232627475 284.3794710075364947 222.9514201854341309
    -386.9937411688138127      -32.3725746752472787       65.1899679658235272        0.0000000000000000          0        153         97        111         96          0          0        0.0000000000000000 106.8519057671495887 147.2118242922827562 -77.5067968661795277 -151.2693985110081769 -116.2607979187996392 36.3564915118616412 104.1673765904080824 183.7154007347573952
    -437.0651219026647709      112.0428801285770248      -25.9855041777522615        0.0000000000000000          0        138         80         96        100          0          0        0.0000000000000000 265.2816146455777471 210.0256174046339765 206.1327104389921203 356.1478027075618797 268.6137499475794357 111.5810330573374074 101.5494872231928412 329.7490397351327260
    -419.0398715134274426      -56.8953504232818545      -28.6416994855008618        0.0000000000000000          0        151         96         95        108          0          0        0.0000000000000000 307.8724428550336256 -158.3374675426344425 133.6691138921810023 12.8443027035899355 332.3982396007801299 141.3019981505898102 149.6354008465042398 -47.2595012627668467
    -445.9109336060864734       73.3652292737987750      185.1467251561186345        0.0000000000000000          0        125         72        100         77          0          0        0.0000000000000000 966.8816347918428846 626.3173781684571395 688.9392708062608790 589.1837981080676627 677.4693347584272942 1022.7313542682704792 819.8895684767463763 688.1922911875725504
    -385.6262528312185509      -37.4359199873245387      -25.1607205856044196        0.0000000000000000          0        156        102        102        108          0          0        0.0000000000000000 40.9857483351875871 104.7634026149362256 48.3857745320982744 -5.0485095174367256 -47.9261004010764537 -10.1059981544070254 -55.4306169258035908 -27.9032988498495094
    -341.0211468928483782       20.5256228394713176      -41.9809821537298973        0.0000000000000000          0        160        106        104        110          0          0        0.0000000000000000 599.8785921494621789 91.5566194770926671 -78.4619335375828229 -283.7322970744788222 -338.1330693459980239 291.4279785345244704 357.9415825598811693 427.6748824311017074
    -408.6120022679882027       87.1835703496682299       17.8029179366937171        0.0000000000000000          0        159        107        115         91          0          0        0.0000000000000000 353.1036568228726082 517.7774680371907152 340.8415298158580526 365.4563802296611357 -149.4698554591105903 -126.3237482379539784 51.1632236411136319 250.5469701573617840
    -438.8442565363966423       44.1084733099603099      108.4413354251162787        0.0000000000000000          0        155        105         97        103          0          0        0.0000000000000000 462.1439238034670325 106.4190636913147330 -84.6048771430828452 286.8777141405458906 281.6762938307130071 461.4415137204479151 448.6498578651669504 430.3145313200225814
    -393.0467226256359368      -59.4527690389336811       78.3868295735868088        0.0000000000000000          0        147        100         95         98          0          0        0.0000000000000000 632.0881724563769239 186.2562599332299840 242.3166095797921002 -10.6565440107150380 112.7788654622040383 101.9024299619605216 76.2173666446363001 331.7006610406185132
    -417.4648687897089303      106.4257346430255353      -45.9044152873397096        0.0000000000000000          0        154        104        106         97          0          0        0.0000000000000000 259.3705983286254764 422.1796915730418505 270.7268514862072948 391.1518940095372727 104.4597420529425733 -18.6357802199119611 204.8397408528256562 177.8515714688117555
