                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
    -314.8806036583844161       10.8300873499247921       67.3903827259358934        0.0000000000000000          0        188        128        120        123          0          0        0.0000000000000000 249.2477175112369707 322.2788352603442377 -129.2033227992687330 144.0542252998228889 95.9496985626737455 -104.1846595605448016 71.0933125140060440 332.7915199190524618
    -291.3678878515811448       18.2337325887385617       35.1256559786512170        0.0000000000000000          0        180        128        114        116          0          0        0.0000000000000000 400.0110509497197882 103.3276165684341805 -109.8051389895383920 23.6848619103297935 128.9341929821595727 151.1487807973584552 -8.8761803510264272 91.8641861106760018
    -285.5250777181877311       38.3658688840059696      -42.1429238021546837        0.0000000000000000          0        168        109        107        116          0          0        0.0000000000000000 275.7211989525089280 -66.4403415156914576 -99.3894505844272516 -82.2698114296189829 7.8325101813473879 19.7648217900149206 -28.9349100867818336 56.3644246778619475
    -324.8625328029318666      -37.8421493984168791      -24.5101268156739671        0.0000000000000000          0        169        114        112        112          0          0        0.0000000000000000 411.0528291830209469 214.0243294548276367 -318.7485002468188213 -76.6208986189056986 -279.7313233095436544 -3.1911902512207178 233.0268470750887104 324.8722895547618918
    -327.4274610169240418        2.5062122285877364      -29.3946375228352395        0.0000000000000000          0        185        116        126        124          0          0        0.0000000000000000 81.4751187872815592 65.9716490832288827 -6.5031011449219243 27.8381574149186974 26.9710672288913784 57.1847088507333723 4.7387161477773487 -7.3715717554320346
    -330.7073876031421946       -0.4659032155256567      -52.1684158215483791        0.0000000000000000          0        172        129        105        108          0          0        0.0000000000000000 447.8123286819426312 12.8479894582012832 131.6705820577480779 123.9093816264948771 -163.8099218629945710 32.3939461924830567 305.4147898938793446 186.6769303347033429
    -336.6010949793500231      -66.4993957252647903      -49.5326115512833169        0.0000000000000000          0        176        111        126        113          0          0        0.0000000000000000 187.0361848362016985 109.4997800721910721 111.8693129071270675 142.3228269185465820 215.4458769882224374 180.3324623800571374 39.1831141214321335 136.1541457622843154
    -304.1847447631345176       34.3667226327525057       33.7186641437739141        0.0000000000000000          0        183        115        131        118          0          0        0.0000000000000000 275.0895803171688954 192.8699498439397928 -73.0556041445866811 56.0060295241979986 177.3577280540353627 222.2952498769789997 -54.3871720556717122 -.9418043675986780
    -304.7815487446939642      -84.4773940270422088       30.3649195416730358        0.0000000000000000          0        186        118        127        126          0          0        0.0000000000000000 341.0590109309302989 395.5941325949288512 172.0975277348806003 18.4745572281328592 166.7079009800525000 158.2550901597577990 42.6933511942565573 300.8193055394397106
    -367.3161538004044928       22.6001192162743152       30.5514059498034811        0.0000000000000000          0        164        105        107        114          0          0        0.0000000000000000 319.0291458991919171 -345.3306965226416878 -167.0888818804091898 -51.7637552753519969 -74.3354169215774192 -76.7130365318230645 77.7420520876573846 348.1798818234038890
