                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
  -13904.4258885696726793      320.8646780300218211     2987.3018951262138216    59288.3354493218721473          0       3232       2211       2149       2101          0          0        0.0000000000000000 6597.0821134730958875 3314.0915501299332391 5907.0858246646766929 10189.7823319202889252 12958.3950040007221105 12696.2159077241831255 11633.2811100707222067 9239.7788697058658727 9444.5127923580894276 9143.3659229752393003 9976.0711367541425716 8222.8187438470067718 10954.0210191023270454 10764.6687310165925737 9649.9541349322098540 8567.1930476708130300 10312.7672381782595039 13285.2028520237727207 13004.1838085531690012 15156.7601107058544585 14327.0772474182522274 10993.3687121692164510 6119.8786989785303376 4703.3083014843141427
  -13508.3179814287377667       74.6407834523096909     2410.9999537157477789   371529.8347157918033190          0       3330       2217       2229       2210          0          0        0.0000000000000000 16438.3987932552336133 13175.0419281943886745 11137.7515049689063744 12701.9893635603402799 10910.1670080878302542 10099.4521166233535041 11656.7209539229243092 6883.2927037179597392 3056.9068986534193755 5249.5079928687173378 3199.1620508087535200 16023.9218895488847920 21728.7520121145062149 16162.7801006529389269 13235.8397699980541802 10787.9886509458192450 6683.0501894643548439 9115.6384597698252037 11110.6311953451713634 19852.0233132599423698 15749.4758192895842512 18501.6338396641331201 22632.3788401884303312 18344.8726902476810210
  -14173.0289437661940610      362.5856720530802590     2268.6750127016644001   599923.1131033723941073          0       3160       2084       2118       2116          0          0        0.0000000000000000 21366.8716581684129778 13662.4561639952135010 15828.4785241661993496 9449.3771999851887813 10521.0456997774472256 9477.3701897517657926 14685.5103766121919762 10892.2954253258158133 7625.6913940506019571 10625.3655935482147470 12091.6255874652160855 10384.3930364707139233 7824.1359482270872832 565.1818536863488589 -3068.1275204658850271 6745.5288854334112330 10015.1484803996536357 8599.9653739805544319 20031.4069278270326322 18195.1048656251514331 19654.8811279382607609 22440.1495788541287766 24298.0308271570502257 21821.3769074837837252
  -14169.2678545949020190     -172.3990418771497843     2090.1306333789798373   261280.4435625723563135          0       3191       2146       2103       2125          0          0        0.0000000000000000 11892.0096842355469562 14063.6163464150340587 12059.1517625381911785 13579.3696037445952243 7211.9408144919743791 73.0428930945149659 2057.6665272644286233 11304.7731708649989741 10237.0057630632036307 9786.2668994796567858 5936.7257586332752908 -363.2540200489222570 3335.1686282909195143 5664.5936672775696934 6958.3915089779811751 6023.1159563724759209 13419.8963223462487804 9099.1375117386887723 13307.2849734726260067 11349.6349871980964963 11718.0282857869042346 13473.4845920726402255 12296.7061055956801283 16977.3604808642048738
  -13507.5207045352126443      807.6621101269556675     1820.3384756236082467   493254.4099312179605477          0       3340       2208       2250       2222          0          0        0.0000000000000000 18779.1974911091019749 17686.1695808370386658 13318.1579915727234038 13201.0677409152067412 12348.1720175203063263 15714.7521381663318607 19687.5703311840698007 13533.7097642453991284 10487.3699422937879717 16241.4011387955088139 17759.1713275816546229 11883.5304600656672847 9540.2389556918788003 10244.7322223677838338 7996.2291255684194766 11083.0929187952842767 1143.6386226919539695 307.3921619551329059 -602.0606171318761426 4421.9787293357703675 1019.3356310403860334 3986.3899229881180872 12918.9345912793069147 19840.4348799259423686
  -13602.0251630451530218     1438.9355040342716165     1229.2986253515991848  1068340.5688936463557184          0       3362       2240       2228       2256          0          0        0.0000000000000000 21314.4451531503655133 21514.8735490285980632 22304.9512824469675252 17548.3020656299413531 16820.0129227123252349 12368.5823656052125443 14391.5519335951976245 11002.7102552779160760 8731.6915997821779456 5043.3793132534774486 2487.4696892751439918 -930.6843321376863969 10337.2751932348128321 8272.9336795479975990 13799.6127955448373541 6195.4974685247643720 570.2196028400891237 931.8206570508586992 -561.7259711085741856 9121.0591070605787536 12313.1380310070708219 10579.7355730003400822 20918.6858883164895815 21877.8112473815745034
  -13514.3979729328075337     1899.5595623998704014      923.7966756638807055   109243.8044708652014378          0       3376       2233       2208       2306          0          0        0.0000000000000000 10391.0311933944558405 5805.2948974628543510 5799.7840933139032131 6081.6562792835711662 8779.7951455102738691 6964.6170963552312969 3551.6453927587435828 7650.9012554193459437 13295.9627598653714813 8430.9857248021362466 318.1151648368982592 5842.7049447035524281 9346.7290201788855484 11724.1395873656783806 7339.8609500734519315 9362.7934244192929327 10050.3858142083281564 7885.0260679311604690 13722.8037375242602138 6951.3934044692232419 6592.4700101352482307 7202.4836123538252650 8384.1335644280279666 10458.5968937527268281
  -13441.1619602581322397     2043.0755963779688500      168.5181243663317048   194784.6617832414049190          0       3344       2232       2215       2232          0          0        0.0000000000000000 15699.0959086493476207 12342.5441521735247079 15215.7782669318203261 8420.6573719197276660 10638.5092956455100648 8888.1939600482110109 5000.3519910107388569 8792.8270879167339444 10280.4398860930541559 5740.8882395360715236 231.1271494839357956 10107.8764715882498422 6802.4821364637546139 7984.8334497757932695 9572.6475948423412774 9358.2502604662222438 8524.1761748288881790 18096.2575688021206588 8576.2205281023216230 15072.4622568784798204 16012.9913785499156802 12447.9903368021496135 13566.5106571284522943 17728.3924413793210988
  -13658.1965308533799544     2814.5996366930539807      199.8003813365376686   887866.6707965605892241          0       3335       2234       2200       2233          0          0        0.0000000000000000 11663.4939629384807631 19826.2316216589460964 22530.5589712344662985 22042.1478462076593132 18698.8361914958113630 13643.6951433271369751 19924.0521947925226414 15897.3303283364421077 21861.7300758834026055 13453.0866198831117799 4981.7847966688868837 1010.2195480038617461 1842.8061335740248978 2143.8360388303235595 6095.2050577919453644 6334.6070043882145910 5397.5474119941818572 12180.3090717518643942 11616.5266222155660216 13789.6939736687745608 14258.2800273550674319 12660.8463816538278479 14697.4211900108930422 13538.0149471920976794
  -13690.7081508460651094     3158.8200544906148934     -405.3608867868138077   156849.9275701825972646          0       3315       2229       2207       2192          0          0        0.0000000000000000 16505.1904897957901994 17890.2698863374680514 13946.7689543307169515 20000.1963564022371429 14181.4830446036648937 15776.8549801039716840 18103.9279758643824607 19036.3999487258843146 18791.4428278428422345 18002.7891684545247699 21405.0328925951325800 19888.5804616394671029 18189.1559548527075094 18549.2980673208912776 14577.3940058594616858 15482.8823272760764667 18903.2614101376493636 3320.5949993124067987 9109.9537533891707426 6793.5919266231148868 17119.4992493941026623 20105.1666541920421878 18005.3424118585608085 21520.2070208718105278
