                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
    -464.8771164684116570       85.3018980290044055      -94.1004507260628174        0.0000000000000000          0        151        112         90         98          0          0        0.0000000000000000 242.6090757348840441 368.6939111865486893 457.2397044374613984 317.6821146509430491 -23.3935578363474619 -34.0963459155435515 135.6451952289938845 91.0099591348152188
    -582.8251616946736249       77.2663614659752938     -208.3390749972124922        0.0000000000000000          0        108         72         72         71          0          0        0.0000000000000000 722.3949561865300666 739.1145309967599815 642.2543369640014816 862.2330876929911483 546.0818026085501060 838.0905591934846370 653.6800672479668037 874.4362837063853249
    -516.4129734648166732      -40.9033165951540028     -113.7477835873047525        0.0000000000000000          0        130         98         75         83          0          0        0.0000000000000000 509.8697451106990002 445.8213967057635045 543.5595590570688955 417.4559385502444115 369.5221027956349644 -101.3806600841699606 -220.5849446518377874 152.5859305783376669
    -486.7006196957124189      -23.1185427833614909      -61.7267230348099289        0.0000000000000000          0        140         92         93         94          0          0        0.0000000000000000 255.4641077189002090 -59.0528823321705545 -4.5705418563588438 -26.5933819461040422 -391.6997045805848074 -256.2623822524626007 56.5709957809105290 476.3101136437021523
    -581.0480359057696660     -199.1114587581625130       53.5383407598592598        0.0000000000000000          0         99         64         64         68          0          0        0.0000000000000000 571.7388123709846468 639.3776493362709061 407.4779662497194295 406.9480260694044205 193.8638830053453717 625.7846531709230931 938.2191485920864125 867.8340217495607476
    -610.6781679081278753     -132.6021859226897277      217.7131763757735428        0.0000000000000000          0         95         59         59         70          0          0        0.0000000000000000 877.6245729234801729 826.7961111641084244 1114.4053152811411564 911.2382207738576199 881.9301269293298446 689.8287768771343735 856.9877193436655034 926.7201371610060505
    -701.4425859965550671     -244.2789182358088738     -102.9947549974064458        0.0000000000000000          0         73         45         48         52          0          0        0.0000000000000000 597.6718708132102620 691.7540518901656696 685.5966614079052306 661.2459562408741931 918.7077196971720241 774.2614868892261484 695.7561736183245102 797.7510575343044366
    -445.3639707060951878      -33.8250033071036640     -124.3800396259964742        0.0000000000000000          0        160        112        103        100          0          0        0.0000000000000000 3.9918841035471733 19.8155417983298747 54.6871098751458291 53.1326239948943808 60.1974917797428404 37.6799383675771082 5.5691727230002073 6.1174897141622591
    -493.9000139106393021      -48.4934498724103022     -182.1728085914893711        0.0000000000000000          0        128         82         86         87          0          0        0.0000000000000000 196.1124768044785185 406.7543734142524841 188.1906742197493543 366.0423797774407717 495.7109464517953938 388.3863480564636461 339.0382462437095796 241.1127457377808412
    -636.7997174342081053     -181.5808199523479232     -174.0488845046995152        0.0000000000000000          0         78         54         52         49          0          0        0.0000000000000000 1299.1104447747779886 944.5752279511689267 1103.5198909244581955 764.6425176011305211 791.3244611053561357 1204.1123749578994193 1303.4207674629885787 1009.3000062447875962
    -521.2615947691289193     -165.9583250581494838      -55.5976689000778990        0.0000000000000000          0        119         78         90         70          0          0        0.0000000000000000 705.9134855846065193 746.3619177251687233 689.1527897849404098 771.4566516869589350 762.2311067714406363 580.4618056251649705 313.7860603734638971 57.3331468735108700
    -640.9784996574727529     -232.9926887424506674       85.2537138566266890        0.0000000000000000          0         85         55         56         58          0          0        0.0000000000000000 1698.8069092997538974 1241.6604777248346636 1022.4839408433044809 1346.7307462796102300 1217.7567991602222719 551.9763957596676391 1267.5614760780474626 1842.0396171420889004
    -569.1503005393012700      -26.8930566335523302     -196.6130698718201586        0.0000000000000000          0        102         64         58         75          0          0        0.0000000000000000 658.1302702809389302 208.8182865628760112 345.4592189691626345 450.0056140213084745 510.4262216268502925 814.5373847986513738 315.1398703383254087 571.2563845092740848
    -501.8193141525097190       14.0453689481501822     -226.8881962971917972        0.0000000000000000          0        117         78         76         77          0          0        0.0000000000000000 414.8635384786975919 743.3162801713162935 580.3689823378855408 601.2184038088378202 753.0121554314911236 458.2112513349235883 604.1034638620284341 461.5515915728792606
