                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
   -2343.3139201033559402       96.4874058209909435       53.6973038940524461        0.0000000000000000          0       1460        978        956        985          0          0        0.0000000000000000 407.2255103340689857 36.2498458348080703 504.3418867361555158 86.9170781145587199 -203.0578556479034660 -208.9892768386399950 -794.5141411225697539 -630.2108244129378818 -264.1134530546246424 258.4257661597972628 318.7375358948769986 -404.1541017716274951 184.3410752342982164 23.3200059076771851 -701.8818479406854749 -582.6729006299034381
   -2601.8406491093828663        5.1722121001767984       33.5626332791763531        0.0000000000000000          0       1382        920        894        948          0          0        0.0000000000000000 2046.9411268806381941 319.7129369408421553 -382.2903120912442319 698.3029989928937766 -350.5604155153120587 -664.4960048670443484 -2212.3324815526680140 -2779.3689259470484103 -1269.1666828212187283 640.0590707532577426 312.2045523089960852 -1.7997062252356386 855.2483760686877758 569.6465921034224493 1067.1417979561363154 2547.0748113564313826
   -2369.0670189931852292      143.1338462700402090     -108.8801719927081137        0.0000000000000000          0       1437        971        954        944          0          0        0.0000000000000000 80.9456635144999268 21.4635639688971835 -94.5630798463057687 182.0051532446076124 54.8826279361770730 -73.7264587196561223 34.8833311755799542 -162.3830386146803733 130.3107762411799229 24.6012348419124720 168.4361095519502669 87.6171617839965648 -13.0361430038702615 208.9739414200335261 205.5798235501637521 213.4216033934891072
   -2384.8272350103520694      -16.4594853149741667       37.0058072484778151        0.0000000000000000          0       1474        959        990        997          0          0        0.0000000000000000 351.2933846327907190 40.7087629062805263 581.2068246994558649 268.7928601708429142 260.8890959953026822 24.2710207520468018 -212.6903128769646401 -636.2591592033116967 -855.6149472696772591 -662.0867214276672712 -106.3362026238623628 293.1133990197013759 -64.6422072875568006 95.8237044148877999 -144.6513708949879629 370.3411792588801745
   -2421.5460757235514393      -66.6441072667637826        7.3909149977279824        0.0000000000000000          0       1436        940        966        965          0          0        0.0000000000000000 56.7177855675688392 -30.4132273376976059 -106.9633823126291361 -182.4135998033406167 -43.4613955968865469 108.0237932993082950 161.0411476523594558 -79.7603656219342554 -27.6743852161060033 -97.0103407806284679 -54.0127634428536751 -79.8307870757039382 -128.5776279477080379 43.2959931627078234 102.4013741023424018 -60.7896527539508469
   -2278.6483795639892378     -112.1182454316092247      -34.1798544476043062        0.0000000000000000          0       1479        984        961       1008          0          0        0.0000000000000000 1942.7874275203853358 1407.4921195373640330 637.3411340274597023 -644.0252243562831609 196.0686151722277089 611.8497662036845668 18.7605907465671180 -1007.6482215683681716 -1290.9510541054391979 -760.1736254595311948 -908.9365204277970633 -935.9784571365685224 -488.4875507454491981 -1457.6688458962132700 -1077.7169727007897109 -227.9519844679643938
   -2279.7120527843885611       92.9997899960220167      179.5531555575368259        0.0000000000000000          0       1499        986       1036        971          0          0        0.0000000000000000 1263.3455731367942008 1007.2285073650763252 486.9562103130568858 1064.4378920320150428 9.4023207339729993 153.1127045527719019 -825.6691943823109341 -458.1031519681129112 17.7936886039702813 1401.8415483750993644 689.4358300839330695 664.9984453644558471 636.8348145493866923 -551.4433665160689770 697.1847880012978749 882.4832350391427553
   -2504.5234139168787806       55.6922818653717826      -40.9605824510861041        0.0000000000000000          0       1438        956        968        952          0          0        0.0000000000000000 112.5508424941923948 209.1468544361556781 257.1560881745323854 110.2197536901972512 162.5904930639355541 -139.9347325207558015 -128.8956835248956452 -35.8571241202625544 -109.8922877161130884 93.2782215231535758 37.2781325634530276 43.3442436309365462 -105.2964639089636307 -10.4059945686722273 56.6481143124298114 142.4757165968640038
   -2526.2096734190035932      106.0306317986475761      138.2043361201317850        0.0000000000000000          0       1413        904        987        931          0          0        0.0000000000000000 1683.3959457404102977 736.1534412812898154 -178.8173901379740016 -400.3664517276288848 -1374.9868251147620413 -483.8241391570091992 739.8253624187107107 478.7888459211613963 -542.5627246798319447 -9.1534971055503540 727.6886793967699987 514.0717384762829170 101.3974592509014059 1076.6722356198706620 1942.8683420250035851 303.5411303370314613
   -2314.4144647748735224     -115.8853925103208127      134.6649507100748906        0.0000000000000000          0       1501        972       1023       1004          0          0        0.0000000000000000 135.3606044823481795 160.8833399363830949 91.6440122131378132 158.9087222097726340 -152.7445737369634458 144.5410785552880952 -247.7193890651114714 -169.9859600675975742 -113.3534046198668506 227.2606612229045879 442.8190752621278534 244.1358996992699986 -9.3242579379992065 -.6736280029482131 74.6046608837945655 169.4968446814203276
