                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
    -445.1757832912515482      112.9357549389972917      -65.6867377516919220        0.0000000000000000          0        154        104        114         90          0          0        0.0000000000000000 221.3821002770931727 301.0202300816596903 395.3251381835029861 329.1256088283617487 330.3217938444012702 216.7823444878661974 76.4820213035454231 69.2797759067970276
    -420.8290968776776708      -95.2441600867625056       28.7900194199563906        0.0000000000000000          0        145         90         98         98          0          0        0.0000000000000000 303.5906810100290159 223.5900837215628201 564.8412867876517112 199.0849115995618490 188.9560321058742716 169.8630725448173848 77.3546970053707241 5.8849714144019991
    -495.9904437604022291       70.2185625029808023      140.1552156241392879        0.0000000000000000          0        123         86         78         82          0          0        0.0000000000000000 870.7870422693669070 793.1053772526170178 456.0286530678627059 405.3821419755103079 347.6548395941521221 582.8002520886263937 552.4482586761115499 536.2017490002838258
    -451.7919226702074980       89.6688569278610288      108.7914734221545388        0.0000000000000000          0        132         78         88         96          0          0        0.0000000000000000 532.8387731640845004 167.3801731074391057 392.6816313860357468 505.4923762659299200 494.9668676576628741 265.3590486923494609 348.7500043415905111 272.2967533512183422
    -479.3284354814655330       76.1549534697497847        9.5685089161568406        0.0000000000000000          0        131         92         90         80          0          0        0.0000000000000000 1027.5866934615098671 -108.4793523880693726 -212.3213914106765401 -379.7819549670965102 188.6807321648972220 442.9949224594547559 689.7061625835565337 793.5066151068592717
    -582.5485076255683907      220.1224871341573248      -24.3994286335398449        0.0000000000000000          0         85         58         50         62          0          0        0.0000000000000000 474.4567928198353002 607.5232563567624311 565.4989659539604645 371.5023799314467965 480.0584647662307702 631.1198684846590368 814.4912029110357707 572.6728426251074779
    -399.2734122731138200       59.8040616349907523       30.7122930887469039        0.0000000000000000          0        155        112         97         96          0          0        0.0000000000000000 293.1256377003629154 306.0814051205119313 625.3378447586687798 43.3708121968096236 -262.3113947157033863 -356.9474559962785065 -36.4035911161972834 138.2247111956801575
    -645.7364287416331763      184.5499172651949777      161.1739916670006210        0.0000000000000000          0         87         62         49         60          0          0        0.0000000000000000 716.6427407674954111 933.2420885447525052 685.9633779525129285 980.8626607381798976 691.8140373900611166 798.2954394316202524 809.9811535110210343 623.3865225412280324
    -514.7911318641658909       69.3518401677460190     -177.2220682233605089        0.0000000000000000          0        123         73         93         75          0          0        0.0000000000000000 1230.0478514081230514 1013.9235873513866864 1014.1988713221564922 1101.5042485564647450 708.7432836249647607 105.3621558969587682 160.4303889135422878 854.4031245494138602
    -547.3015702201146269     -207.3688417188331812      -42.7571932005885529        0.0000000000000000          0        102         65         70         68          0          0        0.0000000000000000 825.2636394238592175 497.4307544624346633 381.2523828564280279 321.6181499004869693 327.5017850577781928 549.9566816574267705 354.5719987161829181 636.3438185029748411
    -599.4174491459594947      194.6260430783902109        0.3049232431706268        0.0000000000000000          0         97         70         69         53          0          0        0.0000000000000000 382.4608008076237979 328.1102138860996433 471.8111262295021220 566.5148277036701074 696.5644799423105269 417.3009203835156313 495.9328424869746641 291.5073952995102218
    -533.9857293627200079       97.9422800134128693     -168.3163164498743356        0.0000000000000000          0        113         74         74         78          0          0        0.0000000000000000 973.2858773661064333 946.0511510616499891 838.8517478944430650 589.7980914153520189 567.3941993472918739 833.9452425796649777 649.5074891281592500 401.1422466331633245
    -525.0242082836836062      114.8511930716887832     -165.7025579379732676        0.0000000000000000          0        106         69         69         72          0          0        0.0000000000000000 1024.5356662040326228 759.2260436909527925 1143.8416479788609195 682.0656901312697755 806.4503552975672847 724.1324982240629424 706.5300931161632434 521.1056605918105333
    -533.2516340641458328      143.7165758199965921     -121.9905144714361569        0.0000000000000000          0        120         71         75         89          0          0        0.0000000000000000 1474.7520634677746330 1141.3597193853333920 -46.6488929248819773 503.8448749745185751 435.3948398042923600 1026.4641155064582563 934.1377686331574068 978.0662877514860156
    -561.9135791042460824      160.3494224745433314     -160.0357494139963137        0.0000000000000000          0        114         92         75         57          0          0        0.0000000000000000 586.2715930899198611 781.6790544492978370 559.2043069262601875 503.0745128962301465 471.5803951258569668 688.3328280681632805 921.9618467191983200 868.9528632559715788
    -589.9879783855287769      136.4339924705132034      159.7506023703276981        0.0000000000000000          0         92         56         66         62          0          0        0.0000000000000000 792.1774339561487750 308.6483874287779372 63.6436613302973058 376.8772795972186600 522.8337716178148185 503.3436823125032333 772.8619777065194967 485.4344276237628151
    -539.0809398450477374       12.1503965731216645      178.1565614916076186        0.0000000000000000          0        117         80         69         84          0          0        0.0000000000000000 730.8366798068685739 679.1178365073765235 595.7826412560942799 698.8782944711211940 849.0766490593733806 572.4837024890020984 97.2725399833180262 513.6847727273374176
    -494.7024672225883251     -163.0299301863671246       67.2382267736503962        0.0000000000000000          0        129         76         97         84          0          0        0.0000000000000000 240.4095204142510624 141.8954897781211173 205.3042616176196020 420.1991130444469036 504.6595217218451808 466.8361415634330456 356.2406944869762810 378.8969856451263922
    -609.4685571893779752     -237.7252466060569134      -94.5051874517800741        0.0000000000000000          0         86         58         56         58          0          0        0.0000000000000000 1257.6975454036689825 1133.6341714444711215 795.4775708033572528 749.1789197351843086 754.1576329491355182 974.2102389704774623 936.8508507191623949 1387.7714303862740053
    -625.1847273654828996     -256.8165321086511312       79.0978337592550957        0.0000000000000000          0         91         46         66         70          0          0        0.0000000000000000 871.6774266030433864 766.2329868576936178 994.3051474000035341 1301.0926306102530816 1091.3873021078488819 1071.0635902039643952 991.8607653660085361 846.1605345701502756
    -503.7710965441362418       48.5340120979222860      146.4447932607017151        0.0000000000000000          0        138         91         85         98          0          0        0.0000000000000000 1455.9445975370072119 427.3871241609060121 484.2144550409517478 616.5875976449764266 648.1448170689079689 193.6026377572047750 1001.6161550884934286 1003.0746718291795787
    -607.2104306127447444      100.7616535801545155      211.8764347158993360        0.0000000000000000          0         92         65         64         50          0          0        0.0000000000000000 813.5868410950509997 787.5384759529003986 589.9780344431883350 903.5705856464505814 761.5473087258994838 1000.0113918790890466 851.5831506450496136 896.0123155377191324
    -540.2906742761474561      209.8735057135710349       -8.8046725761768432        0.0000000000000000          0        112         65         74         83          0          0        0.0000000000000000 1378.9736184605521885 870.6580320357024902 744.1217420170989953 145.3872219502525240 1014.2329770695041589 1568.6392754414771389 1080.2078564974440269 960.8428749102668007
    -469.3711923644318631      151.2648623896408537      -93.9310659772826000        0.0000000000000000          0        115         80         73         74          0          0        0.0000000000000000 208.0561706974807237 235.6038420997972196 379.9930785701629929 247.4700893928084611 279.9227702991468050 604.1515012955283055 262.9669716981709939 350.0231399904910177
    -586.9909669170216375      224.8105223682561871        9.5380026849993982        0.0000000000000000          0         97         68         62         62          0          0        0.0000000000000000 896.4884350275934821 936.6252827234471852 372.9393538903893273 -94.4999201068098955 230.7857006440701753 634.4888809868953103 700.1474774965149663 1044.9199871317812267
    -351.2917400242032500       47.7362670114300442       -1.8039344790391050        0.0000000000000000          0        178        118        106        132          0          0        0.0000000000000000 167.4199719115692915 33.5730822413918162 68.0357703346756182 -278.6147850284076526 -206.2019711629952212 -29.7026293298640844 -70.9800078236214489 -282.0943818779928165
    -577.9691590541739288      234.5012142301717404       -4.8601757588355436        0.0000000000000000          0        108         62         84         69          0          0        0.0000000000000000 676.6692246307493406 1129.7570329210141153 717.1823213973723341 836.8153624857047816 455.3259290679056335 663.6843887995355544 884.1756024425267242 727.4624702334416497
    -468.7702318963828816     -123.0414381189116000     -111.6002169073503580        0.0000000000000000          0        130         88         83         86          0          0        0.0000000000000000 296.8375198556310011 128.8962199504987325 233.4968916909506049 313.9944886476883994 346.6724936761031586 487.4993597103624552 560.8046314813799427 263.9331368216759870
    -636.1687057534564929     -142.2327235989339158     -212.6500575099050252        0.0000000000000000          0         87         57         60         56          0          0        0.0000000000000000 1706.3746050728655064 1502.3044562373222561 1580.9591469626586786 1145.0413837841374516 1334.2220436323655122 1000.1190839919568134 397.2978921959731338 1175.6754206067726045
    -511.3864370139758080     -120.2115842122342286       16.5658868730479085        0.0000000000000000          0        117         77         72         84          0          0        0.0000000000000000 92.3710437588924549 -185.4135238620532391 -15.9702634050125312 276.5967069332640449 191.8817257440236688 117.4338652060336443 59.7808396559460320 339.4377269953464520
    -564.9622219464387172     -159.2132025315645762      -92.2953242978857418        0.0000000000000000          0        103         52         72         78          0          0        0.0000000000000000 1186.3573844529337293 1124.2284500371260947 533.0823544166719330 487.5816374305352383 987.0736020542872211 366.7698577499813268 359.1726899498248713 1288.2284564317801596
    -579.9814841002528283     -203.8941606816697174     -109.9871038832654762        0.0000000000000000          0         95         64         63         62          0          0        0.0000000000000000 1551.7461106802522863 1074.2219331466651511 522.7077239936461410 676.9341785831325069 524.6671651271266228 920.6237207170649981 1213.9704558221892512 1098.6137809533722702
    -528.4644628352123163       16.6314510317021202     -159.9827472906352455        0.0000000000000000          0        122         78         82         84          0          0        0.0000000000000000 45.8041363596803421 35.0954955953756240 110.3206129135351148 166.5447386251266551 17.6659779637071352 -22.9942711749242434 58.5536681987632193 31.0411121778257026
    -472.5653035667255040      109.0481007577426453      -62.1697033452207606        0.0000000000000000          0        134        100         92         76          0          0        0.0000000000000000 640.2549896876807907 226.9861418266933129 329.8641660712968360 253.2760934413863083 230.3956062168181518 274.1215060842736193 263.5160042293819060 485.1925170516169032
    -563.2064353130315340      177.0115261905793886       46.3582474133621218        0.0000000000000000          0        110         72         72         72          0          0        0.0000000000000000 617.3839583868951877 448.0725874224058884 584.0877143025138594 743.6434570515494897 334.9212936190534720 258.3337623403392627 737.6644265805634859 590.4849309443394532
    -528.5141082658666392      180.3005688415001941      -97.9290594507963448        0.0000000000000000          0        129         84         85         88          0          0        0.0000000000000000 919.1589393271873405 724.0122544983455555 443.9293746007333539 745.2452310727849181 679.3998800174883854 429.3036594031959226 696.4992089017840726 1395.9254496716166614
    -596.3447669418158057      120.9525352325068752     -181.4198932404464415        0.0000000000000000          0        105         64         74         70          0          0        0.0000000000000000 761.6350006351902948 869.1484252346857602 1003.0227097095565796 692.3280658996978900 219.8412588228234767 174.9419758953098381 275.0630096965793427 563.8874916938402748
    -474.7459058520364579      198.5080050389827022       27.6578385453129023        0.0000000000000000          0        129         86         95         75          0          0        0.0000000000000000 527.4888915052790708 302.6355596277401219 308.3395336249569141 444.7734180248775147 508.3514339907023896 817.4872304057124666 677.8813149611434028 541.7353125589334013
    -527.5052220047496121     -220.9247395615558105      -76.7336524504815998        0.0000000000000000          0        104         76         72         60          0          0        0.0000000000000000 795.6495577359768276 793.4038420411054631 747.9833513713814455 995.3556123434270830 573.4572732116120051 880.3193453477870207 831.2265943271521564 793.5265630141288966
    -435.1133230426153773      -43.2256992237729207     -147.6468583555120233        0.0000000000000000          0        142         92         95         94          0          0        0.0000000000000000 1020.3857463179595015 771.5838769960993204 304.2285227019646641 817.1768821319551535 285.8149935887786341 310.5959483944192243 151.8262077650736046 757.8580329536443969
    -446.1290631312209030      -43.4148998573350724      -41.9650093606288763        0.0000000000000000          0        150        116         83        100          0          0        0.0000000000000000 1.0739119566171129 -1.5217751572236795 -5.8391071835382853 -12.1087283771246526 -7.3885283770433947 -13.7049653825902293 -6.1310290660340625 -13.6757890659322676
    -543.3514774901491364      143.3178224953146298        2.6052306667337142        0.0000000000000000          0        113         68         75         78          0          0        0.0000000000000000 285.4368619622432561 341.5073966626566744 132.1479556755226383 -4.2691086446181234 330.7054979316736762 548.1737779892737308 435.2635490957098909 326.0214600705896260
    -454.5072840628691893      -88.5862840348884646       -8.8654181977707083        0.0000000000000000          0        132         86        103         74          0          0        0.0000000000000000 312.1075646819037956 143.2779745612341742 238.6998218789956354 109.9810408268848221 218.3365971249838822 283.6329221520956594 20.6094760594766839 99.9607898962581203
