                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
    -698.5435855930924163       64.4274788557633826     -266.6270903631623241        0.0000000000000000          0         78         54         55         46          0          0        0.0000000000000000 1670.6282396487404185 1400.2832328155407140 1329.4166163257168591 1244.0686072294736277 1159.1142517532828151 1377.7125089594842393 1287.2789821007063438 1529.2044539246110162
    -893.4960593210612387      173.0149516384894355     -304.9470432674377776        0.0000000000000000          0         34         26         22         20          0          0        0.0000000000000000 1708.6812824739549797 1625.3449740116916473 2009.0015128454706428 1701.1010001467157053 2009.4560414092711653 1589.1689935608651467 1637.5163862943823005 1967.3510800417598148
    -803.4913813565108285       69.3362231578499149     -329.3978197953860558        0.0000000000000000          0         43         34         25         25          0          0        0.0000000000000000 1558.6603865455217601 2025.4008505748226980 1861.6715791501726471 1653.0220593430899498 1670.8110464118253731 1466.1553744032164559 1448.9340317857274840 1486.9328233845390059
    -707.4691669566201426     -219.1187444696271029     -174.8494255087702243        0.0000000000000000          0         75         50         53         41          0          0        0.0000000000000000 580.5197686954470555 567.2551087998201638 699.8952033089396991 917.3317575452672372 939.8258773600881568 873.0644859378974161 1125.4845337087081134 943.1417336619383605
    -737.9388653145364287      129.2082954295135266     -286.6421597312049130        0.0000000000000000          0         59         36         42         39          0          0        0.0000000000000000 1537.2361114103707678 1645.6720886071736913 1943.4392349074985304 1496.9400205279093825 1071.4769866095875841 1528.5000522510943028 1622.2856893285097613 1473.7822057601761117
    -712.4785384912414656     -164.9802121203068168     -233.3093073805506776        0.0000000000000000          0         63         42         40         40          0          0        0.0000000000000000 1398.9049672359542456 1558.0040750672762897 1103.1343335589947401 1252.2997409291388067 1330.9334596511014297 1324.8727182512457148 1117.4878819884670520 1585.9036039634884219
    -752.3744165623373874     -286.2090320579669083      -81.4345743869987615        0.0000000000000000          0         57         36         37         40          0          0        0.0000000000000000 1627.9323470782840104 1211.5436430792685769 1794.8537016117395524 1772.0594122459910977 1397.2266214824794588 1359.2780642162206277 1152.0646730566108999 1229.8590358050430495
    -721.4207180057205733     -201.7970373077943691      206.1700994105494260        0.0000000000000000          0         68         44         38         52          0          0        0.0000000000000000 1053.2442814188430020 1268.7446674718862596 1087.4821438378608036 931.1984912012451332 1235.5513482350988852 1208.3640432479041920 1117.4700746232747406 1239.4635370871883424
    -846.0369061167544942     -277.0045375910219718      179.2133222695977111        0.0000000000000000          0         38         23         26         26          0          0        0.0000000000000000 1984.1503110178032330 1833.6398801369630291 1917.1123055864773050 1989.2576359397767192 1808.2606695890988249 1672.1055898590225297 1477.4071627014584465 1860.3979888135072542
    -726.0828369978711407     -252.1437230271251337      142.2363127885952281        0.0000000000000000          0         64         36         46         46          0          0        0.0000000000000000 1461.3162502170721382 1405.4756038328569048 891.6307351144112090 1102.9779141848723611 1117.8823141547889009 1194.4837622102354544 822.5076379223759204 1680.6409543922111425
    -884.9501912010841806     -261.5794434403018727      235.7881943171989860        0.0000000000000000          0         25         16         14         20          0          0        0.0000000000000000 2008.6475746776918641 1967.9395637136151436 2072.5211684385067201 1647.9693906221771158 1704.6579410879689931 1967.7843998495759479 2194.7548501784685868 2113.6475243017639514
