                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
   -3556.3019810416180917     -402.2333028964024493      250.4054237593854566        0.0000000000000000          0       1146        760        762        768          0          0        0.0000000000000000 4593.2689187521882559 4491.6277057166016675 3529.8706706097632377 535.6273774885164585 -1980.4341183711242138 -3039.2239005950527826 -2716.8559118334674167 -1693.2756298919121036 -898.8186655298043206 601.6997691730780389 1845.3654636481956004 -350.8446562963132465 -1416.8559199249652920 845.4348230136067741 1920.2672200839024299 4093.3454332000537761
   -4129.3533936008407181     -935.2425416638529896        0.2960907924290721        0.0000000000000000          0        958        626        648        641          0          0        0.0000000000000000 8124.0383629874077087 6102.1932032061104110 4590.3230412546754451 7079.4321026510961019 5108.6327252729652173 6550.1869504033629710 5051.8479445567436414 2689.0048206793835561 3103.5359177820801051 1421.5220227281661209 3261.9376635428707232 3533.5327369555038786 2745.0177046027774850 6641.4888364131447815 8416.3001175956505904 8589.3766881570954865
   -3840.6350654701072926     -783.4174064543741451      437.7758587286811576        0.0000000000000000          0       1017        690        666        678          0          0        0.0000000000000000 5799.5263600228809082 3543.7884415135986274 3945.2301370372420024 2834.7071624596301262 2619.1788306739363179 2991.1137708782011941 4809.7995272828084126 5376.4315702974199667 6888.6232567093247781 4913.6417007868049041 7182.3156469203167944 5797.6202511487745141 2557.5765821289796804 10.6949424996911375 1525.4988824977360764 5128.7716706075261754
   -3706.6154794467538522     -578.8541566532336446      191.6614869070403984        0.0000000000000000          0       1086        735        727        705          0          0        0.0000000000000000 1942.1921891525430510 3105.7796173604183423 2615.9125173009224454 742.7856134277139972 969.2030435248882441 2093.1552540203374519 1348.8716812274917629 1263.9174661917350022 728.6174888329728674 1263.9856935790662646 1801.9765280852866454 1097.8321000110215664 847.5444940729745440 4.6311127503568059 720.1993032510945341 1185.5600640920174556
   -3829.1036488425907010     -449.4448676655608210      164.5304873931675331        0.0000000000000000          0       1044        700        717        670          0          0        0.0000000000000000 2137.9588274254683711 3284.4425855581848737 2932.4716385808942505 2370.8160388979113122 1231.9864387196328153 1599.0775891840012264 221.6172377526909827 212.8008374744076718 140.2038407825925788 -985.1399664098215680 192.1407970584162399 -619.6256851659002223 1633.9168163446040580 908.8942997726508111 1197.9983298634087987 1591.6400546832237524
   -4083.9887328563390838     -780.0865000423798392      -96.2422417049205734        0.0000000000000000          0        969        666        640        632          0          0        0.0000000000000000 7445.0966225398815368 8121.5840207542887583 3654.9605653693538443 4533.8097619742347888 2250.8470836651999889 2736.1873807391993978 2892.9884248488492631 3956.8874908456541561 4255.1849603744349224 3381.3842672490018231 637.1317623283227931 3029.6260530538647799 4152.5554537305097256 5352.2758713382409042 2913.9557424416852882 7066.8586387764544270
   -3846.3322452113961845     -486.4026393192919500      848.3893634892978071        0.0000000000000000          0       1055        724        684        700          0          0        0.0000000000000000 6927.6753122714799247 7612.3504606267761119 5157.9417557990273053 3472.4187095437409880 4700.0101758201180928 3139.4703969829201924 3924.5385279796191753 3720.9458061099367114 4093.3687467759100400 4928.8425253758732651 3502.5331301779506248 5993.7227118858836548 4479.2348082831358624 4320.6390227620431688 5211.5755440804095997 6487.1762039255527270
   -3926.9730038346601759      250.3549357306572460      610.2953321537951297        0.0000000000000000          0       1042        719        685        675          0          0        0.0000000000000000 5107.8873425957253858 3107.4329546802000550 4669.4166604718857343 3203.7396949462959128 4584.9636765179920985 4794.7071001685353622 2532.3249857304840589 1686.5036363212850574 918.1974065917377175 -1665.9911510255967642 -428.2191109428211462 1227.1419596907021514 1939.4279838313486835 2710.3617273115905846 2807.0390649354362722 3357.9058615693625143
   -3751.2589740822891144      298.6233483661071659      266.2832758123803387        0.0000000000000000          0       1109        726        728        763          0          0        0.0000000000000000 3644.0773748163765049 2442.9751193371239424 2395.1623395154115315 285.8767769839810740 -1438.8636974917817497 687.3425081172603086 2087.7665172579327191 606.9257879353574481 -1428.6973631276346168 1017.3399804177237229 814.0493703245316510 -168.5088564906482134 960.7392740212009130 2530.4541570151986889 2775.2224090766412701 4451.5149147883530532
   -3900.0307219605911087     -756.4971595361982963     -211.1629492568563649        0.0000000000000000          0       1044        704        668        714          0          0        0.0000000000000000 3233.2062705221796932 2912.2178803771166713 3934.0845323466332957 2496.7860198445946480 1917.7525995991961736 1371.0341484466075599 2015.1791541532757037 -554.9910790443041151 -113.4073654564941762 56.9496108136773955 1057.5835784056009743 1255.3653136634675320 1125.5013814466831263 2990.1588047334435032 3810.9111617253138320 3396.3269981041780738
   -4065.3136989219856332     -179.7260948128003122      115.7360715685331343        0.0000000000000000          0        997        668        650        674          0          0        0.0000000000000000 4074.2810410481183681 3116.7821397608772713 3836.3624695314924793 1105.0680210350819834 -113.5005358237456363 -370.4744222450859752 -606.0340318022435895 -2549.4699562311302543 -3977.2989346362423930 -3713.5908756228150196 -3258.0320040880387751 -3660.5939944458468744 -1943.9779074789182687 111.1521547719781182 1607.8517163615961181 3274.3682775091156145
   -3968.4634360614900288      427.5840434670438981      461.8063773786977890        0.0000000000000000          0       1020        674        666        700          0          0        0.0000000000000000 2786.6974459873854357 1874.5461555777551439 1355.8475695373217604 1932.9323252670958482 1264.0197953810115905 -197.5920500319595874 381.4888755201008053 1650.4945160947104341 1708.8724060053427820 1666.5642325281314697 3330.4224907830212032 2531.4261828393855467 1765.1459941970815635 3018.6071810607163570 2871.5547544152118462 4455.4400761255865291
   -3824.7709398755314396      402.2395404378290209      435.3713811509350649        0.0000000000000000          0       1079        748        691        718          0          0        0.0000000000000000 4243.4906758979332153 1008.2151411650103228 1469.8416219337241273 -272.4850632460063480 -269.5418178338629218 -592.8062440955873171 230.5940547488078209 2156.8872576791914071 1214.9504756201449709 1766.5471484584672908 3621.2111879913841221 5895.0289204469854667 4062.2805384714911270 4085.5810930652251045 3803.1158626866194936 4045.9521729634402618
   -3939.8288259131095401      570.8616214511952194      385.6774647159070923        0.0000000000000000          0       1003        650        659        695          0          0        0.0000000000000000 2722.3869091946244225 3969.9571181553310453 2765.5858250733945169 2858.5328091370465700 1312.2406565566450354 2011.1241605947418520 1746.0655269892838533 787.2862087957410040 905.8680394667853761 46.4929790606443021 3380.3095957089117292 1677.8264117543164957 2683.4032521768881452 2938.8994591197697446 1911.5919401053774891 1972.6698294694288052
   -4185.1857790067879250      -37.7076895251886626     1080.6830349024419320        0.0000000000000000          0        938        630        619        621          0          0        0.0000000000000000 1412.3846846583373917 901.8797887148911059 2447.7541704335649229 3510.7924404393133955 3657.8040986298942698 4228.8462935593552174 3140.5728668556794219 1040.4835783446856112 2342.3330254670026989 2003.6697270987190223 2206.0241132097935406 2536.2866357355824221 2547.0879841258620218 3286.5135853078472792 1792.3345906358663342 1289.4530035086024782
   -4189.6570514653030841     -667.9629241886908630      586.7960780617241880        0.0000000000000000          0        924        638        592        618          0          0        0.0000000000000000 960.8059931303465646 411.3416144791992792 324.7356523752706039 606.1999147921208078 655.1523340854613480 827.1780158780693455 1570.0461645678367404 1259.1226864335412756 3122.4081631158642267 3485.7933303934132709 2430.2959284621783809 1917.8767813810852658 2624.4957583989730665 2316.2844091835090694 744.4148153760411333 1199.6805059698731384
   -3741.2841993536771952     -480.2608163447334277     -230.1580617904426731        0.0000000000000000          0       1081        709        741        710          0          0        0.0000000000000000 2205.8696475448941783 -379.3231096748775713 -1176.6914089521535516 -789.1786927442327624 -486.9082957098738689 709.2237082194665163 222.4772098875256745 -1588.8726368029917921 -701.5711137004635702 1606.6179886935906325 2061.9012184567245640 1771.9352650744651783 2625.6069457105386391 1584.7980785402344281 1668.0271659552213350 3254.0921862595741914
   -4076.7555789757216189     -868.1371447416698857     -228.8479700394551628        0.0000000000000000          0        961        661        628        627          0          0        0.0000000000000000 3687.1432025755611903 2701.3161547818572217 2713.6911538502804433 -26.8749751706772599 982.5799757051497636 2082.5641190291994462 4144.6366792083517794 4096.5883173186994100 4086.1814462323163752 3936.8646463173772645 3275.3634031093001795 5323.2328972448522109 4179.9870304620617389 3908.0388832298503985 4346.4391087497915578 4440.8766274122399409
   -3990.9482097293575862     -952.1285221489866899     -349.9999705468985667        0.0000000000000000          0        983        632        662        672          0          0        0.0000000000000000 4535.6717253247134067 3436.3589229230442470 790.5577020382112323 1851.0075811590477315 2697.8671745969486437 4102.1273857104815761 3937.2997069140005806 2697.2363093798990121 3832.7403030477275934 5157.6675305464750636 4438.5041309174657727 6033.5005651581805068 5681.2644386693864362 6945.8532473053237482 4624.8636361854605639 4025.0124473992477760
   -4171.4402019346953239     -879.3982681409951283      -54.0177092725158303        0.0000000000000000          0        989        660        676        641          0          0        0.0000000000000000 6748.5000848713025334 5181.2072813825188859 3120.9950919925163362 3328.6592433077939859 791.2733901481844896 -245.2583828785385549 -375.0999467089937411 2799.8628163249572935 6813.7469081785502567 5483.2082270488008362 5572.0939016940528745 5310.2787388860879219 5122.2129849946413742 7428.7421549101763958 7187.6124629532723702 5080.7176646046864334
   -3710.8189181771635958     -243.6410872059879864      -84.6727363747011026        0.0000000000000000          0       1077        711        708        731          0          0        0.0000000000000000 95.9236154060988895 -432.3378278045313436 -238.9278019005834324 -407.8124371526260461 -89.9717004800605906 -21.0333945252731596 193.1071889229939131 126.3791889289850872 191.4170221903264348 405.5207077302058565 509.6529273614344220 508.1550660520574638 224.2274202388612139 266.7090448040860338 79.1263387089135790 245.6318017075348052
   -3906.2525379467874700      262.6115066319233051     -414.1433345389027068        0.0000000000000000          0       1015        690        642        696          0          0        0.0000000000000000 2429.7913116647578136 2683.4023379707068671 772.6923106588063774 2432.5244902510021348 3681.3758593438024036 1059.5495290678247784 478.4494080627601988 -1613.0084201321662931 -264.8537853409388845 713.0550649476676881 1973.3068196313101907 2358.3500838879135699 1996.1230781693300287 1292.0350550443411066 1574.7932003712778624 2312.1721031323136231
   -3664.3651069771831317      444.2902640927364928     -193.4293330174471350        0.0000000000000000          0       1071        734        677        726          0          0        0.0000000000000000 1033.5131373701065058 2116.6147490330881737 2118.2397423441520914 2845.9739526838684469 2598.3763748403216596 1365.3069817666648760 887.2567298225343393 838.6161887895077598 344.0161639108028453 -466.3467299274370248 -1414.5636088119256328 -1659.3767181805174005 562.9292566397854216 -288.0067751937353364 198.4813796956267424 1959.1914760984338955
   -3660.0628912123065675     -333.2230291009047960     -162.0092248210568755        0.0000000000000000          0       1053        712        688        704          0          0        0.0000000000000000 1239.2898527802331046 1174.7768579623616461 1205.4248190539415191 655.0241922792567948 1152.2275483120922672 972.9281967929907751 1922.4854070476706056 1653.9085715140888624 921.2810879951882725 451.2853448091504447 -17.9510441310455775 514.9294828066026639 191.4064428330702299 -6.0831946938243817 -783.1025044709589338 -495.8918639820233238
   -3750.3590471786342277     -400.4247742036166642     -483.5065250862168114        0.0000000000000000          0       1069        684        711        741          0          0        0.0000000000000000 1423.4028898611873046 1881.2440897652168132 2606.2270745158166392 2885.8850629317207677 1553.3883384687494527 1585.0000389961351175 1034.5631853714578483 1332.9782833297811067 -830.0534454794906196 857.3803632136279020 463.3065255309180088 752.2660206891998769 1605.5044738548551777 2420.5171493031502905 2192.2761843108983157 1905.8295947845019782
   -3752.0922158952021164     -426.6988709647226869     -497.0808673424251083        0.0000000000000000          0       1091        720        746        712          0          0        0.0000000000000000 521.7115448033852090 538.3675505728554072 165.7809824844687512 978.5493668588962919 969.1152593870848477 861.2162074383545587 32.3687277405830400 1414.6501227197088610 1064.3912850862836876 1304.7376169589863366 1675.1339873710794564 1417.9838206995900691 1192.0227577734235638 1068.6314850990581817 956.4607798078816359 619.0640648468576046
   -3868.7393363593041613     -163.9603785095515889     -349.6444227230648494        0.0000000000000000          0       1063        666        732        726          0          0        0.0000000000000000 122.1059176866756673 45.0666015069760917 216.9915737729318153 15.7777951333966229 -225.5298286963823955 -658.1421191699000701 -741.3830064115904861 -627.4429340912090538 -423.7070587149906373 -431.3061188332191023 -249.8850875215175051 -126.8480501448645441 -280.6553616541214069 -23.8748718558405244 111.6664153918041791 205.9884149799757722
   -3942.7888482562889294     -679.8963372995284544     -222.8994805247228612        0.0000000000000000          0       1027        646        690        718          0          0        0.0000000000000000 3635.7895281883593270 3089.6316371110442560 3990.8388719473368837 3229.7120286717490671 970.3218966024708152 1771.9845141328330556 1251.2899290922014188 2677.1062917892595578 1256.0901485691567814 2051.5943282774765066 1784.9703073509667774 1077.6251903296226828 3215.7140400578141453 2459.2775002257985761 3323.4567546035082160 4641.0017602695315873
   -4161.4884054942613147    -1288.2233658822924554     -208.4231990308853995        0.0000000000000000          0        942        615        635        629          0          0        0.0000000000000000 6643.0525744550986929 7026.6590506596803607 6634.2178210793163089 7003.2307054031180087 5144.4489811254534288 7374.6769331908508320 8635.5048759369656182 8238.2594291623991012 7858.4080523188649749 4398.2464416069806248 3655.0061431123103830 3686.1426812957129187 4918.5333700703604336 6311.1401067466931636 7648.2700410603238197 7421.9240138375171227
   -3937.6564468709721041      -66.8576471025058225      253.7587713440628931        0.0000000000000000          0       1045        703        724        659          0          0        0.0000000000000000 1646.5138127482152868 1563.3896157108642910 923.3087432949486129 -429.2271139073906738 -841.8735488384161272 -973.5300925007054502 -1739.5996915148843982 -912.0528947459154097 -293.3980980412034683 12.3724039121740930 801.5445415934848370 982.0513659273426583 1749.2039399905368100 2289.7430983742401622 2523.1782389333470746 1812.0298301509169505
   -3835.3574656305167991     -282.5663613961039573     1035.2485189323847408        0.0000000000000000          0       1004        680        677        647          0          0        0.0000000000000000 3986.6284178781020273 5041.4937258353647849 3494.7845984249374851 4389.3040291214820172 4480.2296313836195623 5017.2838472065795941 1607.7668680630295057 1485.6115688138588666 3257.2875028137668778 3770.8645540125016851 2678.7447181213342446 1719.8101103858657552 3362.4349836760557082 2041.0781203822739371 2000.4581036012468758 2338.3644749677378059
   -4114.8678084563589437     -330.3637259891187909     1080.9701654295456592        0.0000000000000000          0        966        624        662        642          0          0        0.0000000000000000 5906.1410583448396210 7096.0609935954917091 4769.8540460977219482 6143.5481247445259214 5926.8761838124519272 5274.2540404187966487 4734.2448692017387657 3994.4194960994900612 5391.3917860321143962 5718.0918840854410519 6773.4186644766214158 3740.3596741892847604 5762.7016357792626877 4771.4828627660872371 5231.3307720479697309 4385.9785863206907379
   -4162.9264768709481359     -475.9792980885442830     1023.2530272174329866        0.0000000000000000          0        912        605        604        613          0          0        0.0000000000000000 2897.8910677887465681 3658.0933755785549693 2731.3772262005090852 3080.9344855167810238 3758.4274055690775640 3713.8899012404053792 3182.9645346612887806 3314.3882336336309891 2582.0008133471123983 2028.3122479401945384 4370.6754308903346100 4958.1584040598418142 5088.5758728013834116 4727.7397826458191048 5067.2078982153152538 5590.6670609670673002
   -4017.7305283013265580      107.5325753169956187     1072.5086009541064413        0.0000000000000000          0        983        662        668        634          0          0        0.0000000000000000 6080.3866913582760390 7187.3917623328397895 6274.0404365938020419 6243.0074363935309520 4704.3155947458017181 4813.4588294806153499 3657.0587018875089598 3540.1922755592759131 4838.7768746611809547 5299.9257348002929575 4038.4439944902055686 4189.4839144761826901 4098.6377430152942907 5197.7440011284579668 6911.7346107616995141 4289.7184674610889488
   -4000.9118796084403584     -297.8624086560026853      122.0610194901897358        0.0000000000000000          0        976        652        659        640          0          0        0.0000000000000000 4541.6860739651010590 4882.5799106342001323 2057.1225686344973838 2673.0929886431358682 2467.7656372748888316 2948.8006813690417403 931.5480619487553895 1866.3051938004202839 -8.1047117114309231 -2325.1598086900385169 -3902.6906702775913800 -4016.5181070498247209 -1110.0178507877697029 366.5351250651161195 432.5052361442901088 3414.5585430966443710
   -4325.8849955522609889    -1303.3431903127591340      530.3550790741929859        0.0000000000000000          0        889        598        595        583          0          0        0.0000000000000000 5047.6598834109199743 7374.7696234821323742 5842.4402363808967493 7609.8200029067729702 5325.1265702462678746 8061.5174072064255597 5025.3090216335367586 3734.2782651927982442 4209.6713757614725182 5977.1842029671606724 6089.6017374137991283 6838.8456600729432466 8049.1527020514677133 7023.3869231710268650 6199.6985537384880445 6617.2974164974475570
   -4109.3118723585366752     -923.9265809526191333      177.3977967451365316        0.0000000000000000          0        955        634        627        646          0          0        0.0000000000000000 4639.3186351753620329 3959.3001626648165256 3216.3841166862421233 4807.5510550644903560 4455.8313963536256779 3372.9058787022913748 2485.6962374395916413 1580.9049099413816748 2994.6265116957647479 5272.2238777478560223 1390.9185993259018232 -1069.6620457180702033 48.8399746098134528 -677.4572580755475428 1768.6337407707671900 4141.4630716042456697
   -4197.4926649020526384     -894.6925911278743797     -177.5007340909331219        0.0000000000000000          0        976        648        648        651          0          0        0.0000000000000000 6355.3279676968923013 3891.2175294629928430 5221.1557722779707547 4693.6195018395019360 4657.2874709170464484 4008.1814918368695544 3692.0410088214930511 5610.0278750014822435 3409.5033646558367764 3165.9992162579324031 5997.8024838897790687 4036.6255417950005722 5505.0843400572093742 2594.4890724916645013 4213.0466785285725564 5597.5433505725468422
   -4218.4282040380394392    -1152.6594036583462639     -845.4619372657630265        0.0000000000000000          0        933        610        616        637          0          0        0.0000000000000000 14577.5809172743392992 10460.7788918340975215 10575.9968529367852170 4258.3625607486801528 8103.6504291554783777 9426.4359130092761916 8244.5722335217978980 7020.2367493790325170 4555.0753290264528914 6596.7496902374896308 6717.9964101727400703 10407.4713150682564446 10768.9352598190926074 12354.6746185856718512 13617.7863055646939756 13973.3077756756938470
   -4004.9820931859417215    -1017.3505241983124279      136.0865003844451735        0.0000000000000000          0       1012        675        677        669          0          0        0.0000000000000000 4902.4696083175795138 5695.6276352505738032 4469.3892427359751309 1838.0179907304107019 1890.2603641760263145 4057.6587226714818826 4231.2212180549604454 2006.8399270804875414 3937.6417754318208608 3651.4001202274639581 5220.0956977166306388 7875.5033072046262532 7915.2204620013953900 5391.4487181875820170 4698.2533602667099331 3995.3612683503815788
   -3770.1088341849272183     -728.6097947044961529       34.2955807878480030        0.0000000000000000          0       1035        710        694        666          0          0        0.0000000000000000 4579.8511305284537229 2778.7231108998475975 1768.8288463729693376 -3.5869911662840650 599.0383569981460141 2357.1950765418096125 4201.1206746393745561 1928.5333894929083272 1468.4335754886487848 1421.6151524827173489 2517.9411974291870138 1837.2369556136620758 2785.6186450817376681 3850.5167287771710107 6256.0620513044586914 5471.8283496316425953
