                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
   -2917.1548647172039637      -65.7798225892054518     -171.5124792077054394        0.0000000000000000          0       1332        874        886        901          0          0        0.0000000000000000 1054.8583068577518134 1058.5487185302226862 450.1191223256358853 -782.6195118667105817 -754.6927109767254933 562.6968197553555910 -595.4841626106616559 547.1510311893591734 -1060.8278534895393932 578.8023986862931451 840.6764690938009608 -1174.9477144980724006 -2552.3191510409419607 -2060.1993035304099067 -1063.3583246909770423 1038.5514964105777835
   -2771.3255240083462922       -8.7350174292951319       47.1381518650428077        0.0000000000000000          0       1321        880        864        898          0          0        0.0000000000000000 415.1628019548287511 215.1805405202925385 -43.9689695878171918 410.9217677455631019 29.4953743988336399 -185.8523780706259743 -333.6727573748706845 125.0639060879265543 509.3468094075190038 643.8569244111017724 -37.5903532158302767 -275.9579313097123077 -528.6028754719064864 151.5974725490760306 -605.5306918748185581 161.2074493752536171
   -3048.6980025975867648     -338.8712558331155833      245.9700065441997765        0.0000000000000000          0       1267        856        827        850          0          0        0.0000000000000000 3435.0614282212468424 1121.8098739953802578 1539.3632700766781909 906.3039079258871880 148.3813564846856821 -590.0757083755977419 583.2708241318126738 822.6041518576474800 1493.7082478523830105 -92.6139193696618577 3307.4310023314219507 1578.3353929663644521 3058.1307018682118724 575.9430169405669631 3148.7154670884629013 3125.7470799830284705
   -2784.2664068096842129      -97.7657512797328963       62.1299102116532964        0.0000000000000000          0       1303        846        881        878          0          0        0.0000000000000000 140.5015712946586746 460.8698987407215100 608.4298782048281282 285.5477735611794969 138.8437764640107730 267.5735882917691697 -.8327443998020954 90.6014295367285456 -277.0457052218479248 -438.3201496528893131 -439.8520983622653375 -233.2344703149603617 97.0332835898688018 402.5570114219247557 37.7258224394435828 196.3186057618429459
   -2755.7391573150057411     -114.2109211403328715     -248.2679881664548134        0.0000000000000000          0       1317        866        898        870          0          0        0.0000000000000000 1456.7872519162849585 469.4553120906850836 -361.1024659698824166 -964.1833255762680892 -381.5545149212306342 -656.2566048781818608 -1202.7749357301047439 -1295.3163295134768305 -224.2436828936028519 -475.3112270048316645 -1237.7545479501077352 -1438.4924034139332889 -1977.3732477317903431 -1057.0558628898590996 -108.1667551986397200 131.5980084259955447
   -2733.6845708908103916      109.7639471313750761       30.6582198375457367        0.0000000000000000          0       1365        937        885        906          0          0        0.0000000000000000 660.7692896176661179 275.6562001496139374 -784.6767280217277403 -616.5469509246788675 -198.8452206449353810 -125.3560228298322841 -838.5448868639020930 -129.2024457769490766 -727.3778386879433810 -303.3442769285119311 558.5092997579625944 1166.8004368659853753 731.3190313769216573 931.1047158812909856 459.3083744999250371 915.5430644799517950
   -2718.0711783937358632     -286.0406616482309232     -104.3737461325146683        0.0000000000000000          0       1381        928        941        892          0          0        0.0000000000000000 1300.4652594507601862 1236.7427586519052056 525.1186387374868900 1181.1289493109086379 1044.7096555439588883 704.1705994263443245 681.1760008622563873 2143.1575779022832648 1121.0651220320805805 727.7996191387746876 1715.1822633422070794 -625.6912495634095421 -943.0549416297054677 -188.8478635810411959 -318.6309718172664134 223.8229227138921829
   -2803.7673130708012650       58.8165969492628662     -240.4194661434499665        0.0000000000000000          0       1363        909        918        894          0          0        0.0000000000000000 136.5834775073188609 17.2598060251627707 453.6985432506973552 345.9128628294579926 79.3848039552510159 340.9788785174987424 304.3273356221613426 7.0903393961718484 113.8198740264484456 17.3428535503594148 -92.5323075906891006 -146.0832216075070846 134.0519790572425904 -85.5783645040920220 392.2336066229479457 766.1185125817291919
   -2796.9212835528865071     -104.3658341546804706       70.1014146423902247        0.0000000000000000          0       1315        880        881        868          0          0        0.0000000000000000 651.1972932163890846 268.8343385461219555 -443.2129218360145160 241.8032632882759287 -315.1671422408077774 -1050.3990099957122766 -285.0997375042363160 143.0596038203261173 -116.1671931936528210 -244.5869892094065108 423.8428995825623815 1008.2077066975705293 1351.2985972933440735 690.6266403697163696 87.7157538030809576 497.6147888862760738
   -2926.5319106757033296      -76.0809704418741575     -184.6029538654743192        0.0000000000000000          0       1297        882        852        856          0          0        0.0000000000000000 762.7349799814110156 594.2109527742204591 884.8200078030587292 653.3330767790558866 -680.6984936133819701 -267.9141857041445292 635.9420625594286776 566.2036035307251041 84.5424667293126362 -528.5068486396190792 -523.2439830939922558 -614.9396386621965576 145.4234305563272756 874.6913980474977279 1395.1976322093883027 1396.3906153481611909
   -2777.9819322359644502      364.6355257268679679      234.7206496743129946        0.0000000000000000          0       1370        934        894        910          0          0        0.0000000000000000 289.5939052286555011 309.6474308310066021 744.6745736913326255 460.7457497360518346 178.7320097324075903 183.9210212828403428 434.5633451735542394 739.3844182821654840 331.8653338530831434 720.3676545446191994 644.0794973514551884 292.5240284931907127 312.4773895424582406 611.3353238227311977 310.6743113959793163 622.3639106000426864
   -2537.3373282138245486     -121.1069786434122051       24.7259427497637247        0.0000000000000000          0       1397        944        915        929          0          0        0.0000000000000000 540.6209026315153778 510.5776308486666721 206.3224583572430504 527.7741552547253150 28.5685563870619958 39.5469576499615130 106.5579742594023003 -496.3965888138982336 -856.8329793906276564 -686.2144669791089200 344.3465511744844889 867.6949435483929847 214.6155593440614098 153.0789494045059485 83.4438017495603361 114.1841012263487443
   -2732.7941198898424773      -46.3276052973222221      -79.4715748461130005        0.0000000000000000          0       1323        858        884        904          0          0        0.0000000000000000 543.6359347808401026 1074.2623778912945909 12.4100936016009911 -348.2501517801582622 306.5837974549012870 545.3107112825587137 314.9660488410637527 -204.5086047720542695 329.7254868000110832 -567.8537862716814288 -469.8000851473452144 -163.0617675796355570 -437.6386103060694950 412.9087889055807068 38.0244765763436305 682.0258585381398007
   -2775.2379004521903880       32.1548561335598535       20.9708637966909990        0.0000000000000000          0       1355        907        904        898          0          0        0.0000000000000000 619.8123758060195314 -122.3864895292234962 699.4067063089529483 272.5484355070736342 -579.7028892990202849 -997.5823696832638916 -1516.3649036188564878 -574.1917385730326941 518.5571156541089977 663.9906317709190944 172.5278968501766315 224.4303136464305339 260.1653690317162386 444.2815655198303375 539.9636654273550675 243.4930101561751883
   -2698.4803853405319387       66.8686571907415725     -126.2798632616092789        0.0000000000000000          0       1347        912        892        890          0          0        0.0000000000000000 1918.9523390800136440 64.1558295379226706 421.1524061047697955 -412.1924613984305665 63.5601589640809976 1402.0800249474327757 722.0053150013900449 1028.2607608220343991 -301.9609404528532082 -996.5893102370620227 -599.6733797460684627 219.7114387197354972 1263.7856332250835294 165.9764586065944059 -605.6556045993168027 652.0791211313780877
   -2767.9960992482974689      144.4287257235846482      -63.3337463438931465        0.0000000000000000          0       1380        922        908        927          0          0        0.0000000000000000 448.3180451803387996 271.1312916514858102 236.8361361988990552 -275.7757355712462868 -168.5599573019259481 477.6344923811259946 94.5616833148475848 -106.3163786662885570 403.1454951636162605 344.4339923431562625 39.7338506522697799 164.3941435700598106 -134.9944326037268638 380.9112506068437938 219.6361026921785538 427.2673896178296218
   -2857.6325656234184862       56.3889038726576999      -32.9092618219682080        0.0000000000000000          0       1330        908        872        880          0          0        0.0000000000000000 933.2452567582299707 686.9856042039513113 220.7620558653955811 253.5160093084820119 -50.3358142274921931 -342.3464197995022005 -1135.0151384671503365 -112.3239978349738522 -255.4560234038682438 -777.7228904550652260 237.3443544306400952 1836.0800133934667429 700.3481669960274303 -333.0131572646245104 -1083.9394355036724846 -475.9272457320441845
   -2981.9386531755221768     -321.4406790363095183      -53.6220378619461400        0.0000000000000000          0       1261        811        854        855          0          0        0.0000000000000000 501.1335476506849886 125.5098175350643004 498.4384283350309488 112.9845315337087754 -124.5108540572018114 176.6312271681849779 95.7708004148925625 591.0320958479023830 222.7592404678969729 820.1179572266788682 500.9629560026477861 249.9470360792673205 758.6906995885656215 500.9517454493874311 554.8971745127666964 21.8680360730401979
