                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
    -750.0487600407470836     -217.2939499303524826     -215.9480609396023283        0.0000000000000000          0         57         33         31         47          0          0        0.0000000000000000 1868.4047467324464833 1658.0215182230035680 1860.1584390295770390 1158.5070861952683572 1505.6413009503903595 1526.4819486413066443 1885.3667742147140416 1769.8200759920164273
    -773.9195026952294256     -311.5117166011870040        8.3250693897097374        0.0000000000000000          0         50         27         34         34          0          0        0.0000000000000000 1480.5266553281335291 1445.7458078809909239 1526.7756937893736904 1578.8877761460603324 1586.3937703446340493 1555.0168202057711824 1598.4083135388782466 1149.1719288646247605
    -678.3706164154384624     -155.9323564367404629      209.6608907578642800        0.0000000000000000          0         74         48         49         49          0          0        0.0000000000000000 2158.7693833141329378 1381.4974227791685735 1172.0713842876891704 1716.9330534470354905 1689.6753796120058269 1103.9618916374956825 1195.2849156810018485 1468.6354634091076150
    -740.3910070455079904     -217.4900564477860030      193.7470777326221025        0.0000000000000000          0         59         50         31         35          0          0        0.0000000000000000 691.3417285130155960 1097.8216332716644956 1131.8710994140060393 1069.5494986695168791 828.7967183151309882 836.5390524912711498 989.7994454312928383 943.4362138325263913
    -775.6372863383247704     -150.5492549430237830      232.0042746504319666        0.0000000000000000          0         68         46         44         46          0          0        0.0000000000000000 1193.5670044623443573 1524.1627121402959801 1516.3639838831209090 1576.8577809272471768 1197.3589165147502626 920.9476087283979950 952.1006513675656606 662.4444317945884677
    -588.7223701491617476     -196.0336679205907728      111.7247354857896227        0.0000000000000000          0         99         63         57         73          0          0        0.0000000000000000 719.6520843957250690 685.4761407816450856 447.1554224420811465 670.0660348388853436 653.9934153436610131 627.7192361837705903 969.8229311641810000 948.9360770473749653
    -689.8871367515746442      -46.1888641725522504      250.3931567001064593        0.0000000000000000          0         73         56         50         40          0          0        0.0000000000000000 1654.2786882591012727 1394.2350750833015809 1299.5042162861423094 1247.0691498830851742 688.0503283778325567 1176.3739567330599129 863.2299878791184256 1312.4515008854286862
    -626.4046685669799217      105.8639862141019137      210.9155316034970440        0.0000000000000000          0         93         56         54         72          0          0        0.0000000000000000 934.4376774854506493 993.6723400536095596 858.1182938012379964 550.7698862153333721 1058.9169516606486923 832.0625411623666423 985.0918128940796805 1000.2842888280918032
    -707.7072276104821640      172.3417955100906056     -210.4362664022791023        0.0000000000000000          0         75         48         49         52          0          0        0.0000000000000000 483.2266932092245497 732.3716789956624780 911.4052091041278345 753.6410387830583204 890.7542326073091772 847.7823453270302707 662.3906012705239164 688.0898281313322968
    -701.3532932235991666       27.9310607454906012     -291.6707243052218814        0.0000000000000000          0         68         42         50         44          0          0        0.0000000000000000 664.5571279020709881 937.8979765595637446 688.0935210243590063 644.2592760158323699 869.7155042326745615 833.1336995035431983 823.0985420028065391 815.2496391722203271
    -725.9444193900368418        2.6552448509947970     -301.0335550617677427        0.0000000000000000          0         58         42         42         27          0          0        0.0000000000000000 1399.0259301274249992 1059.0759550609429880 1026.6904057921328786 1193.5748173738463720 881.0229355735062882 1400.8018676359831716 1364.1517668778280949 1514.7762306506235745
    -644.2319417772670249       43.8550708488696372     -247.7921300919088594        0.0000000000000000          0         90         54         63         60          0          0        0.0000000000000000 1882.6891691860380433 1983.3451346588126398 1183.3651703296234245 1165.4611787969547549 901.0772659654317067 946.2458901591224958 1290.2179011394821373 1563.2079351692689215
    -672.5583351336520082      222.8761845746053325     -178.4736869197299995        0.0000000000000000          0         45         28         26         34          0          0        0.0000000000000000 1685.4427136796975901 1493.2066775806736132 1699.1025464296649261 1181.3920369954130365 1275.2429475982139593 1532.7586291127943241 1494.0464031957519637 1358.7791856625317450
    -637.5983389078663777      192.9102185937786942     -110.9999541593948607        0.0000000000000000          0         84         52         58         57          0          0        0.0000000000000000 1359.2629733328699331 1204.8742027803164092 1301.3793461142990964 894.3612370368142592 873.2538932319367859 997.4799268003348516 252.4273457296062873 732.0660592415856627
    -809.4606937135953331      287.1512670759998400      134.9878177673287212        0.0000000000000000          0         44         23         30         32          0          0        0.0000000000000000 1880.4054979531647405 2116.3161738993958352 1805.0551941836354217 1676.0776610129116762 1235.1412276948346971 1483.9488255721430505 1507.6095194813610760 2052.4447870237745519
    -674.1349928167803682      255.0094431374006092       83.9284228121480993        0.0000000000000000          0         75         48         50         52          0          0        0.0000000000000000 1364.1556431292547131 918.0902923967323659 1004.4323958946906714 1186.4753307795904220 947.9150942523701815 803.8493372446099556 1024.4960840798969457 1136.2014662891986063
    -673.5372065215220800      125.5368102628345639      231.1389847179113985        0.0000000000000000          0         84         50         66         52          0          0        0.0000000000000000 747.1436815271322303 830.6376847659105351 1162.7242441901362326 1073.8904373908758316 1061.8693777210301050 881.1975875055344432 872.2045284359297739 531.2824453258267567
    -646.7275219687495564      167.7096714529131987      179.9199657507745655        0.0000000000000000          0         91         60         60         61          0          0        0.0000000000000000 428.8919742456021709 559.5296660517761893 656.0655083262497556 734.1522335812046549 830.3870377565745002 392.3273386010990293 583.9268668080180760 512.4189069830155177
    -755.6244311939756244      201.7718393270935167      184.1988801240049725        0.0000000000000000          0         65         32         48         50          0          0        0.0000000000000000 1088.0483463579330419 827.9142587442863714 1160.9373748591788171 1467.0135992943828569 1458.1227888717296537 1067.1376229237375810 908.0867280527813818 902.6442773308258438
    -535.7964720909219523      195.1455031560562361       -8.8599288832556322        0.0000000000000000          0        124         84         82         78          0          0        0.0000000000000000 433.9783526364280988 143.0826018029792692 737.7956019992300298 697.2769518202627523 358.2447156485526421 424.4761065519890053 573.3275817445011171 553.9416791402110221
    -658.5424689495781649      209.9096732767158642     -148.6638594755280280        0.0000000000000000          0         77         48         50         56          0          0        0.0000000000000000 1251.0377743861067756 844.4642745224944065 953.7615905433071930 1383.1434154162693630 1021.3259031419122493 1150.0632315493846818 1570.8998967982652175 912.6600496785188170
    -668.3681347200000573      207.6966626067275570     -171.0490744749769192        0.0000000000000000          0         78         56         48         52          0          0        0.0000000000000000 1621.8154515802036713 1446.8419017531041391 1595.7176866118079488 1467.8474003097724108 1124.6891824549345529 1282.0351913276019786 1283.4012906886146084 918.0307309505819831
    -660.0236406940180132      265.6456233204748401      -59.9029194539981944        0.0000000000000000          0         77         48         55         49          0          0        0.0000000000000000 2107.5503536285546033 1833.1386847331593799 1644.3080234930480401 1505.2022412006429022 1507.2055361401994560 1295.6066694614719381 1193.5859255107645822 1344.2823693771595117
    -716.6409270384079946      -26.7259405356623461      280.9352633356899105        0.0000000000000000          0         53         33         30         41          0          0        0.0000000000000000 875.6479658776443102 1177.1483711292198677 1104.4580621568143215 1136.4118332560456111 1146.0720117551281874 1148.1341173809096290 634.4283455844423543 910.8713695735956435
    -559.0919072914745129     -135.4640811668103595       71.3754251131723976        0.0000000000000000          0        111         76         72         72          0          0        0.0000000000000000 1347.6994940188803866 715.8820399583376002 278.6867110631412743 295.5204683937334380 -8.1019564866400628 -308.9142995699244238 561.4520844575197316 1019.2777013510989264
    -717.4512808636453656      119.8966755736949352      255.7790203999161918        0.0000000000000000          0         73         47         47         50          0          0        0.0000000000000000 1921.1674998622063413 1980.4353475807315590 1565.7695317197469649 1545.4312142458120434 1159.5355145992346024 1144.3423423038541387 897.8161743179101677 1740.3451620493899554
    -621.8449724480485656      120.2142920649038018      200.6060160340540222        0.0000000000000000          0         99         72         58         68          0          0        0.0000000000000000 1046.4410822837373871 1055.3616186411732087 1190.0509637284949349 716.1247872273837629 515.2018329499373976 708.4416922890950445 1021.0565757038438051 1127.4713544265277960
