                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
   -3235.0757917903256384     -237.9901038302113250     -204.1225622566248035        0.0000000000000000          0       1193        802        781        795          0          0        0.0000000000000000 318.0342891189891930 216.8335565136962373 -416.6748497836981073 -586.2346807504666231 -102.2955568914219953 526.5065397623860690 -359.6919477931716642 -137.6990773729419288 -457.0876407252471836 -555.5240006056005768 -489.4179761865743785 -553.7476041743776705 -341.4226752459155136 -578.5560225056159425 -56.3276641279856989 118.8080355233320518
   -2792.0378301383275357      122.8839411762307208     -151.5277574227376931        0.0000000000000000          0       1346        870        928        894          0          0        0.0000000000000000 302.6349376770714343 -12.4588257322543541 -456.1917520980036898 -250.6163492206472085 -6.1211930440598650 597.8892651403331229 731.7389735952821184 559.6859239456606474 -124.9242070998316620 -40.7335077667367855 92.1101657788696997 281.7246902386287957 63.7217313568904231 -172.7049247895370456 105.8364164451076022 415.2623373592268763
   -2982.4806566233055491     -156.4746743886886122      -37.5021266710808376        0.0000000000000000          0       1272        845        880        814          0          0        0.0000000000000000 98.8918137487493993 -42.5697044435934160 105.8375436754512862 147.6402911782387548 -71.9112064684367738 -213.9637155959858603 -518.8807038639182565 -301.5502432764723721 -460.5130386142986936 -424.9910109924776975 189.0038825973784071 -146.2866666727507265 -188.2050393319321131 -47.6373996118822589 108.3364274784401999 167.2266947951342217
   -2973.3928497615038395       73.2382898087311531     -183.0205016030999161        0.0000000000000000          0       1326        862        920        870          0          0        0.0000000000000000 994.0965754369976821 -373.5400403473189499 -379.5841372901914497 -1339.2420501748874813 -143.8554138834799119 -46.2476918845630820 358.8751155815419907 -49.8099151051007993 936.3202282210880867 772.8767632639858221 806.5265487208911281 268.3466088523495046 180.6077039120792733 -217.8940362869464593 478.5339404601525644 463.7463924199664689
   -2976.5018944426624330       48.0321887267687089       51.1737975676658721        0.0000000000000000          0       1299        880        839        878          0          0        0.0000000000000000 2089.0101578332737517 711.7471776372913155 1653.4788525696817487 -14.5554642835767396 365.0307068496178999 -276.7182797263146767 -1697.7632553074122370 -40.3485383825976669 497.8368055632718097 -528.5147371109870846 -1117.4747948935651038 -1676.8936572494721986 -854.8577932878820320 -488.3525342712420070 -412.6964933618781970 320.0040054559033820
   -3200.3085268290310523     -136.7129067716455211     -259.5965998582697694        0.0000000000000000          0       1235        858        811        799          0          0        0.0000000000000000 2451.4629761954256537 1092.9794200930045918 646.0395047984777648 240.9657975304675972 -456.6940789721376177 1368.6783807379499649 986.9650564437981757 -479.8298648782259761 -2443.2850646129259076 -1004.3599609423052925 527.8431484206985260 -547.8541438103238761 -451.3438844225490811 716.8393692063017397 10.3367792301076520 1670.3696991095703197
   -3053.0526906205091109       95.8410271868541912     -186.7738837928526152        0.0000000000000000          0       1335        829        910        930          0          0        0.0000000000000000 1122.0938568963260877 761.8501676715961821 -368.2195776662827029 -458.1790918285123553 473.2430955329290327 -181.7295250161697311 421.9241348947059009 545.9249028507276762 439.3414953827252702 724.3592526703648673 1137.2065337341630311 404.5327592046660925 731.1820216325506863 42.6541527097033395 -275.6950457699099388 1131.6641861319963027
   -2922.7301740600432822       73.8732103055840241     -155.9164861509123341        0.0000000000000000          0       1305        870        880        860          0          0        0.0000000000000000 293.2598854271969913 -131.0327589465561573 176.9595784058786023 380.9787983446333897 716.1163259555692093 491.1231929819510924 844.5456217077179417 402.1596156401232065 857.2617936379042476 220.7161019762207559 -735.3531381447833155 -1113.2966189370172287 -433.0646186921613321 -393.3709990794382065 -602.3707897860367666 32.1055851816880136
   -3037.1200184509211795      -23.9421743096419277        4.3522337044911250        0.0000000000000000          0       1282        879        874        806          0          0        0.0000000000000000 1125.9989683797455200 278.3620164271832778 606.6145630423286548 1301.6107252498629805 575.0016753037750732 -441.8529731934235656 96.9184147939158720 -269.3861248192655466 -6.5288677342230415 -831.5394123399827322 -892.9596133337453239 -1158.6930488694874839 -1826.0039200414626066 446.9450428822530057 230.9222416976743091 471.4001534546505354
   -3021.5900959728924136      112.5316528486273171      109.2307307924372566        0.0000000000000000          0       1296        863        859        867          0          0        0.0000000000000000 3728.7041021319055289 3194.0061162676151980 1940.8341317862573305 708.8097402049941138 -267.5550744204862212 -235.8200979093945762 -634.5844641514659088 -335.3761908629122104 -860.7878655705076199 -2617.6834641941495647 -680.0599504732358582 -1548.2804524165039766 804.4190790886597142 4156.8885447614602526 752.9707081881221029 1390.7014626131738169
   -2841.4463583480023772      -48.1913361706143988       43.4482591259950013        0.0000000000000000          0       1299        895        834        865          0          0        0.0000000000000000 1278.5445840987417796 -52.1461402841985873 244.3592527881323235 -1094.4662179005470080 296.6187459112450142 -69.1850112115683373 -108.9737441265745588 -79.4450190908256104 273.5997974050046082 703.7490248278642184 867.4308046205712799 247.0599579401538790 -1393.9984163262874972 -502.9993689791702991 911.1921232821126750 798.2878519513845958
   -3074.7213912449287818      -84.9169621812522024      -27.3453591541794765        0.0000000000000000          0       1266        833        838        860          0          0        0.0000000000000000 2733.6217090458044368 1519.9156879303609458 1656.6932868156047789 1353.1304028656418268 511.7430776363424911 552.3222112469663898 -184.5137171749683773 -2210.5618754334077494 -1029.4702016042351715 -1446.4578538989476328 -314.3861374141577585 816.8432031433462726 360.7699823970359034 -1335.6165568067578988 815.4998784228331488 857.2484860174836285
   -3117.0559951577220090      149.0263477035223332      268.1952422112751151        0.0000000000000000          0       1269        845        823        867          0          0        0.0000000000000000 3878.8689915073541670 883.4225294062612193 -1072.4416732350628081 -1089.0992031852965738 -611.4374864822469817 -1156.0686544197428702 673.3852466413203501 1348.5079247479734477 1336.7946762252549888 2471.5691225309092260 144.7336785786469591 1447.6155213385163734 3093.4907111081743096 2645.4736689567398571 2002.3233443689505293 3105.5985338264958955
   -2875.5911422450235477       20.8560622760136809     -202.5758326988439535        0.0000000000000000          0       1285        863        838        866          0          0        0.0000000000000000 140.0531525313430166 68.5546292616306516 394.0358896888352547 26.3232930954696158 -339.9976342673876957 -206.0660223991971520 -15.9645751473616002 -196.9208306550384293 51.0940066254605654 76.6988542735636543 -146.4555281604800712 -799.9338787959271713 -805.2689929025445963 -347.6168544424191964 -203.1247448213764244 7.6311531672639674
   -3088.8432598282365689      270.7933263241104669      253.1728130344079091        0.0000000000000000          0       1270        852        840        846          0          0        0.0000000000000000 665.2391319054652286 924.5603792849484535 807.7478132317895643 19.9249803442482687 -34.3002203711158202 125.1876178899784691 648.7172283131047834 1279.0362543244298195 370.9049897033003731 232.2834980566962031 1094.0826159785187883 1165.1702917902712215 805.9418102194281346 295.2724110567407365 -2.5465549051777003 202.7570943475673459
   -2966.5575334048226068      -13.3613064463100226      -64.1118800794520496        0.0000000000000000          0       1276        863        836        848          0          0        0.0000000000000000 326.4850949110112310 393.3293568375248128 -160.8287590398290376 -163.4432812794127301 30.6453573128625933 26.6188531629550660 59.1958690622289652 92.8374643410096354 -419.5503069590565701 -506.1510769759815389 -244.1832593425443463 268.0054181672659297 115.6305047747267878 69.9161978265018149 357.3897672647098034 870.9022206910452724
   -3227.3348703946785463     -118.5289009216386802       74.6465472845773093        0.0000000000000000          0       1251        812        842        848          0          0        0.0000000000000000 341.3776829965567572 430.8693325136101748 638.5262979549727334 485.8900784954888650 158.6319062123635888 583.4289783988143654 -126.3317527691648934 -229.4111685375978595 -236.4225511581267654 -374.8301484818004496 165.7587385592643443 604.0234894267950949 -48.7666944762445951 13.4771048606705257 202.5153113502548194 -256.4126679046660229
   -2966.2483088511798996      -45.4631839767940065      329.6332174765347531        0.0000000000000000          0       1278        855        870        828          0          0        0.0000000000000000 2129.1845790222523647 2620.2570997382758833 806.9795416578513141 -172.7392054954713672 274.3199929494841740 2191.8080875157097580 1395.5664127511672632 420.1853213886573712 -299.8341797055771849 1005.1578419156464861 735.8887010458943223 1856.1689179361274000 550.0601817356052834 -364.2508916606115008 290.4804958611159122 1099.9604945156568192
   -2965.3078898356384343      330.4802862618466293     -161.7848753268013695        0.0000000000000000          0       1271        865        828        848          0          0        0.0000000000000000 606.7324311657049520 494.4384894023682477 761.2272849650425997 99.9433005151264382 387.5560376241598988 945.8746975768317498 784.3667068755459013 294.4954606796353573 578.0049415683643019 725.4218880235392817 543.5679557805511877 673.6697639932224320 -53.1688201206492721 -242.0917252385615654 -226.3478538000957485 670.7272065945605846
   -2914.8252274013398164      -74.2851895159120801     -133.7283750871514201        0.0000000000000000          0       1274        864        857        824          0          0        0.0000000000000000 1640.5774362400798054 560.6685737486703829 178.2519667080338479 836.0634628477537262 1082.9172257927552891 -617.0701189825946358 -566.9119480091127343 -1412.5249690697266942 -1458.3456253062095129 -483.1994558631878931 -853.7187323165857151 -484.6133947661327852 994.6652926358093509 -140.0016995251851881 2435.9318643224846710 2345.5486178247797397
