                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
    -522.6710631497207942      102.6031354237839111       96.9085171739917257     3756.7475552761820836          0        132         82         88         94          0          0        0.0000000000000000 603.4191796114583894 540.6106470315432944 179.6836073802816713 203.9869038260153218 236.3620371667229279 375.9737634350829012 565.1155472560458293 473.3273020769514687
    -572.8611677890248757      162.8547896258082517      166.9754163713107857      995.4553518022394201          0         97         62         60         72          0          0        0.0000000000000000 628.7780985662843705 547.0769092875480055 529.6431367262832737 604.2880494984282223 456.1596597907033583 602.9931231011286172 602.8696316910823043 961.0758746977027158
    -493.6526646767524653       52.6389386305150637      174.4478319347194599     1685.7872036998912790          0        117         77         82         73          0          0        0.0000000000000000 976.2953932845346117 696.8306222366026077 716.5222372720854764 541.6496837304125620 475.3222447799091697 569.2487517959691559 508.0049618293454614 744.6848831131230781
    -468.1314121493961125       -1.5879106003563024      183.7338364330342699     1587.5779398715617390          0        136         94         84         94          0          0        0.0000000000000000 230.0013259094980640 354.3010010357857027 268.2948640274878471 458.3393059238497926 408.4016900017016951 184.2849342913064561 229.3094300056906434 97.2928639976833693
    -503.5644132017893071      -54.6875456196476506      175.8335505495434745     4498.1916224581655115          0        113         73         79         71          0          0        0.0000000000000000 1050.6739430859952336 628.3041495966240291 541.6097033619680587 518.1914173789275537 413.4814038988008633 700.0622726080073335 950.1902650896686282 1041.9799718472352197
    -592.7575557455486432      -25.8271969877095806      215.3286687323943340     3709.6950294869816389          0         97         62         68         64          0          0        0.0000000000000000 1540.5898731425429560 1229.3518110878790139 1552.6939488172658912 1065.8988238494321195 896.8892097753277994 559.3888779701626390 426.8855214509638927 1231.1917636889759251
    -544.0221203954016573     -156.6679797208653326      127.2057064990091533     2435.4378630589153545          0        119         88         68         82          0          0        0.0000000000000000 961.2251720277909044 555.7404759629911268 1068.5435419967261623 977.3658382298522156 586.1691700671178751 650.2230263788339926 274.4338233591604990 1074.2719590436086037
    -569.1435844948833847     -138.6445978133286303      163.1915483861580753     4449.3457164685078169          0        109         78         67         72          0          0        0.0000000000000000 894.8094013665163402 852.5409723072634733 1275.2137061990745224 1232.8485117249556424 608.0125076159952187 350.4546142773739916 514.4678746744209548 637.5626371800100287
    -620.6116056068904072      -92.5083219802008756      234.7218288320603392     2901.8907521441419703          0         90         54         66         58          0          0        0.0000000000000000 863.9277578999594880 797.4827004298939528 658.8037541251077300 774.0325418230875130 821.1313397692900935 1012.8319113742336413 1030.2462428947435455 1055.9103814398260965
    -604.0433309628290317      -72.0066588065712239      215.1236186393003607     2596.3425479813736274          0         93         58         62         66          0          0        0.0000000000000000 661.8335747061727261 562.0810555495179415 643.6846171910955263 990.0549935693977659 755.4629934332350558 855.8249381194781336 502.6745006981020083 862.4705432443006430
    -656.0388143532089771        4.8782594358738010      266.7144623805713195      785.2341287050046503          0         80         60         42         57          0          0        0.0000000000000000 1118.0076252652165749 1207.1251457347880205 836.8681219569053837 1068.0859906348375716 1311.7596204249944094 1170.9530265675898590 1062.7987451676062847 1142.1828317835013422
