                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
    -916.1047285812660448      231.4585102138427430     -284.2427794992601662        0.0000000000000000          0         13          8          8         10          0          0        0.0000000000000000 1860.5034694026653597 1776.5303414229024384 2028.5877432407837659 2078.3536607918408663 2169.6484470318000604 1944.2322804848795386 2087.7445807406397762 1861.1471372942269227
    -914.6678319496078302      109.4830139763183894     -324.9834144947359960        0.0000000000000000          0         28         16         19         20          0          0        0.0000000000000000 2564.7855339759903472 1815.8709916037998937 2083.8562804389111989 2010.9890803936830252 1932.8357180373125175 2260.9844663100584512 1903.3725811270030590 2200.0323942607606114
    -987.6310228868979948      -73.9007124432191489     -368.5258108504374945        0.0000000000000000          0         18         12          8         13          0          0        0.0000000000000000 2674.2060418344940445 2412.1973958942062382 2587.9007072199624417 2489.0757407567743940 2103.4444001725901217 2032.5412145020441130 2349.6525456400031544 2747.9706023916260165
    -967.5122304003946283      159.1281210512594555     -342.7947826517686281        0.0000000000000000          0          7          5          6          1          0          0        0.0000000000000000 2375.4770161235146588 2391.0815423525687038 2080.6725829312044880 2035.4448668139980327 2065.4529064529292555 2250.0919144357817459 2408.2043583148270045 2537.4723784356947363
    -978.5911767760836710       13.0500627036355024     -377.5128181079793990        0.0000000000000000          0          7          4          4          6          0          0        0.0000000000000000 2144.7050230826171173 2092.1863788348650814 2217.4647527898869157 2184.9312962799076558 2138.9986928681519203 2333.1299820507560980 2281.0588009462053378 2083.9249182460921475
    -974.7821455202104062      -20.2647741987544379     -385.4735167937974438        0.0000000000000000          0         11          8          6          4          0          0        0.0000000000000000 2384.3257653457712877 2383.0570883990149014 2450.2295147024401558 2338.6464470495243404 2475.6564147510885050 2273.2918407700381067 2162.3679468405239277 2379.7923412765208013
    -989.2607283362415274      -85.0173244366007737     -348.5938508388097148        0.0000000000000000          0          4          2          3          2          0          0        0.0000000000000000 2557.8707232002952878 2484.6813064845446206 2118.8503084334233790 1961.7024047788854659 2014.5063172701370604 2032.8965309398913632 2376.1372380192501623 2600.2078327323724807
    -864.0271163171069020     -221.5037585894993697     -267.7071302776195125        0.0000000000000000          0         31         18         24         19          0          0        0.0000000000000000 2084.9065084461039987 1782.2953030714616034 1916.1607770982323018 2055.3467582282282820 2119.3991372462528489 1848.2676252903886507 2291.1121852593646508 1762.1369471610814799
    -918.0133654201201807        4.3960545283247408     -353.5189255122448913        0.0000000000000000          0         26         18         16         18          0          0        0.0000000000000000 2426.3529430372595925 2270.7872274054197987 2434.0010751007098406 2330.3340900153330040 2264.9480420687477817 2008.1235128236119181 1797.9180125558411873 1793.4375139277522067
    -931.1003507164884923      -38.7639448383428444     -344.7393591651734823        0.0000000000000000          0         10          8          6          6          0          0        0.0000000000000000 1986.7943467433469777 2049.3296805066465822 1979.3174246578403199 1965.7769660494016080 1755.0695401727850822 1809.3478465736877752 1916.6697380791317755 1958.8332032034470558
    -990.0002817883247417       43.9042845428507675     -383.0395955527910132        0.0000000000000000          0          9          6          8          4          0          0        0.0000000000000000 2316.0104071851192202 2261.6360214687065309 2296.1486339346092791 2119.4312313163122781 2275.8635473126214492 2389.7234801868380600 2373.6666732087574019 2349.1810590482577936
    -999.5010774638616340      -23.5112465505816139     -370.3655842803716496        0.0000000000000000          0         17         14         14          4          0          0        0.0000000000000000 2168.9961330828136852 2224.7900144450086373 2062.4404018376521890 2093.9296298538633891 2047.0251303589161580 2302.6338291470506192 2229.3229123466608144 2137.3266148580719346
    -918.0341297035370189       43.7228243458788413     -342.8547103320879046        0.0000000000000000          0         20         16         10         14          0          0        0.0000000000000000 2672.6139862524501041 2117.4447899762158158 2204.4809516642130802 2273.9590037733178178 2066.0590644405242529 1954.9441063252415915 2011.1453712450665989 2471.6572458161317627
    -985.0836804868497438      192.6122102029683276     -302.7785691059919486        0.0000000000000000          0         18         14          7         10          0          0        0.0000000000000000 2352.5326029081452361 2043.2832875605427034 1979.2346294070202930 1760.9070395397448010 1641.3953592129253138 2124.2948734286728723 2465.0631822939385529 2497.0710928917765159
   -1008.0884847704959384      311.8007913581062098     -221.5628375971436981        0.0000000000000000          0         10          6          6          8          0          0        0.0000000000000000 2383.6396809724778905 2228.5850348040917197 2611.8754391499924168 2366.1873950244880689 2274.4504543297093733 1982.0469103619757334 2453.9478174995920199 2282.2872820990228320
    -959.2241237366018822      338.7428267626318643     -145.9668054870001015        0.0000000000000000          0         16         12          9         10          0          0        0.0000000000000000 2617.8256620032270803 2616.7126894361176710 1919.5424844701731217 2040.5329651389483843 2561.2223727427140147 2394.1783436864184296 2360.0649640675701448 2356.5096489638640378
   -1011.2127253843806329      358.5571817516555484     -153.8892731868823205        0.0000000000000000          0         12          6          8         10          0          0        0.0000000000000000 2786.7981904286025383 2352.2665429728267554 2739.0714096868641718 2437.7285372880905925 2605.8204997613916021 2664.6521614140092424 2358.3456771349319752 2602.6059797244129186
    -965.5068923109358821      371.4202679423635800       49.1861523998722276        0.0000000000000000          0         19         10         14         14          0          0        0.0000000000000000 2639.1381544390960698 2590.4341475061437450 2365.5200324160241507 2218.7116560646754806 2010.3377061137025521 2746.7570754713833594 2476.0541882565453307 2112.5357107417194129
    -903.6255087767735859      340.3664277112666809      -67.4851587142843954        0.0000000000000000          0         32         27         20         15          0          0        0.0000000000000000 1931.5370107063768046 2001.5600682766546470 1635.9905709824433870 1686.5570527000177208 1935.8540493306547887 2136.7136643895096313 2039.1433253754651105 1877.7550102015034099
    -934.6898087393109336      368.3557405760996062        4.3679929969572573        0.0000000000000000          0         30         13         22         24          0          0        0.0000000000000000 2471.7746250985901497 2266.8910457487354506 2321.0491572802852716 2193.5489464642250823 2144.4518914076606961 2226.3675760758233082 2541.1703419655727885 2128.4835141562944045
    -895.0866151365423775      359.3913752375368063      -74.7491998610648380        0.0000000000000000          0         37         26         23         24          0          0        0.0000000000000000 2518.8926041864460785 2241.5698390720899624 2256.2697416651781168 2181.9691018522753438 1883.1339535766851441 2490.8013404202210950 1896.3995501012459499 2754.2551025145703534
    -964.3620368215865710      369.3274621419591881       53.4900324180417854        0.0000000000000000          0         19         12         13         12          0          0        0.0000000000000000 1972.5947829267904581 2292.4552465276024122 2306.4001089350404072 2024.1730102807391631 2211.5400670568828900 2182.0204833897819299 1834.8052944087739888 1706.5567665217547528
