1.0000000000000002	0.05097370321228592
0.0329316254417355	0.05116706493919079
0.04950830625491899	0.05168493513893304
-0.03976207095408953	0.052179479528429766
-0.040594283257902514	0.052721975619164835
-0.2663636214418881	0.05321362372634696
-0.012666393093832492	0.05386081255969017
-0.07114747057040928	0.054413284683463424
-0.2251992627369261	0.05494157487274475
0.02070492857528522	0.05562311974685759
0.025855505138122348	0.05624157754265612
0.0889144784333483	0.056884782016952205
0.12322816437239724	0.05754675686848231
0.06949313348744796	0.05818616869638487
-0.16222650359368732	0.05877229395187944
0.10173503582946092	0.059529320263456864
0.012087174715262996	0.06020069387302137
-0.17725608405438842	0.06084425081378605
-0.09519861102428065	0.061590260447912326
0.015379923103405645	0.06236652445721448
-0.07080729913138456	0.06310792186998751
0.03556281396671513	0.06392492786309784
0.16587096538660487	0.06477837958154949
0.03967352454885529	0.06556669679850967
-0.23235067486938393	0.06633246144734235
-0.030194500515201287	0.06727487952775112
0.030346231776651	0.06820865325918476
-0.002868824197474954	0.06912624303686715
0.0002894604732626104	0.07008415166792688
-0.009469257956388177	0.0710403109149548
-0.020173105261572552	0.07202695785814224
0.08767458785031813	0.0730793873424086
-0.020174370804079165	0.07411888908688821
0.10726793358364786	0.07522759473132856
-0.024145038061796933	0.07629575044711043
0.0851122448965794	0.07750001007158683
-0.2159826243976776	0.07859312903209682
0.0947442949094682	0.07993214108333052
0.0001493649423879247	0.08119240920744898
-0.04738374317447252	0.0824944609786825
-0.044400528138172815	0.08385806262543682
0.3074907548856405	0.08537406628154254
0.046213099672537866	0.08672654062480846
-0.10305964052798132	0.0881756519243199
-0.17346309075831443	0.08967471964980515
-0.16917792260357253	0.0912708481806952
-0.21340277148845238	0.0929041965016406
-0.12849983161161452	0.09468295890287994
0.05403348821759377	0.0965141110268791
-0.01944286623125969	0.09834016508974731
0.1921881039124082	0.10035200271524648
0.07340738783829183	0.10231867431835986
0.2610881166197036	0.10444419595186788
0.08736469895794091	0.10659793422952839
0.036374928945084706	0.10884103241122842
-0.16049261335466375	0.11112899512676815
0.0863907972167359	0.11363452149651655
-0.08898847089451012	0.11615916471119977
-0.10509021293476266	0.11883887275842542
-0.19121594488997426	0.12164149713393803
-0.01031599022474401	0.12468700010979601
0.10059040060081692	0.12785837959799906
0.02655988092197984	0.13116674771372744
0.4082974602536788	0.13477324716059078
0.1562100287617957	0.1383219101727834
-0.059685993386544296	0.14214419139607046
-0.11057982015629376	0.14615317950704412
0.013807801862071813	0.15040277061670565
0.2614905119146958	0.15509413069169986
-0.013042280454333536	0.15980476143293892
0.20337810495008715	0.16496064416116302
-0.30983956672794577	0.17019887831057992
0.16127596798651192	0.17625395058648882
0.007982386823098653	0.18253954374103523
-0.06028068593301312	0.18940047316999858
0.021737940132244497	0.19674992232896926
-0.20490964704828546	0.20454320747919652
-0.47486657992607334	0.2129751275012045
-0.23780103187718443	0.222345329550611
0.2006947710427583	0.23247656341922754
-0.445510634399151	0.24334704104171484
-0.06807672925248681	0.25537806231701926
0.28965840776395013	0.2685924444492065
0.2826802937845268	0.28306646242741895
0.3059147846966068	0.2996101187776916
0.17006883256341665	0.31769090727960275
-0.10373026017816157	0.3381457185822124
-0.48210677598385165	0.3618703317540388
-0.16199346575413956	0.38999016462011876
-0.14922996147142775	0.421829670645962
0.5077295510544458	0.45979929503166395
0.505629687111589	0.5050354809218344
-0.2803822304798334	0.5579356806289647
-0.2126795432351445	0.6237316475978841
-0.24244118883736362	0.7078499318428606
-0.016947156879780646	0.8207845100565543
0.13349682584526826	0.9661536905699983
0.2501633942187469	1.1445395197603123
-0.22214745983213852	1.2889009756456735
0.05743850574786088	0.0
