0	469751415.3265566825866699	0.0000000000000000
1	469676404.3513655066490173	0.0000000000000000
2	469608365.4509059786796570	0.0000000000000000
3	469539925.8557850718498230	0.0000000000000000
4	469471714.2711209058761597	0.0000000000000000
5	469404919.7781444191932678	0.0000000000000000
6	469339577.6342998147010803	0.0000000000000000
7	469269888.9675660729408264	0.0000000000000000
8	469200035.2921588420867920	0.0000000000000000
9	469129160.4972614049911499	0.0000000000000000
10	469058042.9332778453826904	0.0000000000000000
11	468987210.1945927143096924	0.0000000000000000
12	468917366.4139164686203003	0.0000000000000000
13	468845555.9099754691123962	0.0000000000000000
14	468771835.6871091723442078	0.0000000000000000
15	468698698.1720644235610962	0.0000000000000000
16	468624772.2650362849235535	0.0000000000000000
17	468548463.2717311382293701	0.0000000000000000
18	468471342.3400684595108032	0.0000000000000000
19	468396273.4252512454986572	0.0000000000000000
20	468317779.0990185737609863	0.0000000000000000
21	468238124.6889209747314453	0.0000000000000000
22	468159221.1230690479278564	0.0000000000000000
23	468079036.0110580921173096	0.0000000000000000
24	467999815.3619159460067749	0.0000000000000000
25	467920411.2283861637115479	0.0000000000000000
26	467840364.6734377741813660	0.0000000000000000
27	467761498.5183513760566711	0.0000000000000000
28	467679142.0195534825325012	0.0000000000000000
29	467596040.7685819268226624	0.0000000000000000
30	467510431.4275898933410645	0.0000000000000000
31	467424954.2324368357658386	0.0000000000000000
32	467336848.0333136916160583	0.0000000000000000
33	467251807.2960619926452637	0.0000000000000000
34	467168696.9181548357009888	0.0000000000000000
35	467081255.8505108952522278	0.0000000000000000
36	466993651.7238395810127258	0.0000000000000000
37	466906692.7560236454010010	0.0000000000000000
38	466819720.0420040488243103	0.0000000000000000
39	466730757.6618610024452209	0.0000000000000000
40	466641005.7686204314231873	0.0000000000000000
41	466551108.1884979605674744	0.0000000000000000
42	466457067.5549678206443787	0.0000000000000000
43	466363263.1686011552810669	0.0000000000000000
44	466270701.4245967268943787	0.0000000000000000
45	466177943.6641637086868286	0.0000000000000000
46	466082773.2636594772338867	0.0000000000000000
47	465986874.6325033903121948	0.0000000000000000
48	465891924.8710211515426636	0.0000000000000000
49	465796386.1100932955741882	0.0000000000000000
